t, T, Ekin, Epot, vS.x, vS.y
46.09, 1.5667, 23.5005, -10.6634, 2.32453e-16, 3.1225e-16
46.1, 1.53113, 22.967, -10.139, 2.15106e-16, 3.26128e-16
46.11, 1.47657, 22.1486, -9.32317, 2.51535e-16, 3.1225e-16
46.12, 1.40715, 21.1073, -8.26373, 2.25514e-16, 3.05311e-16
46.13, 1.34619, 20.1929, -7.31237, 2.25514e-16, 2.84495e-16
46.14, 1.3282, 19.923, -7.02915, 2.51535e-16, 2.498e-16
46.15, 1.36424, 20.4635, -7.60015, 2.28983e-16, 2.98372e-16
46.16, 1.42805, 21.4208, -8.58891, 2.35922e-16, 2.81025e-16
46.17, 1.48703, 22.3055, -9.48081, 2.2031e-16, 2.28983e-16
46.18, 1.52725, 22.9087, -10.077, 1.73472e-16, 1.9082e-16
46.19, 1.54996, 23.2494, -10.4087, 2.13371e-16, 2.18575e-16
46.2, 1.561, 23.415, -10.5678, 1.76942e-16, 2.46331e-16
46.21, 1.56546, 23.4818, -10.6307, 2.72352e-16, 2.11636e-16
46.22, 1.5666, 23.499, -10.6459, 2.28983e-16, 2.5327e-16
46.23, 1.5663, 23.4945, -10.6403, 2.60209e-16, 2.91434e-16
46.24, 1.56552, 23.4829, -10.6282, 2.41127e-16, 3.33067e-16
46.25, 1.56471, 23.4707, -10.616, 2.30718e-16, 2.63678e-16
46.26, 1.56392, 23.4588, -10.6045, 2.05565e-16, 2.35922e-16
46.27, 1.56287, 23.443, -10.5895, 2.23779e-16, 2.28983e-16
46.28, 1.56094, 23.414, -10.5615, 2.13371e-16, 2.35922e-16
46.29, 1.55731, 23.3597, -10.5083, 2.09902e-16, 3.33067e-16
46.3, 1.55128, 23.2692, -10.4184, 1.66533e-16, 2.91434e-16
46.31, 1.54263, 23.1395, -10.2885, 2.56739e-16, 2.77556e-16
46.32, 1.53204, 22.9806, -10.1284, 2.35922e-16, 2.22045e-16
46.33, 1.52106, 22.8159, -9.962, 2.42861e-16, 2.91434e-16
46.34, 1.51163, 22.6744, -9.81926, 2.498e-16, 3.05311e-16
46.35, 1.50535, 22.5802, -9.72461, 2.35922e-16, 2.22045e-16
46.36, 1.50301, 22.5452, -9.68975, 2.22045e-16, 2.77556e-16
46.37, 1.50462, 22.5693, -9.71439, 1.52656e-16, 3.05311e-16
46.38, 1.50956, 22.6435, -9.78955, 1.80411e-16, 3.33067e-16
46.39, 1.51681, 22.7522, -9.89944, 2.08167e-16, 3.33067e-16
46.4, 1.5251, 22.8765, -10.0247, 1.66533e-16, 2.77556e-16
46.41, 1.53329, 22.9994, -10.1482, 2.22045e-16, 2.498e-16
46.42, 1.54062, 23.1093, -10.2584, 2.63678e-16, 2.77556e-16
46.43, 1.54658, 23.1988, -10.3479, 2.01228e-16, 2.77556e-16
46.44, 1.55094, 23.264, -10.4129, 2.08167e-16, 2.498e-16
46.45, 1.55389, 23.3084, -10.456, 2.15106e-16, 2.22045e-16
46.46, 1.55641, 23.3461, -10.4918, 1.94289e-16, 2.77556e-16
46.47, 1.56003, 23.4005, -10.5444, 2.22045e-16, 3.05311e-16
46.48, 1.5662, 23.4929, -10.6361, 2.498e-16, 2.77556e-16
46.49, 1.57537, 23.6306, -10.7743, 2.42861e-16, 2.498e-16
46.5, 1.58682, 23.8024, -10.9474, 2.28983e-16, 2.498e-16
46.51, 1.59904, 23.9857, -11.132, 2.46331e-16, 2.498e-16
46.52, 1.61052, 24.1579, -11.305, 2.63678e-16, 2.77556e-16
46.53, 1.62028, 24.3042, -11.4514, 2.5327e-16, 2.498e-16
46.54, 1.62797, 24.4195, -11.5663, 2.28983e-16, 2.77556e-16
46.55, 1.63372, 24.5058, -11.6519, 2.5327e-16, 2.77556e-16
46.56, 1.63791, 24.5687, -11.7142, 2.15106e-16, 2.498e-16
46.57, 1.64096, 24.6144, -11.7594, 1.73472e-16, 2.498e-16
46.58, 1.64322, 24.6483, -11.793, 2.28983e-16, 2.498e-16
46.59, 1.64494, 24.6741, -11.8187, 2.35922e-16, 2.498e-16
46.6, 1.64625, 24.6938, -11.8384, 2.22045e-16, 2.498e-16
46.61, 1.64722, 24.7083, -11.8529, 2.15106e-16, 2.77556e-16
46.62, 1.64785, 24.7177, -11.8623, 2.28983e-16, 2.77556e-16
46.63, 1.6481, 24.7216, -11.8661, 2.15106e-16, 2.77556e-16
46.64, 1.64794, 24.7192, -11.8639, 2.01228e-16, 3.05311e-16
46.65, 1.64724, 24.7086, -11.8538, 2.08167e-16, 3.05311e-16
46.66, 1.64564, 24.6847, -11.8309, 1.94289e-16, 3.05311e-16
46.67, 1.6425, 24.6375, -11.7853, 1.94289e-16, 3.05311e-16
46.68, 1.63677, 24.5515, -11.7012, 2.01228e-16, 2.91434e-16
46.69, 1.62742, 24.4113, -11.5621, 1.8735e-16, 3.19189e-16
46.7, 1.61432, 24.2148, -11.3648, 2.11636e-16, 3.05311e-16
46.71, 1.59961, 23.9942, -11.1399, 1.5439e-16, 3.05311e-16
46.72, 1.58831, 23.8246, -10.9643, 1.94289e-16, 3.19189e-16
46.73, 1.58665, 23.7998, -10.9361, 1.94289e-16, 3.33067e-16
46.74, 1.59817, 23.9725, -11.1113, 1.66533e-16, 3.19189e-16
46.75, 1.62075, 24.3112, -11.4572, 1.66533e-16, 2.91434e-16
46.76, 1.64772, 24.7157, -11.87, 2.22045e-16, 3.05311e-16
46.77, 1.67085, 25.0628, -12.2261, 2.91434e-16, 3.46945e-16
46.78, 1.6811, 25.2165, -12.394, 2.63678e-16, 3.88578e-16
46.79, 1.66545, 24.9817, -12.1862, 2.77556e-16, 3.60822e-16
46.8, 1.60222, 24.0332, -11.2809, 2.77556e-16, 3.88578e-16
46.81, 1.4658, 21.9871, -9.25826, 2.63678e-16, 4.02456e-16
46.82, 1.27461, 19.1191, -6.27181, 1.94289e-16, 3.88578e-16
46.83, 1.1663, 17.4946, -4.47542, 2.22045e-16, 3.81639e-16
46.84, 1.26559, 18.9838, -6.11388, 2.77556e-16, 4.16334e-16
46.85, 1.46534, 21.9801, -9.26377, 2.77556e-16, 4.30211e-16
46.86, 1.60446, 24.0668, -11.3613, 2.498e-16, 4.30211e-16
46.87, 1.63399, 24.5098, -11.7859, 2.498e-16, 4.30211e-16
46.88, 1.56371, 23.4556, -10.7023, 2.08167e-16, 4.16334e-16
46.89, 1.43273, 21.491, -8.66419, 2.35922e-16, 4.30211e-16
46.9, 1.31967, 19.7951, -6.88069, 2.35922e-16, 4.30211e-16
46.91, 1.30379, 19.5569, -6.64146, 2.498e-16, 4.02456e-16
46.92, 1.38897, 20.8346, -7.99305, 2.498e-16, 4.30211e-16
46.93, 1.51045, 22.6567, -9.86263, 2.77556e-16, 3.88578e-16
46.94, 1.61317, 24.1976, -11.4007, 2.5327e-16, 3.88578e-16
46.95, 1.68426, 25.2639, -12.4482, 2.01228e-16, 4.02456e-16
46.96, 1.73182, 25.9774, -13.1488, 2.498e-16, 4.44089e-16
46.97, 1.76371, 26.4557, -13.6225, 2.498e-16, 3.88578e-16
46.98, 1.78231, 26.7347, -13.9012, 2.08167e-16, 4.16334e-16
46.99, 1.78682, 26.8024, -13.9697, 2.63678e-16, 4.02456e-16
47, 1.77611, 26.6416, -13.8089, 2.77556e-16, 3.60822e-16
47.01, 1.75076, 26.2614, -13.4254, 2.70617e-16, 4.02456e-16
47.02, 1.71522, 25.7283, -12.8831, 2.70617e-16, 3.747e-16
47.03, 1.67955, 25.1933, -12.3334, 2.22045e-16, 3.88578e-16
47.04, 1.65822, 24.8733, -12.0003, 2.32453e-16, 3.88578e-16
47.05, 1.66298, 24.9447, -12.0711, 2.5327e-16, 3.60822e-16
47.06, 1.69422, 25.4133, -12.5524, 2.01228e-16, 3.60822e-16
47.07, 1.74059, 26.1089, -13.2625, 2.28983e-16, 3.60822e-16
47.08, 1.78785, 26.8177, -13.9793, 2.01228e-16, 3.88578e-16
47.09, 1.82678, 27.4017, -14.5642, 2.35922e-16, 4.44089e-16
47.1, 1.85444, 27.8166, -14.9768, 2.42861e-16, 3.88578e-16
47.11, 1.87158, 28.0737, -15.231, 1.8735e-16, 4.16334e-16
47.12, 1.88006, 28.2009, -15.3562, 1.45717e-16, 3.88578e-16
47.13, 1.8815, 28.2224, -15.3767, 1.52656e-16, 3.60822e-16
47.14, 1.87675, 28.1513, -15.3058, 1.80411e-16, 3.88578e-16
47.15, 1.8659, 27.9885, -15.1444, 1.94289e-16, 3.88578e-16
47.16, 1.84821, 27.7231, -14.8819, 1.59595e-16, 3.33067e-16
47.17, 1.82198, 27.3297, -14.4933, 2.56739e-16, 3.88578e-16
47.18, 1.78435, 26.7653, -13.9356, 2.56739e-16, 3.60822e-16
47.19, 1.73186, 25.978, -13.1545, 2.498e-16, 3.46945e-16
47.2, 1.66352, 24.9528, -12.1277, 1.80411e-16, 3.05311e-16
47.21, 1.58816, 23.8224, -10.976, 1.52656e-16, 2.77556e-16
47.22, 1.5328, 22.992, -10.1069, 2.35922e-16, 2.63678e-16
47.23, 1.53387, 23.008, -10.1103, 2.91434e-16, 3.22659e-16
47.24, 1.60069, 24.0103, -11.1523, 2.22045e-16, 2.56739e-16
47.25, 1.69836, 25.4754, -12.6603, 2.22045e-16, 3.46945e-16
47.26, 1.78336, 26.7505, -13.9469, 1.94289e-16, 2.77556e-16
47.27, 1.83594, 27.5391, -14.7275, 2.22045e-16, 2.91434e-16
47.28, 1.85684, 27.8526, -15.0296, 1.94289e-16, 2.77556e-16
47.29, 1.85355, 27.8033, -14.9717, 2.22045e-16, 3.57353e-16
47.3, 1.83333, 27.4999, -14.6621, 2.77556e-16, 2.39392e-16
47.31, 1.80208, 27.0312, -14.188, 2.77556e-16, 2.35922e-16
47.32, 1.76547, 26.4821, -13.633, 3.05311e-16, 2.22045e-16
47.33, 1.72988, 25.9482, -13.0925, 3.05311e-16, 2.46331e-16
47.34, 1.70201, 25.5302, -12.6693, 2.77556e-16, 3.1572e-16
47.35, 1.68707, 25.3061, -12.4437, 3.05311e-16, 3.05311e-16
47.36, 1.68641, 25.2961, -12.4372, 3.05311e-16, 3.50414e-16
47.37, 1.69679, 25.4519, -12.5993, 2.77556e-16, 3.35669e-16
47.38, 1.71227, 25.6841, -12.837, 3.33067e-16, 2.498e-16
47.39, 1.72737, 25.9105, -13.0658, 2.77556e-16, 2.39392e-16
47.4, 1.73925, 26.0888, -13.2436, 2.498e-16, 2.39392e-16
47.41, 1.74779, 26.2168, -13.37, 3.05311e-16, 3.46945e-16
47.42, 1.75393, 26.309, -13.4614, 2.77556e-16, 2.498e-16
47.43, 1.75817, 26.3726, -13.5252, 2.498e-16, 2.22045e-16
47.44, 1.76003, 26.4005, -13.5535, 2.77556e-16, 1.94289e-16
47.45, 1.75892, 26.3838, -13.5362, 2.22045e-16, 2.63678e-16
47.46, 1.75527, 26.3291, -13.479, 2.08167e-16, 2.35922e-16
47.47, 1.75095, 26.2642, -13.4109, 1.94289e-16, 2.91434e-16
47.48, 1.74847, 26.227, -13.3715, 1.66533e-16, 1.94289e-16
47.49, 1.74954, 26.2432, -13.3874, 1.8735e-16, 2.22045e-16
47.5, 1.75403, 26.3104, -13.4562, 2.22045e-16, 2.22045e-16
47.51, 1.76013, 26.4019, -13.5497, 1.8735e-16, 1.94289e-16
47.52, 1.76555, 26.4833, -13.6323, 2.28983e-16, 1.66533e-16
47.53, 1.76865, 26.5298, -13.6788, 2.08167e-16, 1.80411e-16
47.54, 1.76886, 26.5329, -13.681, 2.04697e-16, 2.22045e-16
47.55, 1.76659, 26.4988, -13.6454, 1.63064e-16, 2.63678e-16
47.56, 1.76281, 26.4421, -13.5872, 1.96024e-16, 2.35922e-16
47.57, 1.75866, 26.3799, -13.5237, 2.15106e-16, 2.91434e-16
47.58, 1.75512, 26.3268, -13.4698, 2.44596e-16, 3.05311e-16
47.59, 1.75278, 26.2917, -13.4344, 2.04697e-16, 2.63678e-16
47.6, 1.75175, 26.2763, -13.4192, 1.89085e-16, 3.747e-16
47.61, 1.75174, 26.2761, -13.4196, 1.94289e-16, 2.498e-16
47.62, 1.75212, 26.2818, -13.426, 1.68268e-16, 3.05311e-16
47.63, 1.75207, 26.281, -13.4262, 2.01228e-16, 3.19189e-16
47.64, 1.75071, 26.2606, -13.4068, 1.82146e-16, 2.498e-16
47.65, 1.74713, 26.207, -13.3541, 2.01228e-16, 2.91434e-16
47.66, 1.74046, 26.1069, -13.255, 1.73472e-16, 2.498e-16
47.67, 1.7299, 25.9485, -13.0974, 1.61329e-16, 3.747e-16
47.68, 1.7149, 25.7236, -12.8729, 1.99493e-16, 2.63678e-16
47.69, 1.69547, 25.432, -12.5809, 1.80411e-16, 3.19189e-16
47.7, 1.67252, 25.0877, -12.2349, 1.59595e-16, 3.747e-16
47.71, 1.64821, 24.7232, -11.8675, 1.66533e-16, 3.33067e-16
47.72, 1.62581, 24.3872, -11.5281, 1.76942e-16, 3.33067e-16
47.73, 1.60876, 24.1314, -11.27, 1.49186e-16, 2.77556e-16
47.74, 1.59937, 23.9906, -11.1288, 2.02963e-16, 2.63678e-16
47.75, 1.59798, 23.9696, -11.1093, 1.61329e-16, 3.33067e-16
47.76, 1.6032, 24.048, -11.1895, 1.68268e-16, 3.05311e-16
47.77, 1.61295, 24.1943, -11.3373, 1.35308e-16, 2.498e-16
47.78, 1.62532, 24.3798, -11.524, 1.59595e-16, 2.77556e-16
47.79, 1.63875, 24.5813, -11.7265, 1.63064e-16, 2.91434e-16
47.8, 1.6518, 24.777, -11.9234, 1.45717e-16, 3.05311e-16
47.81, 1.66285, 24.9427, -12.0909, 1.75207e-16, 3.33067e-16
47.82, 1.67004, 25.0506, -12.2009, 1.65666e-16, 3.33067e-16
47.83, 1.67135, 25.0702, -12.2228, 1.65666e-16, 3.60822e-16
47.84, 1.66477, 24.9715, -12.1262, 1.61546e-16, 2.498e-16
47.85, 1.64891, 24.7336, -11.8891, 1.7087e-16, 2.77556e-16
47.86, 1.62425, 24.3637, -11.5163, 1.78026e-16, 2.22045e-16
47.87, 1.59499, 23.9248, -11.0694, 1.39212e-16, 2.77556e-16
47.88, 1.56978, 23.5467, -10.681, 1.61329e-16, 2.498e-16
47.89, 1.55842, 23.3762, -10.5059, 1.84748e-16, 2.498e-16
47.9, 1.56504, 23.4756, -10.611, 1.80411e-16, 2.77556e-16
47.91, 1.5846, 23.769, -10.9152, 1.85615e-16, 2.498e-16
47.92, 1.60682, 24.1023, -11.257, 1.62197e-16, 2.77556e-16
47.93, 1.62281, 24.3422, -11.5006, 1.69136e-16, 3.05311e-16
47.94, 1.62786, 24.4178, -11.577, 1.71738e-16, 1.94289e-16
47.95, 1.6206, 24.309, -11.4676, 1.89085e-16, 2.498e-16
47.96, 1.60165, 24.0247, -11.1817, 1.80411e-16, 2.22045e-16
47.97, 1.57344, 23.6016, -10.7546, 2.01228e-16, 2.08167e-16
47.98, 1.5411, 23.1165, -10.2624, 1.49186e-16, 2.77556e-16
47.99, 1.51245, 22.6868, -9.82514, 1.40513e-16, 2.22045e-16
48, 1.4952, 22.4279, -9.56377, 1.09288e-16, 2.35922e-16
48.01, 1.49197, 22.3796, -9.52066, 1.62197e-16, 2.498e-16
48.02, 1.49831, 22.4747, -9.62434, 9.02056e-17, 2.498e-16
48.03, 1.50624, 22.5937, -9.74885, 1.55258e-16, 2.63678e-16
48.04, 1.51012, 22.6518, -9.80648, 1.42247e-16, 2.35922e-16
48.05, 1.5097, 22.6455, -9.79484, 1.60462e-16, 2.08167e-16
48.06, 1.5092, 22.6379, -9.78103, 1.89952e-16, 2.63678e-16
48.07, 1.51368, 22.7052, -9.84529, 1.79544e-16, 2.22045e-16
48.08, 1.52536, 22.8804, -10.0221, 1.62197e-16, 2.22045e-16
48.09, 1.54243, 23.1365, -10.2819, 2.0383e-16, 2.35922e-16
48.1, 1.56096, 23.4144, -10.5626, 2.13371e-16, 1.94289e-16
48.11, 1.57753, 23.6629, -10.8119, 1.7087e-16, 1.80411e-16
48.12, 1.59057, 23.8585, -11.0066, 2.09902e-16, 1.80411e-16
48.13, 1.60016, 24.0023, -11.1489, 2.19009e-16, 2.08167e-16
48.14, 1.60723, 24.1085, -11.2535, 1.85615e-16, 1.80411e-16
48.15, 1.61292, 24.1938, -11.3377, 2.12937e-16, 1.94289e-16
48.16, 1.61809, 24.2714, -11.4147, 2.19009e-16, 1.80411e-16
48.17, 1.62311, 24.3467, -11.4905, 2.25514e-16, 1.52656e-16
48.18, 1.62747, 24.4121, -11.5581, 2.38958e-16, 1.52656e-16
48.19, 1.62918, 24.4377, -11.589, 1.93855e-16, 1.94289e-16
48.2, 1.62351, 24.3527, -11.5153, 1.83447e-16, 1.66533e-16
48.21, 1.60103, 24.0154, -11.1985, 2.05131e-16, 1.80411e-16
48.22, 1.54609, 23.1913, -10.4023, 2.08167e-16, 1.66533e-16
48.23, 1.44352, 21.6527, -8.87113, 2.09034e-16, 1.52656e-16
48.24, 1.30906, 19.6359, -6.78276, 2.15106e-16, 1.94289e-16
48.25, 1.22201, 18.3302, -5.38746, 1.50054e-16, 1.94289e-16
48.26, 1.25257, 18.7885, -5.90961, 1.82146e-16, 2.22045e-16
48.27, 1.35374, 20.3061, -7.51539, 1.89952e-16, 2.22045e-16
48.28, 1.43983, 21.5974, -8.80801, 1.63064e-16, 2.498e-16
48.29, 1.48677, 22.3016, -9.48064, 2.08167e-16, 2.22045e-16
48.3, 1.51096, 22.6644, -9.8202, 1.94289e-16, 2.08167e-16
48.31, 1.52967, 22.9451, -10.0922, 1.68268e-16, 2.22045e-16
48.32, 1.54971, 23.2456, -10.3924, 1.52656e-16, 1.94289e-16
48.33, 1.57071, 23.5606, -10.7088, 1.5439e-16, 2.08167e-16
48.34, 1.59044, 23.8566, -11.0052, 1.66533e-16, 1.80411e-16
48.35, 1.60758, 24.1137, -11.2617, 1.50921e-16, 1.66533e-16
48.36, 1.62201, 24.3301, -11.477, 1.49186e-16, 2.35922e-16
48.37, 1.63415, 24.5122, -11.6583, 1.11022e-16, 1.94289e-16
48.38, 1.64442, 24.6664, -11.8122, 1.43982e-16, 2.35922e-16
48.39, 1.65283, 24.7925, -11.9391, 1.45717e-16, 2.91434e-16
48.4, 1.6587, 24.8805, -12.029, 1.11022e-16, 3.19189e-16
48.41, 1.66038, 24.9057, -12.0579, 5.89806e-17, 2.63678e-16
48.42, 1.6549, 24.8235, -11.9819, 1.04083e-16, 2.77556e-16
48.43, 1.63751, 24.5627, -11.7304, 1.07553e-16, 2.63678e-16
48.44, 1.60156, 24.0234, -11.203, 1.11022e-16, 2.63678e-16
48.45, 1.5404, 23.106, -10.2929, 1.04083e-16, 2.77556e-16
48.46, 1.45572, 21.8357, -9.00576, 1.04083e-16, 2.498e-16
48.47, 1.37372, 20.6058, -7.72293, 1.21431e-16, 2.77556e-16
48.48, 1.34456, 20.1684, -7.25419, 1.17961e-16, 2.91434e-16
48.49, 1.3926, 20.889, -8.01946, 1.11022e-16, 3.19189e-16
48.5, 1.48118, 22.2177, -9.40033, 1.83881e-16, 2.498e-16
48.51, 1.55883, 23.3824, -10.5754, 1.59595e-16, 2.91434e-16
48.52, 1.60479, 24.0719, -11.2523, 1.70003e-16, 3.19189e-16
48.53, 1.62302, 24.3453, -11.5109, 1.52656e-16, 2.63678e-16
48.54, 1.62397, 24.3596, -11.5143, 1.59595e-16, 2.22045e-16
48.55, 1.6165, 24.2475, -11.3955, 1.59595e-16, 2.35922e-16
48.56, 1.60654, 24.098, -11.2422, 1.8735e-16, 2.91434e-16
48.57, 1.59759, 23.9639, -11.1064, 2.08167e-16, 2.77556e-16
48.58, 1.59129, 23.8693, -11.012, 1.8735e-16, 2.498e-16
48.59, 1.5877, 23.8156, -10.9598, 2.08167e-16, 2.91434e-16
48.6, 1.5856, 23.784, -10.931, 1.8735e-16, 2.63678e-16
48.61, 1.58268, 23.7402, -10.891, 1.80411e-16, 2.498e-16
48.62, 1.5759, 23.6384, -10.7936, 1.66533e-16, 2.63678e-16
48.63, 1.56202, 23.4304, -10.5892, 1.66533e-16, 2.35922e-16
48.64, 1.53895, 23.0843, -10.2438, 1.73472e-16, 2.498e-16
48.65, 1.50818, 22.6227, -9.77614, 1.66533e-16, 2.22045e-16
48.66, 1.47747, 22.162, -9.30273, 1.66533e-16, 2.77556e-16
48.67, 1.4596, 21.894, -9.02414, 1.52656e-16, 2.22045e-16
48.68, 1.46418, 21.9626, -9.09521, 1.38778e-16, 2.22045e-16
48.69, 1.48902, 22.3353, -9.48073, 1.38778e-16, 2.22045e-16
48.7, 1.52205, 22.8307, -9.98778, 1.66533e-16, 2.498e-16
48.71, 1.5509, 23.2634, -10.4255, 1.52656e-16, 2.498e-16
48.72, 1.56878, 23.5317, -10.6941, 1.249e-16, 2.498e-16
48.73, 1.57369, 23.6054, -10.7671, 1.17961e-16, 2.77556e-16
48.74, 1.56553, 23.483, -10.6448, 1.11022e-16, 3.05311e-16
48.75, 1.54466, 23.1699, -10.3314, 1.45717e-16, 3.05311e-16
48.76, 1.51269, 22.6904, -9.84834, 1.52656e-16, 2.77556e-16
48.77, 1.47509, 22.1263, -9.27436, 1.17961e-16, 2.77556e-16
48.78, 1.44281, 21.6422, -8.777, 1.17961e-16, 2.498e-16
48.79, 1.42867, 21.4301, -8.55876, 1.11022e-16, 2.77556e-16
48.8, 1.43827, 21.5741, -8.7097, 1.17961e-16, 2.498e-16
48.81, 1.46523, 21.9784, -9.12658, 7.63278e-17, 3.05311e-16
48.82, 1.49719, 22.4579, -9.614, 1.17961e-16, 2.77556e-16
48.83, 1.52477, 22.8715, -10.0289, 9.71445e-17, 3.33067e-16
48.84, 1.54459, 23.1689, -10.3238, 7.63278e-17, 3.33067e-16
48.85, 1.55738, 23.3607, -10.5123, 9.71445e-17, 3.33067e-16
48.86, 1.56533, 23.48, -10.6288, 1.31839e-16, 3.05311e-16
48.87, 1.57056, 23.5584, -10.7054, 1.11022e-16, 2.77556e-16
48.88, 1.57455, 23.6182, -10.7645, 9.71445e-17, 2.77556e-16
48.89, 1.57795, 23.6692, -10.8159, 1.11022e-16, 2.77556e-16
48.9, 1.58038, 23.7057, -10.8546, 8.32667e-17, 3.05311e-16
48.91, 1.58001, 23.7002, -10.8539, 8.32667e-17, 2.63678e-16
48.92, 1.5728, 23.592, -10.7547, 1.11022e-16, 2.91434e-16
48.93, 1.55177, 23.2766, -10.4526, 4.85723e-17, 3.05311e-16
48.94, 1.50814, 22.6221, -9.80967, 3.46945e-17, 2.91434e-16
48.95, 1.4391, 21.5865, -8.76409, 6.245e-17, 3.05311e-16
48.96, 1.36533, 20.48, -7.60902, 5.55112e-17, 2.77556e-16
48.97, 1.33542, 20.0313, -7.12277, 6.245e-17, 2.91434e-16
48.98, 1.38009, 20.7014, -7.82893, 8.32667e-17, 2.91434e-16
48.99, 1.46977, 22.0466, -9.22683, 6.93889e-17, 2.91434e-16
49, 1.5527, 23.2906, -10.4876, 2.77556e-17, 2.498e-16
49.01, 1.60223, 24.0334, -11.2279, 7.63278e-17, 2.35922e-16
49.02, 1.61316, 24.1974, -11.3927, 4.16334e-17, 2.498e-16
49.03, 1.58316, 23.7474, -10.9531, 6.93889e-17, 2.498e-16
49.04, 1.50704, 22.6056, -9.81919, 9.02056e-17, 2.498e-16
49.05, 1.39, 20.8501, -8.03384, 9.02056e-17, 2.498e-16
49.06, 1.27472, 19.1208, -6.22709, 1.17961e-16, 2.91434e-16
49.07, 1.2322, 18.483, -5.56463, 9.71445e-17, 2.35922e-16
49.08, 1.28346, 19.2519, -6.39688, 1.04083e-16, 2.63678e-16
49.09, 1.37628, 20.6443, -7.83405, 7.63278e-17, 2.498e-16
49.1, 1.45873, 21.881, -9.07314, 5.55112e-17, 2.35922e-16
49.11, 1.5145, 22.7175, -9.89831, 2.77556e-17, 2.08167e-16
49.12, 1.54617, 23.1926, -10.3621, 4.16334e-17, 2.77556e-16
49.13, 1.56039, 23.4059, -10.5665, 4.16334e-17, 2.498e-16
49.14, 1.56348, 23.4521, -10.606, 4.16334e-17, 2.08167e-16
49.15, 1.56047, 23.4071, -10.5564, 5.55112e-17, 2.35922e-16
49.16, 1.555, 23.3251, -10.4716, 5.55112e-17, 2.498e-16
49.17, 1.5493, 23.2395, -10.3847, 9.71445e-17, 2.35922e-16
49.18, 1.54447, 23.1671, -10.3117, 8.32667e-17, 2.35922e-16
49.19, 1.54083, 23.1125, -10.2571, 4.16334e-17, 2.22045e-16
49.2, 1.53828, 23.0741, -10.2189, 3.46945e-17, 2.498e-16
49.21, 1.5365, 23.0476, -10.1924, 6.245e-17, 2.498e-16
49.22, 1.53521, 23.0282, -10.1732, 1.38778e-17, 2.63678e-16
49.23, 1.53414, 23.012, -10.1572, -1.38778e-17, 2.35922e-16
49.24, 1.53307, 22.9961, -10.1413, 5.55112e-17, 2.77556e-16
49.25, 1.53187, 22.9781, -10.1233, 6.93889e-18, 2.35922e-16
49.26, 1.53042, 22.9564, -10.1016, 4.16334e-17, 2.498e-16
49.27, 1.5287, 22.9304, -10.0756, -2.08167e-17, 2.63678e-16
49.28, 1.52675, 22.9012, -10.0462, -1.38778e-17, 2.498e-16
49.29, 1.52473, 22.8709, -10.0156, -5.55112e-17, 2.22045e-16
49.3, 1.52289, 22.8434, -9.9877, -5.55112e-17, 2.63678e-16
49.31, 1.52154, 22.8231, -9.96697, -1.38778e-17, 2.498e-16
49.32, 1.52096, 22.8143, -9.95788, -6.93889e-17, 2.498e-16
49.33, 1.52135, 22.8203, -9.96367, 2.08167e-17, 2.498e-16
49.34, 1.52281, 22.8422, -9.98557, 1.38778e-17, 2.77556e-16
49.35, 1.52527, 22.879, -10.0226, -2.77556e-17, 2.77556e-16
49.36, 1.52852, 22.9278, -10.0716, 2.08167e-17, 2.63678e-16
49.37, 1.53227, 22.984, -10.1282, -2.77556e-17, 2.498e-16
49.38, 1.53613, 23.042, -10.1868, -8.32667e-17, 2.08167e-16
49.39, 1.5397, 23.0955, -10.2409, 6.93889e-18, 2.498e-16
49.4, 1.54248, 23.1371, -10.2834, -1.07553e-16, 2.77556e-16
49.41, 1.5439, 23.1585, -10.3057, -1.07553e-16, 2.22045e-16
49.42, 1.54329, 23.1494, -10.2979, -3.46945e-17, 2.91434e-16
49.43, 1.53993, 23.099, -10.2486, 3.46945e-18, 2.63678e-16
49.44, 1.53312, 22.9968, -10.1474, -1.04083e-16, 2.91434e-16
49.45, 1.52247, 22.8371, -9.98807, -8.67362e-17, 2.498e-16
49.46, 1.50825, 22.6238, -9.77425, -9.02056e-17, 2.77556e-16
49.47, 1.49164, 22.3745, -9.5236, -6.59195e-17, 2.63678e-16
49.48, 1.47452, 22.1177, -9.26548, -9.36751e-17, 2.63678e-16
49.49, 1.45871, 21.8807, -9.02831, -7.97973e-17, 2.77556e-16
49.5, 1.44498, 21.6748, -8.82363, -7.97973e-17, 2.63678e-16
49.51, 1.43307, 21.496, -8.64555, -1.17961e-16, 2.63678e-16
49.52, 1.42328, 21.3493, -8.49642, -1.35308e-16, 2.498e-16
49.53, 1.41848, 21.2772, -8.41906, -1.02349e-16, 2.498e-16
49.54, 1.42352, 21.3528, -8.49075, -1.07553e-16, 2.77556e-16
49.55, 1.44145, 21.6217, -8.76162, -6.59195e-17, 2.63678e-16
49.56, 1.46989, 22.0484, -9.19507, -8.84709e-17, 2.77556e-16
49.57, 1.50205, 22.5308, -9.68373, -5.72459e-17, 2.77556e-16
49.58, 1.531, 22.9651, -10.1207, -5.0307e-17, 2.77556e-16
49.59, 1.55289, 23.2934, -10.4484, -5.37764e-17, 2.91434e-16
49.6, 1.56708, 23.5061, -10.6588, -6.76542e-17, 2.22045e-16
49.61, 1.57477, 23.6216, -10.7717, -6.93889e-17, 2.77556e-16
