x1,y1,x2,y2vx1,vy1,vx2,vy2
-0.0180654, -0.583702, 0.0090327, 0.291851, -1.37787, -0.280682, 0.688937, 0.140341
-0.155047, -0.581273, 0.0775233, 0.290637, -1.36981, -0.0201613, 0.684906, 0.0100806
-0.285698, -0.555114, 0.142849, 0.277557, -1.30651, 0.217147, 0.653257, -0.108573
-0.405913, -0.508678, 0.202957, 0.254339, -1.20215, 0.419919, 0.601077, -0.20996
-0.513038, -0.445836, 0.256519, 0.222918, -1.07124, 0.583971, 0.535622, -0.291986
-0.605639, -0.370374, 0.302819, 0.185187, -0.926011, 0.710181, 0.463005, -0.35509
-0.683193, -0.285709, 0.341596, 0.142855, -0.775541, 0.802199, 0.387771, -0.401099
-0.745793, -0.194791, 0.372896, 0.0973956, -0.625998, 0.864737, 0.312999, -0.432369
-0.793917, -0.100092, 0.396959, 0.0500462, -0.481248, 0.902544, 0.240624, -0.451272
-0.828269, -0.00365705, 0.414135, 0.00182853, -0.343519, 0.919908, 0.17176, -0.459954
-0.849665, 0.0928354, 0.424832, -0.0464177, -0.213953, 0.92048, 0.106976, -0.46024
-0.858964, 0.188006, 0.429482, -0.0940032, -0.0929986, 0.907265, 0.0464993, -0.453632
-0.857033, 0.280719, 0.428517, -0.14036, 0.0193101, 0.882683, -0.00965503, -0.441342
-0.844716, 0.37003, 0.422358, -0.185015, 0.123173, 0.848663, -0.0615866, -0.424331
-0.822825, 0.455147, 0.411413, -0.227573, 0.218908, 0.806726, -0.109454, -0.403363
-0.792138, 0.535398, 0.396069, -0.267699, 0.306877, 0.758066, -0.153439, -0.379033
-0.753394, 0.610204, 0.376697, -0.305102, 0.38744, 0.703614, -0.19372, -0.351807
-0.707301, 0.679058, 0.35365, -0.339529, 0.460927, 0.644094, -0.230464, -0.322047
-0.654539, 0.741508, 0.327269, -0.370754, 0.527623, 0.580061, -0.263812, -0.290031
-0.595763, 0.797147, 0.297882, -0.398573, 0.587755, 0.51194, -0.293878, -0.25597
-0.531614, 0.845596, 0.265807, -0.422798, 0.641486, 0.440047, -0.320743, -0.220023
-0.462724, 0.886502, 0.231362, -0.443251, 0.688908, 0.364617, -0.344454, -0.182308
-0.38972, 0.919528, 0.19486, -0.459764, 0.730039, 0.285816, -0.365019, -0.142908
-0.313238, 0.944349, 0.156619, -0.472174, 0.764815, 0.203762, -0.382408, -0.101881
-0.23393, 0.960646, 0.116965, -0.480323, 0.793085, 0.118534, -0.396543, -0.0592669
-0.15247, 0.968109, 0.0762349, -0.484055, 0.814599, 0.0301865, -0.4073, -0.0150933
-0.0695702, 0.966431, 0.0347851, -0.483215, 0.828997, -0.0612327, -0.414498, 0.0306164
0.0140093, 0.955308, -0.00700467, -0.477654, 0.835795, -0.155669, -0.417898, 0.0778345
0.0974461, 0.934449, -0.048723, -0.467224, 0.834367, -0.253038, -0.417184, 0.126519
0.179838, 0.903574, -0.0899192, -0.451787, 0.823922, -0.353197, -0.411961, 0.176599
0.260186, 0.862427, -0.130093, -0.431214, 0.80348, -0.455907, -0.40174, 0.227954
0.33737, 0.810794, -0.168685, -0.405397, 0.771841, -0.560778, -0.385921, 0.280389
0.410127, 0.748519, -0.205063, -0.37426, 0.727562, -0.667193, -0.363781, 0.333597
0.47702, 0.675543, -0.23851, -0.337772, 0.66893, -0.774202, -0.334465, 0.387101
0.536416, 0.59195, -0.268208, -0.295975, 0.59396, -0.880373, -0.29698, 0.440186
0.586458, 0.498036, -0.293229, -0.249018, 0.500426, -0.98359, -0.250213, 0.491795
0.625056, 0.394402, -0.312528, -0.197201, 0.385972, -1.08079, -0.192986, 0.540394
0.649891, 0.282084, -0.324945, -0.141042, 0.248352, -1.16762, -0.124176, 0.583812
0.658481, 0.162715, -0.32924, -0.0813573, 0.0859004, -1.23814, -0.0429502, 0.619068
0.648314, 0.0387106, -0.324157, -0.0193553, -0.101664, -1.28448, 0.050832, 0.642242
0.617112, -0.0865494, -0.308556, 0.0432747, -0.312021, -1.29704, 0.156011, 0.648522
0.563241, -0.20863, -0.281621, 0.104315, -0.53871, -1.26525, 0.269355, 0.632626
0.486265, -0.322153, -0.243133, 0.161076, -0.769758, -1.17967, 0.384879, 0.589835
0.38751, -0.421246, -0.193755, 0.210623, -0.987554, -1.03538, 0.493777, 0.517689
0.270386, -0.500371, -0.135193, 0.250186, -1.17125, -0.835695, 0.585623, 0.417847
0.140197, -0.555321, -0.0700987, 0.27766, -1.30188, -0.593943, 0.650941, 0.296972
0.00337643, -0.583998, -0.00168821, 0.291999, -1.36821, -0.331214, 0.684105, 0.165607
-0.133595, -0.586613, 0.0667976, 0.293307, -1.36972, -0.0705967, 0.684858, 0.0352984
-0.265114, -0.565284, 0.132557, 0.282642, -1.31519, 0.168847, 0.657593, -0.0844236
-0.38695, -0.52331, 0.193475, 0.261655, -1.21837, 0.37529, 0.609183, -0.187645
-0.496311, -0.464464, 0.248155, 0.232232, -1.0936, 0.544021, 0.546801, -0.272011
-0.591624, -0.392472, 0.295812, 0.196236, -0.953137, 0.675473, 0.476568, -0.337736
-0.672243, -0.310732, 0.336121, 0.155366, -0.806184, 0.772958, 0.403092, -0.386479
-0.73815, -0.222192, 0.369075, 0.111096, -0.659071, 0.840959, 0.329535, -0.420479
-0.789733, -0.12934, 0.394867, 0.0646699, -0.515834, 0.884075, 0.257917, -0.442037
-0.827619, -0.0342445, 0.413809, 0.0171222, -0.378858, 0.906508, 0.189429, -0.453254
-0.85256, 0.0613864, 0.42628, -0.0306932, -0.249417, 0.911864, 0.124708, -0.455932
-0.865367, 0.156144, 0.432684, -0.0780718, -0.12807, 0.903127, 0.0640349, -0.451563
-0.866862, 0.248859, 0.433431, -0.12443, -0.0149406, 0.882714, 0.00747029, -0.441357
-0.857852, 0.33856, 0.428926, -0.16928, 0.0901, 0.852559, -0.04505, -0.426279
-0.83912, 0.424423, 0.41956, -0.212212, 0.187313, 0.814193, -0.0936564, -0.407096
-0.811419, 0.50575, 0.405709, -0.252875, 0.277015, 0.768822, -0.138508, -0.384411
-0.775466, 0.581934, 0.387733, -0.290967, 0.359532, 0.71739, -0.179766, -0.358695
-0.731949, 0.652441, 0.365974, -0.326221, 0.435167, 0.660631, -0.217583, -0.330316
-0.681531, 0.716797, 0.340765, -0.358398, 0.504183, 0.599112, -0.252092, -0.299556
-0.624851, 0.774567, 0.312426, -0.387284, 0.566792, 0.533263, -0.283396, -0.266631
-0.562537, 0.825353, 0.281268, -0.412676, 0.623145, 0.463408, -0.311572, -0.231704
-0.495204, 0.868776, 0.247602, -0.434388, 0.673324, 0.389785, -0.336662, -0.194892
-0.42347, 0.904476, 0.211735, -0.452238, 0.717343, 0.31256, -0.358671, -0.15628
-0.347957, 0.932105, 0.173978, -0.466053, 0.755132, 0.231848, -0.377566, -0.115924
-0.269303, 0.951322, 0.134652, -0.475661, 0.786536, 0.147722, -0.393268, -0.0738611
-0.188173, 0.961789, 0.0940865, -0.480895, 0.811304, 0.0602289, -0.405652, -0.0301145
-0.105266, 0.963174, 0.0526328, -0.481587, 0.829074, -0.0305985, -0.414537, 0.0152992
-0.0213295, 0.955146, 0.0106647, -0.477573, 0.839361, -0.124723, -0.41968, 0.0623615
0.062824, 0.937382, -0.031412, -0.468691, 0.841535, -0.222084, -0.420768, 0.111042
0.146304, 0.90957, -0.0731521, -0.454785, 0.834801, -0.322567, -0.4174, 0.161284
0.228121, 0.871417, -0.11406, -0.435709, 0.818168, -0.425971, -0.409084, 0.212985
0.307163, 0.822667, -0.153582, -0.411333, 0.790425, -0.531949, -0.395213, 0.265974
0.382174, 0.763117, -0.191087, -0.381559, 0.750105, -0.639938, -0.375052, 0.319969
0.45172, 0.692657, -0.22586, -0.346328, 0.69546, -0.749051, -0.34773, 0.374526
0.514165, 0.611308, -0.257083, -0.305654, 0.624453, -0.857932, -0.312227, 0.428966
0.567643, 0.519298, -0.283822, -0.259649, 0.534782, -0.964545, -0.267391, 0.482272
0.610041, 0.417151, -0.30502, -0.208576, 0.423976, -1.06591, -0.211988, 0.532957
0.639004, 0.305818, -0.319502, -0.152909, 0.289631, -1.15778, -0.144816, 0.57889
0.65199, 0.186838, -0.325995, -0.0934189, 0.129863, -1.23424, -0.0649317, 0.617121
0.646401, 0.0625349, -0.3232, -0.0312674, -0.0558966, -1.28747, 0.0279483, 0.643737
0.619833, -0.0637977, -0.309916, 0.0318988, -0.265682, -1.30777, 0.132841, 0.653885
0.570491, -0.187786, -0.285245, 0.0938931, -0.493419, -1.28433, 0.246709, 0.642165
0.497742, -0.30407, -0.248871, 0.152035, -0.727483, -1.20728, 0.363742, 0.603642
0.402697, -0.406733, -0.201349, 0.203366, -0.950449, -1.07107, 0.475225, 0.535537
0.288562, -0.490114, -0.144281, 0.245057, -1.14135, -0.878256, 0.570677, 0.439128
0.160485, -0.549816, -0.0802425, 0.274908, -1.28077, -0.64146, 0.640385, 0.32073
0.0248157, -0.583507, -0.0124078, 0.291753, -1.35669, -0.381355, 0.678346, 0.190677
-0.111961, -0.591162, 0.0559804, 0.295581, -1.36777, -0.120992, 0.683883, 0.0604962
-0.244168, -0.574691, 0.122084, 0.287345, -1.32207, 0.120264, 0.661037, -0.0601318
-0.367461, -0.537237, 0.18373, 0.268618, -1.23292, 0.330096, 0.616461, -0.165048
-0.478907, -0.482464, 0.239454, 0.241232, -1.11447, 0.503277, 0.557235, -0.251639
-0.576804, -0.414041, 0.288402, 0.20702, -0.978963, 0.639791, 0.489481, -0.319895
-0.660376, -0.335336, 0.330188, 0.167668, -0.835725, 0.74261, 0.417862, -0.371305
-0.7295, -0.249293, 0.36475, 0.124647, -0.691241, 0.815978, 0.34562, -0.407989
-0.784471, -0.158415, 0.392236, 0.0792073, -0.549712, 0.864343, 0.274856, -0.432171
-0.825839, -0.0647888, 0.41292, 0.0323944, -0.413676, 0.891814, 0.206838, -0.445907
-0.854293, 0.0298501, 0.427146, -0.0149251, -0.284536, 0.901945, 0.142268, -0.450972
-0.870589, 0.124064, 0.435294, -0.0620321, -0.162962, 0.897697, 0.0814812, -0.448848
-0.875506, 0.216657, 0.437753, -0.108328, -0.0491672, 0.88148, 0.0245836, -0.44074
-0.869815, 0.306624, 0.434907, -0.153312, 0.0569071, 0.855231, -0.0284535, -0.427615
-0.854268, 0.393117, 0.427134, -0.196559, 0.155464, 0.820488, -0.0777322, -0.410244
-0.829591, 0.475409, 0.414795, -0.237704, 0.246777, 0.778467, -0.123389, -0.389234
-0.796477, 0.552866, 0.398239, -0.276433, 0.331135, 0.730125, -0.165567, -0.365062
-0.755596, 0.624931, 0.377798, -0.312465, 0.408814, 0.676205, -0.204407, -0.338102
-0.70759, 0.691103, 0.353795, -0.345552, 0.480056, 0.617283, -0.240028, -0.308641
-0.653085, 0.750927, 0.326542, -0.375464, 0.545057, 0.553797, -0.272528, -0.276898
-0.592689, 0.803979, 0.296345, -0.40199, 0.603954, 0.486076, -0.301977, -0.243038
-0.527007, 0.84986, 0.263504, -0.42493, 0.656822, 0.41436, -0.328411, -0.20718
-0.45664, 0.888186, 0.22832, -0.444093, 0.703667, 0.338817, -0.351834, -0.169408
-0.382199, 0.918586, 0.191099, -0.459293, 0.744417, 0.259557, -0.372208, -0.129779
-0.304307, 0.940695, 0.152154, -0.470348, 0.778913, 0.176649, -0.389456, -0.0883246
-0.223617, 0.954153, 0.111809, -0.477076, 0.806901, 0.0901298, -0.40345, -0.0450649
-0.140815, 0.958599, 0.0704076, -0.4793, 0.82802, 1.85559e-05, -0.41401, -9.27793e-06
-0.0566371, 0.953677, 0.0283186, -0.476839, 0.841782, -0.0936655, -0.420891, 0.0468327
0.0281184, 0.939033, -0.0140592, -0.469517, 0.847555, -0.190884, -0.423778, 0.0954422
0.112572, 0.914322, -0.0562862, -0.457161, 0.844541, -0.291555, -0.42227, 0.145777
0.195747, 0.879215, -0.0978733, -0.439608, 0.831742, -0.395511, -0.415871, 0.197755
0.27654, 0.833415, -0.13827, -0.416707, 0.807933, -0.502451, -0.403966, 0.251225
0.353703, 0.776673, -0.176851, -0.388336, 0.771627, -0.611867, -0.385813, 0.305933
0.425807, 0.708823, -0.212903, -0.354412, 0.721045, -0.722937, -0.360522, 0.361468
0.491217, 0.62983, -0.245608, -0.314915, 0.654099, -0.834378, -0.327049, 0.417189
0.548058, 0.53985, -0.274029, -0.269925, 0.568413, -0.944244, -0.284206, 0.472122
0.594199, 0.43933, -0.297099, -0.219665, 0.461408, -1.04965, -0.230704, 0.524823
0.627251, 0.329132, -0.313626, -0.164566, 0.330522, -1.14642, -0.165261, 0.573209
0.644617, 0.210704, -0.322308, -0.105352, 0.173656, -1.22873, -0.086828, 0.614365
0.643612, 0.0862707, -0.321806, -0.0431353, -0.0100469, -1.28878, 0.00502345, 0.644388
0.621714, -0.040963, -0.310857, 0.0204815, -0.218976, -1.31678, 0.109488, 0.658391
0.576969, -0.166691, -0.288485, 0.0833456, -0.447453, -1.30173, 0.223727, 0.650864
0.508547, -0.285579, -0.254274, 0.14279, -0.684219, -1.23332, 0.342109, 0.616662
0.417342, -0.391673, -0.208671, 0.195836, -0.912056, -1.10538, 0.456028, 0.55269
0.30635, -0.479197, -0.153175, 0.239599, -1.10992, -0.919689, 0.554958, 0.459844
0.180557, -0.54357, -0.0902786, 0.271785, -1.25793, -0.688168, 0.628964, 0.344084
0.0462234, -0.582229, -0.0231117, 0.291114, -1.34334, -0.431037, 0.671669, 0.215518
-0.0901726, -0.594912, 0.0450863, 0.297456, -1.36396, -0.17128, 0.68198, 0.0856399
-0.222889, -0.583322, 0.111445, 0.291661, -1.32717, 0.071462, 0.663584, -0.035731
-0.34747, -0.550437, 0.173735, 0.275219, -1.2458, 0.2844, 0.622902, -0.1422
-0.460852, -0.499813, 0.230426, 0.249907, -1.13382, 0.461795, 0.56691, -0.230898
-0.561197, -0.435051, 0.280599, 0.217525, -1.00345, 0.603183, 0.501727, -0.301592
-0.64761, -0.359487, 0.323805, 0.179743, -0.864124, 0.711194, 0.432062, -0.355597
-0.719856, -0.276059, 0.359928, 0.13803, -0.722465, 0.789829, 0.361233, -0.394914
-0.77814, -0.187277, 0.38907, 0.0936387, -0.582837, 0.843375, 0.291419, -0.421688
-0.822932, -0.0952485, 0.411466, 0.0476242, -0.447925, 0.875845, 0.223963, -0.437922
-0.854859, -0.00173036, 0.427429, 0.000865179, -0.319263, 0.890737, 0.159632, -0.445368
-0.874621, 0.0918124, 0.437311, -0.0459062, -0.197629, 0.890983, 0.0988144, -0.445491
-0.882954, 0.184155, 0.441477, -0.0920776, -0.083323, 0.878984, 0.0416615, -0.439492
-0.88059, 0.274267, 0.440295, -0.137134, 0.0236397, 0.856675, -0.0118199, -0.428337
-0.868249, 0.361272, 0.434125, -0.180636, 0.123407, 0.825602, -0.0617033, -0.412801
-0.846629, 0.444415, 0.423314, -0.222208, 0.216205, 0.786989, -0.108102, -0.393495
-0.8164, 0.52304, 0.4082, -0.26152, 0.302288, 0.741802, -0.151144, -0.370901
-0.77821, 0.596564, 0.389105, -0.298282, 0.381904, 0.690794, -0.190952, -0.345397
-0.732682, 0.664463, 0.366341, -0.332231, 0.455275, 0.63455, -0.227637, -0.317275
-0.680424, 0.726259, 0.340212, -0.363129, 0.522577, 0.573513, -0.261289, -0.286757
-0.62203, 0.781505, 0.311015, -0.390753, 0.583938, 0.508019, -0.291969, -0.25401
-0.558088, 0.82978, 0.279044, -0.41489, 0.639424, 0.438309, -0.319712, -0.219154
-0.489185, 0.87068, 0.244592, -0.43534, 0.689032, 0.36455, -0.344516, -0.182275
-0.415916, 0.90381, 0.207958, -0.451905, 0.732686, 0.286852, -0.366343, -0.143426
-0.338894, 0.928782, 0.169447, -0.464391, 0.770226, 0.205275, -0.385113, -0.102638
-0.258754, 0.945211, 0.129377, -0.472605, 0.801396, 0.119848, -0.400698, -0.0599241
-0.176171, 0.952713, 0.0880853, -0.476356, 0.825835, 0.0305766, -0.412917, -0.0152883
-0.0918653, 0.950903, 0.0459327, -0.475452, 0.843053, -0.0625387, -0.421527, 0.0312693
-0.00662345, 0.9394, 0.00331172, -0.4697, 0.852419, -0.159483, -0.426209, 0.0797415
0.0786895, 0.917824, -0.0393447, -0.458912, 0.853129, -0.260203, -0.426565, 0.130101
0.163108, 0.885811, -0.0815538, -0.442906, 0.844181, -0.364568, -0.422091, 0.182284
0.245542, 0.843023, -0.122771, -0.421512, 0.82434, -0.472325, -0.41217, 0.236163
0.324751, 0.789166, -0.162376, -0.394583, 0.792099, -0.583019, -0.396049, 0.291509
0.399316, 0.724021, -0.199658, -0.36201, 0.745649, -0.695894, -0.372825, 0.347947
0.467602, 0.647491, -0.233801, -0.323745, 0.682857, -0.809745, -0.341429, 0.404873
0.527729, 0.559664, -0.263865, -0.279832, 0.601274, -0.922714, -0.300637, 0.461357
0.577551, 0.460908, -0.288776, -0.230454, 0.498216, -1.03201, -0.249108, 0.516004
0.614648, 0.351996, -0.307324, -0.175998, 0.370969, -1.13356, -0.185485, 0.566778
0.63637, 0.23428, -0.318185, -0.11714, 0.217219, -1.22161, -0.108609, 0.610803
0.639952, 0.109886, -0.319976, -0.054943, 0.0358228, -1.28839, -0.0179114, 0.644193
0.622755, -0.0180762, -0.311378, 0.00903811, -0.171966, -1.32407, 0.0859832, 0.662033
0.582668, -0.145374, -0.291334, 0.072687, -0.400876, -1.31742, 0.200438, 0.658711
0.518666, -0.266705, -0.259333, 0.133353, -0.640024, -1.25776, 0.320012, 0.628878
0.431423, -0.376086, -0.215712, 0.188043, -0.872424, -1.13825, 0.436212, 0.569126
0.323726, -0.467635, -0.161863, 0.233818, -1.07698, -0.959938, 0.538488, 0.479969
0.200387, -0.536591, -0.100194, 0.268295, -1.23338, -0.734003, 0.61669, 0.367002
0.0675709, -0.580166, -0.0337854, 0.290083, -1.32817, -0.480192, 0.664083, 0.240096
-0.0682599, -0.59786, 0.03413, 0.29893, -1.35831, -0.221391, 0.679154, 0.110695
-0.201306, -0.591165, 0.100653, 0.295583, -1.33046, 0.0225086, 0.66523, -0.0112543
-0.327005, -0.562894, 0.163503, 0.281447, -1.25699, 0.238263, 0.628496, -0.119131
-0.442168, -0.516487, 0.221084, 0.258243, -1.15163, 0.41963, 0.575814, -0.209815
-0.544826, -0.455472, 0.272413, 0.227736, -1.02658, 0.565701, 0.513288, -0.28285
-0.63396, -0.383152, 0.31698, 0.191576, -0.891343, 0.678755, 0.445672, -0.339378
-0.70923, -0.302453, 0.354615, 0.151227, -0.752702, 0.762547, 0.376351, -0.381274
-0.770746, -0.215889, 0.385373, 0.107944, -0.615163, 0.821201, 0.307582, -0.410601
-0.818902, -0.125582, 0.409451, 0.0627909, -0.481559, 0.858624, 0.24078, -0.429312
-0.854257, -0.0333119, 0.427129, 0.016656, -0.353551, 0.878255, 0.176775, -0.439127
-0.87746, 0.0594319, 0.43873, -0.0297159, -0.232021, 0.882994, 0.116011, -0.441497
-0.889196, 0.151399, 0.444598, -0.0756995, -0.117362, 0.875228, 0.0586808, -0.437614
-0.890161, 0.241532, 0.445081, -0.120766, -0.00965661, 0.856889, 0.0048283, -0.428445
-0.881043, 0.32893, 0.440522, -0.164465, 0.0911832, 0.829528, -0.0455916, -0.414764
-0.862509, 0.412812, 0.431255, -0.206406, 0.185339, 0.794375, -0.0926696, -0.397188
-0.835206, 0.492497, 0.417603, -0.246248, 0.27303, 0.752405, -0.136515, -0.376203
-0.799759, 0.567379, 0.399879, -0.283689, 0.354475, 0.704379, -0.177237, -0.35219
-0.756771, 0.636912, 0.378386, -0.318456, 0.429873, 0.650889, -0.214936, -0.325445
-0.706833, 0.700595, 0.353416, -0.350298, 0.499386, 0.592386, -0.249693, -0.296193
-0.65052, 0.757961, 0.32526, -0.37898, 0.563126, 0.529208, -0.281563, -0.264604
-0.588405, 0.808565, 0.294203, -0.404282, 0.621152, 0.461598, -0.310576, -0.230799
-0.521059, 0.851982, 0.26053, -0.425991, 0.673455, 0.389726, -0.336728, -0.194863
-0.449064, 0.887796, 0.224532, -0.443898, 0.719954, 0.313695, -0.359977, -0.156847
-0.373015, 0.915596, 0.186508, -0.457798, 0.760487, 0.233562, -0.380244, -0.116781
-0.293536, 0.934975, 0.146768, -0.467488, 0.794798, 0.149344, -0.397399, -0.0746718
-0.211283, 0.945523, 0.105642, -0.472762, 0.822523, 0.0610339, -0.411261, -0.0305169
-0.126966, 0.946829, 0.0634829, -0.473415, 0.843174, -0.0313851, -0.421587, 0.0156925
-0.0413539, 0.938481, 0.020677, -0.469241, 0.85612, -0.127922, -0.42806, 0.0639611
0.0447015, 0.92007, -0.0223507, -0.460035, 0.860554, -0.228553, -0.430277, 0.114277
0.130248, 0.891196, -0.0651242, -0.445598, 0.85547, -0.333187, -0.427735, 0.166593
0.214211, 0.851479, -0.107105, -0.42574, 0.839624, -0.441612, -0.419812, 0.220806
0.29536, 0.800581, -0.14768, -0.40029, 0.811493, -0.553433, -0.405746, 0.276716
0.372284, 0.738229, -0.186142, -0.369115, 0.76924, -0.667959, -0.38462, 0.33398
0.443353, 0.664267, -0.221676, -0.332133, 0.710688, -0.784066, -0.355344, 0.392033
0.506685, 0.578713, -0.253343, -0.289356, 0.633321, -0.899984, -0.31666, 0.449992
0.56012, 0.481855, -0.28006, -0.240928, 0.534351, -1.01302, -0.267176, 0.506511
0.601212, 0.374379, -0.300606, -0.187189, 0.410917, -1.11921, -0.205458, 0.559605
0.627261, 0.257535, -0.313631, -0.128768, 0.260492, -1.21288, -0.130246, 0.60644
0.635426, 0.133349, -0.317713, -0.0666744, 0.0816501, -1.28631, -0.040825, 0.643154
0.622954, 0.00483165, -0.311477, -0.00241582, -0.124718, -1.32962, 0.0623588, 0.664808
0.587579, -0.123863, -0.29379, 0.0619315, -0.353749, -1.33139, 0.176875, 0.665696
0.528084, -0.247473, -0.264042, 0.123737, -0.594957, -1.28054, 0.297478, 0.640272
0.444923, -0.359993, -0.222461, 0.179996, -0.831609, -1.16964, 0.415805, 0.584822
0.340665, -0.455443, -0.170333, 0.227722, -1.04258, -0.998947, 0.521288, 0.499474
0.219949, -0.528889, -0.109974, 0.264445, -1.20717, -0.778904, 0.603583, 0.389452
0.0888291, -0.57732, -0.0444146, 0.28866, -1.31119, -0.528754, 0.655597, 0.264377
-0.0462523, -0.600002, 0.0231261, 0.300001, -1.35081, -0.271258, 0.675407, 0.135629
-0.179447, -0.59821, 0.0897236, 0.299105, -1.33195, -0.0265301, 0.665974, 0.013265
-0.306094, -0.574591, 0.153047, 0.287295, -1.26647, 0.191748, 0.633236, -0.0958739
-0.422881, -0.532462, 0.211441, 0.266231, -1.16787, 0.376841, 0.583935, -0.188421
-0.527711, -0.475279, 0.263856, 0.237639, -1.0483, 0.527393, 0.52415, -0.263697
-0.619446, -0.4063, 0.309723, 0.20315, -0.917346, 0.645337, 0.458673, -0.322668
-0.697637, -0.328439, 0.348818, 0.164219, -0.781909, 0.734171, 0.390954, -0.367086
-0.762301, -0.244209, 0.381151, 0.122105, -0.646647, 0.79785, 0.323324, -0.398925
-0.813755, -0.155747, 0.406877, 0.0778737, -0.514533, 0.840174, 0.257267, -0.420087
-0.85249, -0.0648514, 0.426245, 0.0324257, -0.387352, 0.864516, 0.193676, -0.432258
-0.879099, 0.0269671, 0.43955, -0.0134835, -0.266094, 0.873741, 0.133047, -0.43687
-0.894223, 0.118433, 0.447111, -0.0592166, -0.151236, 0.870217, 0.0756182, -0.435109
-0.898517, 0.208465, 0.449258, -0.104233, -0.0429365, 0.855874, 0.0214683, -0.427937
-0.892633, 0.296136, 0.446316, -0.148068, 0.0588382, 0.832261, -0.0294191, -0.41613
-0.87721, 0.380642, 0.438605, -0.190321, 0.154224, 0.800616, -0.0771118, -0.400308
-0.85287, 0.461278, 0.426435, -0.230639, 0.243401, 0.76192, -0.121701, -0.38096
-0.820214, 0.537417, 0.410107, -0.268708, 0.326563, 0.716942, -0.163282, -0.358471
-0.779825, 0.608489, 0.389913, -0.304245, 0.403885, 0.666279, -0.201943, -0.333139
-0.732274, 0.673972, 0.366137, -0.336986, 0.475513, 0.610389, -0.237756, -0.305194
-0.67812, 0.733378, 0.33906, -0.366689, 0.541546, 0.549613, -0.270773, -0.274806
-0.617916, 0.786242, 0.308958, -0.393121, 0.602033, 0.484197, -0.301016, -0.242099
-0.55222, 0.832118, 0.27611, -0.416059, 0.656959, 0.414309, -0.32848, -0.207154
-0.481596, 0.870567, 0.240798, -0.435283, 0.70624, 0.34005, -0.35312, -0.170025
-0.406625, 0.901158, 0.203313, -0.450579, 0.74971, 0.261469, -0.374855, -0.130735
-0.327914, 0.92346, 0.163957, -0.46173, 0.787114, 0.178576, -0.393557, -0.0892879
-0.246105, 0.93704, 0.123053, -0.46852, 0.818088, 0.0913489, -0.409044, -0.0456744
-0.161891, 0.941459, 0.0809453, -0.47073, 0.842145, -0.00024722, -0.421072, 0.00012361
-0.0760255, 0.936279, 0.0380127, -0.46814, 0.858652, -0.0962449, -0.429326, 0.0481225
0.010655, 0.921059, -0.00532749, -0.460529, 0.866805, -0.19665, -0.433402, 0.098325
0.0972143, 0.895363, -0.0486071, -0.447681, 0.865593, -0.301408, -0.432796, 0.150704
0.182591, 0.858772, -0.0912953, -0.429386, 0.853764, -0.410355, -0.426882, 0.205177
0.265569, 0.810901, -0.132784, -0.405451, 0.829782, -0.523149, -0.414891, 0.261575
0.344747, 0.751428, -0.172374, -0.375714, 0.791785, -0.639171, -0.395892, 0.319586
0.418503, 0.680135, -0.209251, -0.340068, 0.737554, -0.757375, -0.368777, 0.378688
0.484954, 0.596971, -0.242477, -0.298486, 0.664509, -0.876086, -0.332254, 0.438043
0.54193, 0.502144, -0.270965, -0.251072, 0.569764, -0.992715, -0.284882, 0.496358
0.586961, 0.396249, -0.293481, -0.198124, 0.450311, -1.1034, -0.225156, 0.551699
0.617303, 0.280437, -0.308651, -0.140218, 0.303418, -1.20256, -0.151709, 0.601282
0.63004, 0.156627, -0.31502, -0.0783136, 0.127373, -1.28254, -0.0636864, 0.64127
0.622311, 0.0277297, -0.311155, -0.0138648, -0.0772935, -1.33342, 0.0386467, 0.66671
0.591697, -0.102188, -0.295849, 0.0510938, -0.306138, -1.34362, 0.153069, 0.671808
0.536789, -0.227909, -0.268395, 0.113955, -0.54908, -1.30166, 0.27454, 0.65083
0.457822, -0.343416, -0.228911, 0.171708, -0.789666, -1.19951, 0.394833, 0.599756
0.357146, -0.442638, -0.178573, 0.221319, -1.00676, -1.03667, 0.503382, 0.518333
0.239215, -0.520475, -0.119607, 0.260237, -1.17932, -0.82281, 0.589658, 0.411405
0.10997, -0.573696, -0.0549848, 0.286848, -1.29245, -0.576658, 0.646224, 0.288329
-0.0241795, -0.601333, 0.0120897, 0.300666, -1.34149, -0.320813, 0.670745, 0.160406
-0.157343, -0.604447, 0.0786713, 0.302224, -1.33163, -0.0755876, 0.665815, 0.0377938
-0.284766, -0.585511, 0.142383, 0.292755, -1.27423, 0.144918, 0.637115, -0.0724592
-0.403018, -0.547718, 0.201509, 0.273859, -1.18252, 0.333485, 0.59126, -0.166743
-0.509877, -0.494442, 0.254939, 0.247221, -1.0686, 0.488314, 0.534298, -0.244157
-0.604087, -0.428899, 0.302043, 0.21445, -0.942096, 0.610984, 0.471048, -0.305492
-0.685092, -0.353981, 0.342546, 0.17699, -0.810047, 0.704739, 0.405023, -0.352369
-0.752816, -0.272201, 0.376408, 0.1361, -0.677246, 0.773356, 0.338623, -0.386678
-0.807496, -0.185704, 0.403748, 0.0928521, -0.546801, 0.820521, 0.273401, -0.410261
-0.849558, -0.0963058, 0.424779, 0.0481529, -0.42062, 0.84954, 0.21031, -0.42477
-0.879538, -0.00553778, 0.439769, 0.00276889, -0.299799, 0.863236, 0.1499, -0.431618
