S,R,Z,Psi
754.22,0.366292,5.99319,0.997309
754.23,0.366347,5.99327,0.997222
754.24,0.366401,5.99336,0.997135
754.25,0.366456,5.99344,0.997048
754.26,0.366511,5.99352,0.996961
754.27,0.366565,5.99361,0.996874
754.28,0.36662,5.99369,0.996788
754.29,0.366675,5.99377,0.996701
754.3,0.366729,5.99386,0.996614
754.31,0.366784,5.99394,0.996528
754.32,0.366839,5.99403,0.996441
754.33,0.366893,5.99411,0.996355
754.34,0.366948,5.99419,0.996268
754.35,0.367003,5.99428,0.996182
754.36,0.367058,5.99436,0.996095
754.37,0.367112,5.99444,0.996009
754.38,0.367167,5.99453,0.995923
754.39,0.367222,5.99461,0.995836
754.4,0.367276,5.9947,0.99575
754.41,0.367331,5.99478,0.995664
754.42,0.367386,5.99486,0.995578
754.43,0.367441,5.99495,0.995492
754.44,0.367496,5.99503,0.995406
754.45,0.36755,5.99511,0.99532
754.46,0.367605,5.9952,0.995234
754.47,0.36766,5.99528,0.995148
754.48,0.367715,5.99536,0.995062
754.49,0.36777,5.99545,0.994977
754.5,0.367824,5.99553,0.994891
754.51,0.367879,5.99562,0.994805
754.52,0.367934,5.9957,0.994719
754.53,0.367989,5.99578,0.994634
754.54,0.368044,5.99587,0.994548
754.55,0.368098,5.99595,0.994463
754.56,0.368153,5.99603,0.994377
754.57,0.368208,5.99612,0.994292
754.58,0.368263,5.9962,0.994207
754.59,0.368318,5.99628,0.994121
754.6,0.368373,5.99637,0.994036
754.61,0.368428,5.99645,0.993951
754.62,0.368483,5.99654,0.993865
754.63,0.368538,5.99662,0.99378
754.64,0.368592,5.9967,0.993695
754.65,0.368647,5.99679,0.99361
754.66,0.368702,5.99687,0.993525
754.67,0.368757,5.99695,0.99344
754.68,0.368812,5.99704,0.993355
754.69,0.368867,5.99712,0.99327
754.7,0.368922,5.9972,0.993185
754.71,0.368977,5.99729,0.993101
754.72,0.369032,5.99737,0.993016
754.73,0.369087,5.99745,0.992931
754.74,0.369142,5.99754,0.992846
754.75,0.369197,5.99762,0.992762
754.76,0.369252,5.9977,0.992677
754.77,0.369307,5.99779,0.992593
754.78,0.369362,5.99787,0.992508
754.79,0.369417,5.99796,0.992424
754.8,0.369472,5.99804,0.992339
754.81,0.369527,5.99812,0.992255
754.82,0.369582,5.99821,0.992171
754.83,0.369637,5.99829,0.992087
754.84,0.369692,5.99837,0.992002
754.85,0.369747,5.99846,0.991918
754.86,0.369802,5.99854,0.991834
754.87,0.369857,5.99862,0.99175
754.88,0.369912,5.99871,0.991666
754.89,0.369967,5.99879,0.991582
754.9,0.370023,5.99887,0.991498
754.91,0.370078,5.99896,0.991414
754.92,0.370133,5.99904,0.99133
754.93,0.370188,5.99912,0.991246
754.94,0.370243,5.99921,0.991163
754.95,0.370298,5.99929,0.991079
754.96,0.370353,5.99937,0.990995
754.97,0.370408,5.99946,0.990912
754.98,0.370464,5.99954,0.990828
754.99,0.370519,5.99962,0.990744
755,0.370574,5.99971,0.990661
755.01,0.370629,5.99979,0.990577
755.02,0.370684,5.99987,0.990494
755.03,0.370739,5.99996,0.990411
755.04,0.370795,6.00004,0.990327
755.05,0.37085,6.00012,0.990244
755.06,0.370905,6.00021,0.990161
755.07,0.37096,6.00029,0.990078
755.08,0.371015,6.00038,0.989994
755.09,0.371071,6.00046,0.989911
755.1,0.371126,6.00054,0.989828
755.11,0.371181,6.00063,0.989745
755.12,0.371236,6.00071,0.989662
755.13,0.371292,6.00079,0.989579
755.14,0.371347,6.00088,0.989496
755.15,0.371402,6.00096,0.989414
755.16,0.371457,6.00104,0.989331
755.17,0.371513,6.00113,0.989248
755.18,0.371568,6.00121,0.989165
755.19,0.371623,6.00129,0.989083
755.2,0.371678,6.00138,0.989
755.21,0.371734,6.00146,0.988918
755.22,0.371789,6.00154,0.988835
755.23,0.371844,6.00163,0.988753
755.24,0.3719,6.00171,0.98867
755.25,0.371955,6.00179,0.988588
755.26,0.37201,6.00188,0.988505
755.27,0.372066,6.00196,0.988423
755.28,0.372121,6.00204,0.988341
755.29,0.372176,6.00212,0.988259
755.3,0.372232,6.00221,0.988176
755.31,0.372287,6.00229,0.988094
755.32,0.372342,6.00237,0.988012
755.33,0.372398,6.00246,0.98793
755.34,0.372453,6.00254,0.987848
755.35,0.372509,6.00262,0.987766
755.36,0.372564,6.00271,0.987684
755.37,0.372619,6.00279,0.987602
755.38,0.372675,6.00287,0.98752
755.39,0.37273,6.00296,0.987439
755.4,0.372786,6.00304,0.987357
755.41,0.372841,6.00312,0.987275
755.42,0.372897,6.00321,0.987194
755.43,0.372952,6.00329,0.987112
755.44,0.373007,6.00337,0.98703
755.45,0.373063,6.00346,0.986949
755.46,0.373118,6.00354,0.986867
755.47,0.373174,6.00362,0.986786
755.48,0.373229,6.00371,0.986705
755.49,0.373285,6.00379,0.986623
755.5,0.37334,6.00387,0.986542
755.51,0.373396,6.00396,0.986461
755.52,0.373451,6.00404,0.986379
755.53,0.373507,6.00412,0.986298
755.54,0.373562,6.00421,0.986217
755.55,0.373618,6.00429,0.986136
755.56,0.373673,6.00437,0.986055
755.57,0.373729,6.00446,0.985974
755.58,0.373785,6.00454,0.985893
755.59,0.37384,6.00462,0.985812
755.6,0.373896,6.0047,0.985731
755.61,0.373951,6.00479,0.985651
755.62,0.374007,6.00487,0.98557
755.63,0.374062,6.00495,0.985489
755.64,0.374118,6.00504,0.985408
755.65,0.374174,6.00512,0.985328
755.66,0.374229,6.0052,0.985247
755.67,0.374285,6.00529,0.985166
755.68,0.37434,6.00537,0.985086
755.69,0.374396,6.00545,0.985005
755.7,0.374452,6.00554,0.984925
755.71,0.374507,6.00562,0.984845
755.72,0.374563,6.0057,0.984764
755.73,0.374618,6.00578,0.984684
755.74,0.374674,6.00587,0.984604
755.75,0.37473,6.00595,0.984524
755.76,0.374785,6.00603,0.984443
755.77,0.374841,6.00612,0.984363
755.78,0.374897,6.0062,0.984283
755.79,0.374952,6.00628,0.984203
755.8,0.375008,6.00637,0.984123
755.81,0.375064,6.00645,0.984043
755.82,0.37512,6.00653,0.983963
755.83,0.375175,6.00662,0.983883
755.84,0.375231,6.0067,0.983804
755.85,0.375287,6.00678,0.983724
755.86,0.375342,6.00686,0.983644
755.87,0.375398,6.00695,0.983564
755.88,0.375454,6.00703,0.983485
755.89,0.37551,6.00711,0.983405
755.9,0.375565,6.0072,0.983326
755.91,0.375621,6.00728,0.983246
755.92,0.375677,6.00736,0.983167
755.93,0.375733,6.00745,0.983087
755.94,0.375788,6.00753,0.983008
755.95,0.375844,6.00761,0.982928
755.96,0.3759,6.00769,0.982849
755.97,0.375956,6.00778,0.98277
755.98,0.376012,6.00786,0.982691
755.99,0.376067,6.00794,0.982611
756,0.376123,6.00803,0.982532
756.01,0.376179,6.00811,0.982453
756.02,0.376235,6.00819,0.982374
756.03,0.376291,6.00828,0.982295
756.04,0.376347,6.00836,0.982216
756.05,0.376402,6.00844,0.982137
756.06,0.376458,6.00852,0.982058
756.07,0.376514,6.00861,0.981979
756.08,0.37657,6.00869,0.981901
756.09,0.376626,6.00877,0.981822
756.1,0.376682,6.00886,0.981743
756.11,0.376738,6.00894,0.981665
756.12,0.376794,6.00902,0.981586
756.13,0.376849,6.00911,0.981507
756.14,0.376905,6.00919,0.981429
756.15,0.376961,6.00927,0.98135
756.16,0.377017,6.00935,0.981272
756.17,0.377073,6.00944,0.981193
756.18,0.377129,6.00952,0.981115
756.19,0.377185,6.0096,0.981037
756.2,0.377241,6.00969,0.980958
756.21,0.377297,6.00977,0.98088
756.22,0.377353,6.00985,0.980802
756.23,0.377409,6.00993,0.980724
756.24,0.377465,6.01002,0.980646
756.25,0.377521,6.0101,0.980568
756.26,0.377577,6.01018,0.98049
756.27,0.377633,6.01027,0.980412
756.28,0.377689,6.01035,0.980334
756.29,0.377745,6.01043,0.980256
756.3,0.377801,6.01051,0.980178
756.31,0.377857,6.0106,0.9801
756.32,0.377913,6.01068,0.980022
756.33,0.377969,6.01076,0.979945
756.34,0.378025,6.01085,0.979867
756.35,0.378081,6.01093,0.979789
756.36,0.378137,6.01101,0.979712
756.37,0.378193,6.01109,0.979634
756.38,0.378249,6.01118,0.979557
756.39,0.378305,6.01126,0.979479
756.4,0.378361,6.01134,0.979402
756.41,0.378417,6.01142,0.979324
756.42,0.378473,6.01151,0.979247
756.43,0.378529,6.01159,0.97917
756.44,0.378585,6.01167,0.979093
756.45,0.378642,6.01176,0.979015
756.46,0.378698,6.01184,0.978938
756.47,0.378754,6.01192,0.978861
756.48,0.37881,6.012,0.978784
756.49,0.378866,6.01209,0.978707
756.5,0.378922,6.01217,0.97863
756.51,0.378978,6.01225,0.978553
756.52,0.379034,6.01234,0.978476
756.53,0.379091,6.01242,0.978399
756.54,0.379147,6.0125,0.978322
756.55,0.379203,6.01258,0.978245
756.56,0.379259,6.01267,0.978169
756.57,0.379315,6.01275,0.978092
756.58,0.379371,6.01283,0.978015
756.59,0.379428,6.01291,0.977939
756.6,0.379484,6.013,0.977862
756.61,0.37954,6.01308,0.977786
756.62,0.379596,6.01316,0.977709
756.63,0.379652,6.01325,0.977633
756.64,0.379709,6.01333,0.977556
756.65,0.379765,6.01341,0.97748
756.66,0.379821,6.01349,0.977404
756.67,0.379877,6.01358,0.977327
756.68,0.379934,6.01366,0.977251
756.69,0.37999,6.01374,0.977175
756.7,0.380046,6.01382,0.977099
756.71,0.380102,6.01391,0.977023
756.72,0.380159,6.01399,0.976946
756.73,0.380215,6.01407,0.97687
756.74,0.380271,6.01415,0.976794
756.75,0.380327,6.01424,0.976718
756.76,0.380384,6.01432,0.976643
756.77,0.38044,6.0144,0.976567
756.78,0.380496,6.01449,0.976491
756.79,0.380553,6.01457,0.976415
756.8,0.380609,6.01465,0.976339
756.81,0.380665,6.01473,0.976264
756.82,0.380722,6.01482,0.976188
756.83,0.380778,6.0149,0.976112
756.84,0.380834,6.01498,0.976037
756.85,0.380891,6.01506,0.975961
756.86,0.380947,6.01515,0.975886
756.87,0.381003,6.01523,0.97581
756.88,0.38106,6.01531,0.975735
756.89,0.381116,6.01539,0.975659
756.9,0.381172,6.01548,0.975584
756.91,0.381229,6.01556,0.975509
756.92,0.381285,6.01564,0.975434
756.93,0.381342,6.01572,0.975358
756.94,0.381398,6.01581,0.975283
756.95,0.381454,6.01589,0.975208
756.96,0.381511,6.01597,0.975133
756.97,0.381567,6.01605,0.975058
756.98,0.381624,6.01614,0.974983
756.99,0.38168,6.01622,0.974908
757,0.381737,6.0163,0.974833
757.01,0.381793,6.01639,0.974758
757.02,0.381849,6.01647,0.974683
757.03,0.381906,6.01655,0.974609
757.04,0.381962,6.01663,0.974534
757.05,0.382019,6.01672,0.974459
757.06,0.382075,6.0168,0.974385
757.07,0.382132,6.01688,0.97431
757.08,0.382188,6.01696,0.974235
757.09,0.382245,6.01705,0.974161
757.1,0.382301,6.01713,0.974086
757.11,0.382358,6.01721,0.974012
757.12,0.382414,6.01729,0.973938
757.13,0.382471,6.01738,0.973863
757.14,0.382527,6.01746,0.973789
757.15,0.382584,6.01754,0.973715
757.16,0.38264,6.01762,0.97364
757.17,0.382697,6.01771,0.973566
757.18,0.382753,6.01779,0.973492
757.19,0.38281,6.01787,0.973418
757.2,0.382867,6.01795,0.973344
757.21,0.382923,6.01804,0.97327
757.22,0.38298,6.01812,0.973196
757.23,0.383036,6.0182,0.973122
757.24,0.383093,6.01828,0.973048
757.25,0.383149,6.01837,0.972974
757.26,0.383206,6.01845,0.9729
757.27,0.383263,6.01853,0.972826
757.28,0.383319,6.01861,0.972753
757.29,0.383376,6.01869,0.972679
757.3,0.383432,6.01878,0.972605
757.31,0.383489,6.01886,0.972532
757.32,0.383546,6.01894,0.972458
757.33,0.383602,6.01902,0.972384
757.34,0.383659,6.01911,0.972311
757.35,0.383716,6.01919,0.972237
757.36,0.383772,6.01927,0.972164
757.37,0.383829,6.01935,0.972091
757.38,0.383886,6.01944,0.972017
757.39,0.383942,6.01952,0.971944
757.4,0.383999,6.0196,0.971871
757.41,0.384056,6.01968,0.971797
757.42,0.384112,6.01977,0.971724
757.43,0.384169,6.01985,0.971651
757.44,0.384226,6.01993,0.971578
757.45,0.384282,6.02001,0.971505
757.46,0.384339,6.0201,0.971432
757.47,0.384396,6.02018,0.971359
757.48,0.384453,6.02026,0.971286
757.49,0.384509,6.02034,0.971213
757.5,0.384566,6.02043,0.97114
757.51,0.384623,6.02051,0.971068
757.52,0.384679,6.02059,0.970995
757.53,0.384736,6.02067,0.970922
757.54,0.384793,6.02075,0.970849
757.55,0.38485,6.02084,0.970777
757.56,0.384907,6.02092,0.970704
757.57,0.384963,6.021,0.970632
757.58,0.38502,6.02108,0.970559
757.59,0.385077,6.02117,0.970487
757.6,0.385134,6.02125,0.970414
757.61,0.38519,6.02133,0.970342
757.62,0.385247,6.02141,0.970269
757.63,0.385304,6.0215,0.970197
757.64,0.385361,6.02158,0.970125
757.65,0.385418,6.02166,0.970052
757.66,0.385475,6.02174,0.96998
757.67,0.385531,6.02182,0.969908
757.68,0.385588,6.02191,0.969836
757.69,0.385645,6.02199,0.969764
757.7,0.385702,6.02207,0.969692
757.71,0.385759,6.02215,0.96962
757.72,0.385816,6.02224,0.969548
757.73,0.385872,6.02232,0.969476
757.74,0.385929,6.0224,0.969404
757.75,0.385986,6.02248,0.969332
757.76,0.386043,6.02256,0.969261
757.77,0.3861,6.02265,0.969189
757.78,0.386157,6.02273,0.969117
757.79,0.386214,6.02281,0.969045
757.8,0.386271,6.02289,0.968974
757.81,0.386328,6.02298,0.968902
757.82,0.386385,6.02306,0.968831
757.83,0.386441,6.02314,0.968759
757.84,0.386498,6.02322,0.968688
757.85,0.386555,6.0233,0.968616
757.86,0.386612,6.02339,0.968545
757.87,0.386669,6.02347,0.968473
757.88,0.386726,6.02355,0.968402
757.89,0.386783,6.02363,0.968331
757.9,0.38684,6.02372,0.96826
757.91,0.386897,6.0238,0.968188
757.92,0.386954,6.02388,0.968117
757.93,0.387011,6.02396,0.968046
757.94,0.387068,6.02404,0.967975
757.95,0.387125,6.02413,0.967904
757.96,0.387182,6.02421,0.967833
757.97,0.387239,6.02429,0.967762
757.98,0.387296,6.02437,0.967691
757.99,0.387353,6.02446,0.96762
758,0.38741,6.02454,0.96755
758.01,0.387467,6.02462,0.967479
758.02,0.387524,6.0247,0.967408
758.03,0.387581,6.02478,0.967337
758.04,0.387638,6.02487,0.967267
758.05,0.387695,6.02495,0.967196
758.06,0.387752,6.02503,0.967126
758.07,0.387809,6.02511,0.967055
758.08,0.387866,6.02519,0.966984
758.09,0.387923,6.02528,0.966914
758.1,0.387981,6.02536,0.966844
758.11,0.388038,6.02544,0.966773
758.12,0.388095,6.02552,0.966703
758.13,0.388152,6.0256,0.966633
758.14,0.388209,6.02569,0.966562
758.15,0.388266,6.02577,0.966492
758.16,0.388323,6.02585,0.966422
758.17,0.38838,6.02593,0.966352
758.18,0.388437,6.02602,0.966282
758.19,0.388494,6.0261,0.966212
758.2,0.388552,6.02618,0.966142
758.21,0.388609,6.02626,0.966072
758.22,0.388666,6.02634,0.966002
758.23,0.388723,6.02643,0.965932
758.24,0.38878,6.02651,0.965862
758.25,0.388837,6.02659,0.965792
758.26,0.388894,6.02667,0.965722
758.27,0.388952,6.02675,0.965652
758.28,0.389009,6.02684,0.965583
758.29,0.389066,6.02692,0.965513
758.3,0.389123,6.027,0.965443
758.31,0.38918,6.02708,0.965374
758.32,0.389238,6.02716,0.965304
758.33,0.389295,6.02725,0.965235
758.34,0.389352,6.02733,0.965165
758.35,0.389409,6.02741,0.965096
758.36,0.389466,6.02749,0.965027
758.37,0.389524,6.02757,0.964957
758.38,0.389581,6.02766,0.964888
758.39,0.389638,6.02774,0.964819
758.4,0.389695,6.02782,0.964749
758.41,0.389753,6.0279,0.96468
758.42,0.38981,6.02798,0.964611
758.43,0.389867,6.02807,0.964542
758.44,0.389924,6.02815,0.964473
758.45,0.389982,6.02823,0.964404
758.46,0.390039,6.02831,0.964335
758.47,0.390096,6.02839,0.964266
758.48,0.390154,6.02848,0.964197
758.49,0.390211,6.02856,0.964128
758.5,0.390268,6.02864,0.964059
758.51,0.390325,6.02872,0.96399
758.52,0.390383,6.0288,0.963922
758.53,0.39044,6.02889,0.963853
758.54,0.390497,6.02897,0.963784
758.55,0.390555,6.02905,0.963716
758.56,0.390612,6.02913,0.963647
758.57,0.390669,6.02921,0.963579
758.58,0.390727,6.0293,0.96351
758.59,0.390784,6.02938,0.963442
758.6,0.390841,6.02946,0.963373
758.61,0.390899,6.02954,0.963305
758.62,0.390956,6.02962,0.963236
758.63,0.391014,6.02971,0.963168
758.64,0.391071,6.02979,0.9631
758.65,0.391128,6.02987,0.963031
758.66,0.391186,6.02995,0.962963
758.67,0.391243,6.03003,0.962895
758.68,0.3913,6.03011,0.962827
758.69,0.391358,6.0302,0.962759
758.7,0.391415,6.03028,0.962691
758.71,0.391473,6.03036,0.962623
758.72,0.39153,6.03044,0.962555
758.73,0.391587,6.03052,0.962487
758.74,0.391645,6.03061,0.962419
758.75,0.391702,6.03069,0.962351
758.76,0.39176,6.03077,0.962283
758.77,0.391817,6.03085,0.962216
758.78,0.391875,6.03093,0.962148
758.79,0.391932,6.03102,0.96208
758.8,0.39199,6.0311,0.962013
758.81,0.392047,6.03118,0.961945
758.82,0.392105,6.03126,0.961877
758.83,0.392162,6.03134,0.96181
758.84,0.39222,6.03142,0.961742
758.85,0.392277,6.03151,0.961675
758.86,0.392334,6.03159,0.961607
758.87,0.392392,6.03167,0.96154
758.88,0.392449,6.03175,0.961473
758.89,0.392507,6.03183,0.961405
758.9,0.392565,6.03192,0.961338
758.91,0.392622,6.032,0.961271
758.92,0.39268,6.03208,0.961204
758.93,0.392737,6.03216,0.961137
758.94,0.392795,6.03224,0.961069
758.95,0.392852,6.03232,0.961002
758.96,0.39291,6.03241,0.960935
758.97,0.392967,6.03249,0.960868
758.98,0.393025,6.03257,0.960801
758.99,0.393082,6.03265,0.960734
759,0.39314,6.03273,0.960668
759.01,0.393198,6.03281,0.960601
759.02,0.393255,6.0329,0.960534
759.03,0.393313,6.03298,0.960467
759.04,0.39337,6.03306,0.9604
759.05,0.393428,6.03314,0.960334
759.06,0.393485,6.03322,0.960267
759.07,0.393543,6.03331,0.960201
759.08,0.393601,6.03339,0.960134
759.09,0.393658,6.03347,0.960067
759.1,0.393716,6.03355,0.960001
759.11,0.393774,6.03363,0.959934
759.12,0.393831,6.03371,0.959868
759.13,0.393889,6.0338,0.959802
759.14,0.393946,6.03388,0.959735
759.15,0.394004,6.03396,0.959669
759.16,0.394062,6.03404,0.959603
759.17,0.394119,6.03412,0.959537
759.18,0.394177,6.0342,0.95947
759.19,0.394235,6.03429,0.959404
759.2,0.394292,6.03437,0.959338
759.21,0.39435,6.03445,0.959272
759.22,0.394408,6.03453,0.959206
759.23,0.394465,6.03461,0.95914
759.24,0.394523,6.03469,0.959074
759.25,0.394581,6.03478,0.959008
759.26,0.394639,6.03486,0.958942
759.27,0.394696,6.03494,0.958877
759.28,0.394754,6.03502,0.958811
759.29,0.394812,6.0351,0.958745
759.3,0.394869,6.03518,0.958679
759.31,0.394927,6.03527,0.958614
759.32,0.394985,6.03535,0.958548
759.33,0.395043,6.03543,0.958482
759.34,0.3951,6.03551,0.958417
759.35,0.395158,6.03559,0.958351
759.36,0.395216,6.03567,0.958286
759.37,0.395274,6.03576,0.95822
759.38,0.395331,6.03584,0.958155
759.39,0.395389,6.03592,0.958089
759.4,0.395447,6.036,0.958024
759.41,0.395505,6.03608,0.957959
759.42,0.395563,6.03616,0.957894
759.43,0.39562,6.03625,0.957828
759.44,0.395678,6.03633,0.957763
759.45,0.395736,6.03641,0.957698
759.46,0.395794,6.03649,0.957633
759.47,0.395852,6.03657,0.957568
759.48,0.395909,6.03665,0.957503
759.49,0.395967,6.03673,0.957438
759.5,0.396025,6.03682,0.957373
759.51,0.396083,6.0369,0.957308
759.52,0.396141,6.03698,0.957243
759.53,0.396199,6.03706,0.957178
759.54,0.396256,6.03714,0.957113
759.55,0.396314,6.03722,0.957049
759.56,0.396372,6.03731,0.956984
759.57,0.39643,6.03739,0.956919
759.58,0.396488,6.03747,0.956855
759.59,0.396546,6.03755,0.95679
759.6,0.396604,6.03763,0.956725
759.61,0.396662,6.03771,0.956661
759.62,0.396719,6.0378,0.956596
759.63,0.396777,6.03788,0.956532
759.64,0.396835,6.03796,0.956467
759.65,0.396893,6.03804,0.956403
759.66,0.396951,6.03812,0.956339
759.67,0.397009,6.0382,0.956274
759.68,0.397067,6.03828,0.95621
759.69,0.397125,6.03837,0.956146
759.7,0.397183,6.03845,0.956082
759.71,0.397241,6.03853,0.956018
759.72,0.397299,6.03861,0.955953
759.73,0.397357,6.03869,0.955889
759.74,0.397415,6.03877,0.955825
759.75,0.397472,6.03885,0.955761
759.76,0.39753,6.03894,0.955697
759.77,0.397588,6.03902,0.955633
759.78,0.397646,6.0391,0.95557
759.79,0.397704,6.03918,0.955506
759.8,0.397762,6.03926,0.955442
759.81,0.39782,6.03934,0.955378
759.82,0.397878,6.03943,0.955314
759.83,0.397936,6.03951,0.955251
759.84,0.397994,6.03959,0.955187
759.85,0.398052,6.03967,0.955123
759.86,0.39811,6.03975,0.95506
759.87,0.398168,6.03983,0.954996
759.88,0.398226,6.03991,0.954933
759.89,0.398284,6.04,0.954869
759.9,0.398342,6.04008,0.954806
759.91,0.3984,6.04016,0.954742
759.92,0.398459,6.04024,0.954679
759.93,0.398517,6.04032,0.954616
759.94,0.398575,6.0404,0.954552
759.95,0.398633,6.04048,0.954489
759.96,0.398691,6.04057,0.954426
759.97,0.398749,6.04065,0.954363
759.98,0.398807,6.04073,0.9543
759.99,0.398865,6.04081,0.954236
760,0.398923,6.04089,0.954173
760.01,0.398981,6.04097,0.95411
760.02,0.399039,6.04105,0.954047
760.03,0.399097,6.04114,0.953984
760.04,0.399155,6.04122,0.953922
760.05,0.399214,6.0413,0.953859
760.06,0.399272,6.04138,0.953796
760.07,0.39933,6.04146,0.953733
760.08,0.399388,6.04154,0.95367
760.09,0.399446,6.04162,0.953608
760.1,0.399504,6.0417,0.953545
760.11,0.399562,6.04179,0.953482
760.12,0.39962,6.04187,0.95342
760.13,0.399679,6.04195,0.953357
760.14,0.399737,6.04203,0.953294
760.15,0.399795,6.04211,0.953232
760.16,0.399853,6.04219,0.953169
760.17,0.399911,6.04227,0.953107
760.18,0.399969,6.04236,0.953045
760.19,0.400028,6.04244,0.952982
760.2,0.400086,6.04252,0.95292
760.21,0.400144,6.0426,0.952858
760.22,0.400202,6.04268,0.952795
760.23,0.40026,6.04276,0.952733
760.24,0.400318,6.04284,0.952671
760.25,0.400377,6.04292,0.952609
760.26,0.400435,6.04301,0.952547
760.27,0.400493,6.04309,0.952485
760.28,0.400551,6.04317,0.952423
760.29,0.40061,6.04325,0.952361
760.3,0.400668,6.04333,0.952299
760.31,0.400726,6.04341,0.952237
760.32,0.400784,6.04349,0.952175
760.33,0.400843,6.04358,0.952113
760.34,0.400901,6.04366,0.952051
760.35,0.400959,6.04374,0.95199
760.36,0.401017,6.04382,0.951928
760.37,0.401076,6.0439,0.951866
760.38,0.401134,6.04398,0.951805
760.39,0.401192,6.04406,0.951743
760.4,0.40125,6.04414,0.951681
760.41,0.401309,6.04423,0.95162
760.42,0.401367,6.04431,0.951558
760.43,0.401425,6.04439,0.951497
760.44,0.401484,6.04447,0.951435
760.45,0.401542,6.04455,0.951374
760.46,0.4016,6.04463,0.951313
760.47,0.401658,6.04471,0.951251
760.48,0.401717,6.04479,0.95119
760.49,0.401775,6.04488,0.951129
760.5,0.401833,6.04496,0.951068
760.51,0.401892,6.04504,0.951006
760.52,0.40195,6.04512,0.950945
760.53,0.402008,6.0452,0.950884
760.54,0.402067,6.04528,0.950823
760.55,0.402125,6.04536,0.950762
760.56,0.402184,6.04544,0.950701
760.57,0.402242,6.04553,0.95064
760.58,0.4023,6.04561,0.950579
760.59,0.402359,6.04569,0.950518
760.6,0.402417,6.04577,0.950458
760.61,0.402475,6.04585,0.950397
760.62,0.402534,6.04593,0.950336
760.63,0.402592,6.04601,0.950275
760.64,0.402651,6.04609,0.950215
760.65,0.402709,6.04617,0.950154
760.66,0.402767,6.04626,0.950093
760.67,0.402826,6.04634,0.950033
760.68,0.402884,6.04642,0.949972
760.69,0.402943,6.0465,0.949912
760.7,0.403001,6.04658,0.949851
760.71,0.403059,6.04666,0.949791
760.72,0.403118,6.04674,0.94973
760.73,0.403176,6.04682,0.94967
760.74,0.403235,6.04691,0.94961
760.75,0.403293,6.04699,0.949549
760.76,0.403352,6.04707,0.949489
760.77,0.40341,6.04715,0.949429
760.78,0.403469,6.04723,0.949369
760.79,0.403527,6.04731,0.949308
760.8,0.403586,6.04739,0.949248
760.81,0.403644,6.04747,0.949188
760.82,0.403702,6.04755,0.949128
760.83,0.403761,6.04764,0.949068
760.84,0.403819,6.04772,0.949008
760.85,0.403878,6.0478,0.948948
760.86,0.403936,6.04788,0.948888
760.87,0.403995,6.04796,0.948829
760.88,0.404053,6.04804,0.948769
760.89,0.404112,6.04812,0.948709
760.9,0.40417,6.0482,0.948649
760.91,0.404229,6.04828,0.94859
760.92,0.404288,6.04837,0.94853
760.93,0.404346,6.04845,0.94847
760.94,0.404405,6.04853,0.948411
760.95,0.404463,6.04861,0.948351
760.96,0.404522,6.04869,0.948292
760.97,0.40458,6.04877,0.948232
760.98,0.404639,6.04885,0.948173
760.99,0.404697,6.04893,0.948113
761,0.404756,6.04901,0.948054
761.01,0.404814,6.04909,0.947994
761.02,0.404873,6.04918,0.947935
761.03,0.404932,6.04926,0.947876
761.04,0.40499,6.04934,0.947817
761.05,0.405049,6.04942,0.947757
761.06,0.405107,6.0495,0.947698
761.07,0.405166,6.04958,0.947639
761.08,0.405225,6.04966,0.94758
761.09,0.405283,6.04974,0.947521
761.1,0.405342,6.04982,0.947462
761.11,0.4054,6.04991,0.947403
761.12,0.405459,6.04999,0.947344
761.13,0.405518,6.05007,0.947285
761.14,0.405576,6.05015,0.947226
761.15,0.405635,6.05023,0.947167
761.16,0.405694,6.05031,0.947108
761.17,0.405752,6.05039,0.94705
761.18,0.405811,6.05047,0.946991
761.19,0.40587,6.05055,0.946932
761.2,0.405928,6.05063,0.946874
761.21,0.405987,6.05072,0.946815
761.22,0.406046,6.0508,0.946756
761.23,0.406104,6.05088,0.946698
761.24,0.406163,6.05096,0.946639
761.25,0.406222,6.05104,0.946581
761.26,0.40628,6.05112,0.946522
761.27,0.406339,6.0512,0.946464
761.28,0.406398,6.05128,0.946406
761.29,0.406456,6.05136,0.946347
761.3,0.406515,6.05144,0.946289
761.31,0.406574,6.05152,0.946231
761.32,0.406632,6.05161,0.946172
761.33,0.406691,6.05169,0.946114
761.34,0.40675,6.05177,0.946056
761.35,0.406809,6.05185,0.945998
761.36,0.406867,6.05193,0.94594
761.37,0.406926,6.05201,0.945882
761.38,0.406985,6.05209,0.945824
761.39,0.407044,6.05217,0.945766
761.4,0.407102,6.05225,0.945708
761.41,0.407161,6.05233,0.94565
761.42,0.40722,6.05242,0.945592
761.43,0.407279,6.0525,0.945534
761.44,0.407337,6.05258,0.945476
761.45,0.407396,6.05266,0.945419
761.46,0.407455,6.05274,0.945361
761.47,0.407514,6.05282,0.945303
761.48,0.407572,6.0529,0.945245
761.49,0.407631,6.05298,0.945188
761.5,0.40769,6.05306,0.94513
761.51,0.407749,6.05314,0.945073
761.52,0.407808,6.05322,0.945015
761.53,0.407866,6.0533,0.944958
761.54,0.407925,6.05339,0.9449
761.55,0.407984,6.05347,0.944843
761.56,0.408043,6.05355,0.944785
761.57,0.408102,6.05363,0.944728
761.58,0.408161,6.05371,0.944671
