x1,y1,x2,y2vx1,vy1,vx2,vy2
0.0240608, -0.587069, -0.0120304, 0.293535, -1.34822, -0.353452, 0.674108, 0.176726
-0.111815, -0.596688, 0.0559076, 0.298344, -1.35876, -0.0961896, 0.67938, 0.0480948
-0.243249, -0.5826, 0.121624, 0.2913, -1.31434, 0.140876, 0.657168, -0.0704382
-0.36609, -0.547934, 0.183045, 0.273967, -1.22841, 0.346666, 0.614207, -0.173333
-0.47756, -0.496247, 0.23878, 0.248124, -1.1147, 0.516867, 0.557349, -0.258433
-0.576035, -0.431057, 0.288017, 0.215529, -0.984752, 0.651897, 0.492376, -0.325949
-0.660761, -0.355579, 0.330381, 0.177789, -0.847262, 0.754784, 0.423631, -0.377392
-0.731585, -0.272619, 0.365793, 0.13631, -0.70824, 0.829596, 0.35412, -0.414798
-0.788744, -0.184568, 0.394372, 0.0922838, -0.57159, 0.880518, 0.285795, -0.440259
-0.832713, -0.0934293, 0.416357, 0.0467147, -0.439689, 0.911383, 0.219845, -0.455691
-0.864101, -0.000879527, 0.432051, 0.000439763, -0.313882, 0.925498, 0.156941, -0.462749
-0.883585, 0.0916824, 0.441792, -0.0458412, -0.194835, 0.925619, 0.0974174, -0.46281
-0.891864, 0.183082, 0.445932, -0.0915409, -0.0827944, 0.913994, 0.0413972, -0.456997
-0.889639, 0.272325, 0.44482, -0.136162, 0.0222472, 0.892431, -0.0111236, -0.446215
-0.877596, 0.358562, 0.438798, -0.179281, 0.120438, 0.862374, -0.060219, -0.431187
-0.856396, 0.441059, 0.428198, -0.220529, 0.211995, 0.824966, -0.105997, -0.412483
-0.826681, 0.51917, 0.41334, -0.259585, 0.297155, 0.781107, -0.148578, -0.390554
-0.789066, 0.592319, 0.394533, -0.29616, 0.376148, 0.731498, -0.188074, -0.365749
-0.744148, 0.659987, 0.372074, -0.329994, 0.449174, 0.67668, -0.224587, -0.33834
-0.692509, 0.721694, 0.346255, -0.360847, 0.516393, 0.617064, -0.258196, -0.308532
-0.634718, 0.776989, 0.317359, -0.388495, 0.577911, 0.552953, -0.288956, -0.276477
-0.57134, 0.825445, 0.28567, -0.412723, 0.633778, 0.484563, -0.316889, -0.242282
-0.502942, 0.866649, 0.251471, -0.433325, 0.683976, 0.41204, -0.341988, -0.20602
-0.430101, 0.900196, 0.215051, -0.450098, 0.728413, 0.335468, -0.364207, -0.167734
-0.35341, 0.925685, 0.176705, -0.462842, 0.766913, 0.254888, -0.383457, -0.127444
-0.273489, 0.942715, 0.136745, -0.471358, 0.799206, 0.170305, -0.399603, -0.0851524
-0.190998, 0.950886, 0.0954991, -0.475443, 0.82491, 0.0817026, -0.412455, -0.0408513
-0.106646, 0.949791, 0.0533232, -0.474896, 0.843519, -0.0109428, -0.421759, 0.0054714
-0.0212087, 0.939027, 0.0106043, -0.469514, 0.854377, -0.107643, -0.427188, 0.0538217
0.0644565, 0.91819, -0.0322283, -0.459095, 0.856652, -0.208373, -0.428326, 0.104187
0.149387, 0.886886, -0.0746935, -0.443443, 0.849305, -0.313033, -0.424652, 0.156517
0.232492, 0.844747, -0.116246, -0.422373, 0.831052, -0.421398, -0.415526, 0.210699
0.312525, 0.791443, -0.156262, -0.395721, 0.800326, -0.53304, -0.400163, 0.26652
0.388048, 0.72672, -0.194024, -0.36336, 0.755236, -0.647226, -0.377618, 0.323613
0.457403, 0.650445, -0.228701, -0.325222, 0.693546, -0.762756, -0.346773, 0.381378
0.518671, 0.56267, -0.259335, -0.281335, 0.61268, -0.87775, -0.30634, 0.438875
0.569651, 0.463734, -0.284826, -0.231867, 0.509803, -0.989354, -0.254901, 0.494677
0.607855, 0.354398, -0.303928, -0.177199, 0.382039, -1.09336, -0.19102, 0.546681
0.630549, 0.236019, -0.315274, -0.118009, 0.226934, -1.18379, -0.113467, 0.591897
0.634877, 0.110765, -0.317438, -0.0553825, 0.0432833, -1.25254, -0.0216416, 0.626268
0.618122, -0.0181668, -0.309061, 0.00908341, -0.167548, -1.28932, 0.083774, 0.644659
0.578133, -0.146416, -0.289066, 0.0732079, -0.399895, -1.28249, 0.199947, 0.641245
0.513916, -0.268529, -0.256958, 0.134265, -0.642162, -1.22113, 0.321081, 0.610567
0.426268, -0.378399, -0.213134, 0.189199, -0.876482, -1.0987, 0.438241, 0.549349
0.318159, -0.470106, -0.15908, 0.235053, -1.08109, -0.917066, 0.540545, 0.458533
0.194589, -0.538967, -0.0972943, 0.269483, -1.23571, -0.688609, 0.617853, 0.344305
0.0618249, -0.582365, -0.0309124, 0.291182, -1.32764, -0.433982, 0.663819, 0.216991
-0.0736749, -0.59999, 0.0368375, 0.299995, -1.355, -0.176257, 0.677499, 0.0881286
-0.20621, -0.593472, 0.103105, 0.296736, -1.32535, 0.0651829, 0.662675, -0.0325914
-0.331354, -0.565683, 0.165677, 0.282841, -1.25144, 0.277896, 0.62572, -0.138948
-0.446045, -0.520047, 0.223022, 0.260024, -1.14691, 0.456353, 0.573454, -0.228176
-0.548407, -0.460038, 0.274204, 0.230019, -1.02362, 0.60009, 0.511812, -0.300045
-0.637479, -0.38888, 0.318739, 0.19444, -0.890715, 0.711582, 0.445358, -0.355791
-0.712941, -0.30942, 0.356471, 0.15471, -0.754627, 0.7946, 0.377313, -0.3973
-0.774905, -0.224101, 0.387452, 0.112051, -0.619632, 0.853189, 0.309816, -0.426594
-0.823745, -0.134987, 0.411872, 0.0674936, -0.488404, 0.891139, 0.244202, -0.44557
-0.859996, -0.0438103, 0.429998, 0.0219052, -0.362512, 0.911769, 0.181256, -0.455885
-0.884275, 0.0479765, 0.442138, -0.0239883, -0.242792, 0.917868, 0.121396, -0.458934
-0.897237, 0.139149, 0.448618, -0.0695746, -0.129615, 0.911728, 0.0648075, -0.455864
-0.899543, 0.22867, 0.449772, -0.114335, -0.0230658, 0.895204, 0.0115329, -0.447602
-0.89185, 0.315648, 0.445925, -0.157824, 0.0769367, 0.869782, -0.0384684, -0.434891
-0.874794, 0.399313, 0.437397, -0.199656, 0.17056, 0.836647, -0.0852799, -0.418323
-0.848993, 0.478986, 0.424497, -0.239493, 0.258006, 0.796731, -0.129003, -0.398365
-0.815045, 0.554062, 0.407523, -0.277031, 0.33948, 0.750765, -0.16974, -0.375382
-0.773529, 0.623993, 0.386764, -0.311997, 0.415165, 0.699314, -0.207582, -0.349657
-0.725008, 0.688275, 0.362504, -0.344137, 0.48521, 0.64281, -0.242605, -0.321405
-0.670036, 0.746432, 0.335018, -0.373216, 0.549717, 0.581571, -0.274859, -0.290786
-0.609163, 0.798014, 0.304581, -0.399007, 0.608734, 0.515825, -0.304367, -0.257913
-0.542938, 0.842587, 0.271469, -0.421293, 0.662246, 0.445724, -0.331123, -0.222862
-0.471921, 0.879722, 0.235961, -0.439861, 0.710167, 0.371356, -0.355083, -0.185678
-0.396688, 0.908998, 0.198344, -0.454499, 0.752329, 0.29276, -0.376164, -0.14638
-0.317841, 0.929992, 0.15892, -0.464996, 0.788473, 0.209936, -0.394237, -0.104968
-0.236018, 0.942277, 0.118009, -0.471139, 0.818235, 0.122855, -0.409117, -0.0614275
-0.151905, 0.945425, 0.0759526, -0.472712, 0.841123, 0.031475, -0.420562, -0.0157375
-0.0662549, 0.939, 0.0331275, -0.4695, 0.856503, -0.064242, -0.428251, 0.032121
0.0201014, 0.92257, -0.0100507, -0.461285, 0.863563, -0.164307, -0.431782, 0.0821533
0.10623, 0.895703, -0.0531152, -0.447852, 0.861289, -0.268668, -0.430645, 0.134334
0.191072, 0.857986, -0.0955362, -0.428993, 0.848421, -0.377166, -0.424211, 0.188583
0.273414, 0.809041, -0.136707, -0.40452, 0.823414, -0.489459, -0.411707, 0.24473
0.351853, 0.748548, -0.175927, -0.374274, 0.784392, -0.604926, -0.392196, 0.302463
0.424765, 0.676297, -0.212383, -0.338148, 0.72912, -0.722514, -0.36456, 0.361257
0.490264, 0.592243, -0.245132, -0.296122, 0.654995, -0.840534, -0.327497, 0.420267
0.546175, 0.496606, -0.273087, -0.248303, 0.559104, -0.95637, -0.279552, 0.478185
0.590016, 0.389995, -0.295008, -0.194998, 0.438413, -1.06611, -0.219207, 0.533054
0.619033, 0.273586, -0.309517, -0.136793, 0.29017, -1.1641, -0.145085, 0.582048
0.630301, 0.149332, -0.31515, -0.0746659, 0.112673, -1.24254, -0.0563366, 0.621271
0.620953, 0.0201936, -0.310477, -0.0100968, -0.0934727, -1.29138, 0.0467364, 0.645691
0.588589, -0.109693, -0.294295, 0.0548465, -0.323639, -1.29887, 0.161819, 0.649433
0.531849, -0.235037, -0.265924, 0.117518, -0.567409, -1.25344, 0.283704, 0.626718
0.451061, -0.349753, -0.22553, 0.174877, -0.807877, -1.14717, 0.403939, 0.573584
0.348711, -0.447751, -0.174356, 0.223875, -1.0235, -0.979975, 0.511749, 0.489988
0.229404, -0.523974, -0.114702, 0.261987, -1.19307, -0.762235, 0.596537, 0.381118
0.0992, -0.57531, -0.0496, 0.287655, -1.30204, -0.513357, 0.651018, 0.256679
-0.0354354, -0.600944, 0.0177177, 0.300472, -1.34635, -0.256343, 0.673177, 0.128171
-0.168627, -0.602093, 0.0843134, 0.301046, -1.33192, -0.0114828, 0.665958, 0.00574138
-0.295687, -0.581347, 0.147843, 0.290673, -1.2706, 0.207459, 0.635298, -0.103729
-0.413273, -0.541976, 0.206637, 0.270988, -1.17587, 0.393708, 0.587933, -0.196854
-0.519257, -0.487389, 0.259628, 0.243695, -1.05984, 0.545869, 0.529919, -0.272934
-0.612462, -0.420808, 0.306231, 0.210404, -0.93205, 0.665815, 0.466025, -0.332907
-0.692399, -0.34511, 0.3462, 0.172555, -0.799373, 0.756974, 0.399687, -0.378487
-0.759045, -0.262788, 0.379522, 0.131394, -0.666454, 0.823224, 0.333227, -0.411612
-0.812671, -0.175958, 0.406336, 0.0879791, -0.536267, 0.868296, 0.268133, -0.434148
-0.853733, -0.0864079, 0.426866, 0.043204, -0.410614, 0.895502, 0.205307, -0.447751
-0.882784, 0.00435794, 0.441392, -0.00217897, -0.290508, 0.907659, 0.145254, -0.453829
-0.900429, 0.0950675, 0.450214, -0.0475337, -0.176451, 0.907095, 0.0882254, -0.453548
-0.907291, 0.184639, 0.453646, -0.0923193, -0.0686239, 0.895711, 0.0343119, -0.447856
-0.903993, 0.272142, 0.451996, -0.136071, 0.032982, 0.875034, -0.016491, -0.437517
-0.891145, 0.35677, 0.445572, -0.178385, 0.128482, 0.846284, -0.0642409, -0.423142
-0.869341, 0.437813, 0.43467, -0.218907, 0.21804, 0.810429, -0.10902, -0.405215
-0.839157, 0.514636, 0.419579, -0.257318, 0.301835, 0.768229, -0.150917, -0.384115
-0.801154, 0.586664, 0.400577, -0.293332, 0.38003, 0.720274, -0.190015, -0.360137
-0.755878, 0.653365, 0.377939, -0.326682, 0.452763, 0.667013, -0.226382, -0.333507
-0.703865, 0.714243, 0.351932, -0.357122, 0.520131, 0.608782, -0.260065, -0.304391
-0.645647, 0.768825, 0.322824, -0.384413, 0.582177, 0.545821, -0.291089, -0.27291
-0.581758, 0.816654, 0.290879, -0.408327, 0.63889, 0.478288, -0.319445, -0.239144
-0.512739, 0.857282, 0.25637, -0.428641, 0.690189, 0.406277, -0.345094, -0.203138
-0.439148, 0.890264, 0.219574, -0.445132, 0.735914, 0.329826, -0.367957, -0.164913
-0.361566, 0.915157, 0.180783, -0.457578, 0.775819, 0.248928, -0.387909, -0.124464
-0.280611, 0.931512, 0.140305, -0.465756, 0.809552, 0.163546, -0.404776, -0.0817731
-0.196946, 0.938874, 0.0984732, -0.469437, 0.836642, 0.0736202, -0.418321, -0.0368101
-0.111299, 0.936782, 0.0556497, -0.468391, 0.856472, -0.0209122, -0.428236, 0.0104561
-0.0244738, 0.924773, 0.0122369, -0.462386, 0.868256, -0.120096, -0.434128, 0.0600478
0.0626266, 0.90238, -0.0313133, -0.45119, 0.871003, -0.223925, -0.435502, 0.111963
0.148975, 0.86915, -0.0744874, -0.434575, 0.863482, -0.332302, -0.431741, 0.166151
0.233392, 0.824653, -0.116696, -0.412327, 0.84417, -0.444969, -0.422085, 0.222484
0.314513, 0.768512, -0.157257, -0.384256, 0.811215, -0.561411, -0.405608, 0.280705
0.390752, 0.70044, -0.195376, -0.35022, 0.762389, -0.680719, -0.381194, 0.340359
0.460259, 0.620302, -0.23013, -0.310151, 0.695072, -0.801387, -0.347536, 0.400694
0.520889, 0.528198, -0.260444, -0.264099, 0.606292, -0.921037, -0.303146, 0.460518
0.570176, 0.424593, -0.285088, -0.212297, 0.492877, -1.03604, -0.246439, 0.518022
0.605357, 0.310484, -0.302679, -0.155242, 0.351809, -1.14109, -0.175904, 0.570547
0.62345, 0.187611, -0.311725, -0.0938053, 0.18093, -1.22874, -0.0904651, 0.614368
0.621463, 0.0586943, -0.310731, -0.0293472, -0.0198739, -1.28916, 0.00993695, 0.644581
0.596765, -0.0723668, -0.298382, 0.0361834, -0.246982, -1.31061, 0.123491, 0.655306
0.547647, -0.200467, -0.273824, 0.100233, -0.491174, -1.281, 0.245587, 0.6405
0.473987, -0.319583, -0.236993, 0.159791, -0.736605, -1.19116, 0.368302, 0.59558
0.377774, -0.423493, -0.188887, 0.211746, -0.962131, -1.0391, 0.481066, 0.51955
0.263188, -0.506806, -0.131594, 0.253403, -1.14586, -0.833136, 0.57293, 0.416568
0.13604, -0.565931, -0.0680201, 0.282965, -1.27148, -0.591243, 0.635738, 0.295622
0.00276014, -0.599544, -0.00138007, 0.299772, -1.3328, -0.336134, 0.6664, 0.168067
-0.130634, -0.608429, 0.0653168, 0.304215, -1.33394, -0.0888531, 0.666969, 0.0444265
-0.259209, -0.594872, 0.129604, 0.297436, -1.28575, 0.13557, 0.642877, -0.0677851
-0.379351, -0.561962, 0.189676, 0.280981, -1.20142, 0.329102, 0.600712, -0.164551
-0.488675, -0.513026, 0.244338, 0.256513, -1.09324, 0.489364, 0.54662, -0.244682
-0.585787, -0.451268, 0.292893, 0.225634, -0.971112, 0.617577, 0.485556, -0.308788
-0.670019, -0.37959, 0.33501, 0.189795, -0.842329, 0.716786, 0.421165, -0.358393
-0.741211, -0.300522, 0.370605, 0.150261, -0.711911, 0.790672, 0.355956, -0.395336
-0.799525, -0.216234, 0.399762, 0.108117, -0.583141, 0.842882, 0.29157, -0.421441
-0.845331, -0.128563, 0.422665, 0.0642815, -0.458058, 0.876711, 0.229029, -0.438356
-0.879116, -0.0390638, 0.439558, 0.0195319, -0.33786, 0.894992, 0.16893, -0.447496
-0.901435, 0.0509449, 0.450717, -0.0254725, -0.223185, 0.900087, 0.111592, -0.450044
-0.912867, 0.140338, 0.456433, -0.0701692, -0.114316, 0.893935, 0.0571582, -0.446967
-0.913999, 0.228148, 0.456999, -0.114074, -0.0113216, 0.878101, 0.00566079, -0.43905
-0.905413, 0.313533, 0.452706, -0.156766, 0.0858592, 0.853843, -0.0429296, -0.426921
-0.887678, 0.395749, 0.443839, -0.197874, 0.17735, 0.822161, -0.0886749, -0.41108
-0.861348, 0.474133, 0.430674, -0.237067, 0.263298, 0.783843, -0.131649, -0.391921
-0.826963, 0.548083, 0.413482, -0.274042, 0.34385, 0.739503, -0.171925, -0.369751
-0.78505, 0.617045, 0.392525, -0.308522, 0.419128, 0.689611, -0.209564, -0.344806
-0.736128, 0.680496, 0.368064, -0.340248, 0.48922, 0.634519, -0.24461, -0.31726
-0.680711, 0.737944, 0.340356, -0.368972, 0.55417, 0.574478, -0.277085, -0.287239
-0.619315, 0.78891, 0.309657, -0.394455, 0.613965, 0.509655, -0.306982, -0.254828
-0.552462, 0.832925, 0.276231, -0.416462, 0.668529, 0.440149, -0.334265, -0.220075
-0.480691, 0.869524, 0.240345, -0.434762, 0.717712, 0.365998, -0.358856, -0.182999
-0.404563, 0.898244, 0.202281, -0.449122, 0.761278, 0.287191, -0.380639, -0.143596
-0.324674, 0.918612, 0.162337, -0.459306, 0.798891, 0.203681, -0.399445, -0.10184
-0.241664, 0.930151, 0.120832, -0.465075, 0.830095, 0.115393, -0.415048, -0.0576964
-0.156235, 0.932375, 0.0781173, -0.466188, 0.854297, 0.0222418, -0.427148, -0.0111209
-0.0691613, 0.92479, 0.0345807, -0.462395, 0.870733, -0.0758486, -0.435367, 0.0379243
0.0186828, 0.906899, -0.00934142, -0.453449, 0.878442, -0.178918, -0.439221, 0.0894588
0.106304, 0.878206, -0.0531522, -0.439103, 0.876216, -0.286925, -0.438108, 0.143462
0.192561, 0.838237, -0.0962806, -0.419118, 0.862566, -0.399691, -0.431283, 0.199846
0.276127, 0.786556, -0.138064, -0.393278, 0.835663, -0.516806, -0.417831, 0.258403
0.355457, 0.722807, -0.177728, -0.361403, 0.793293, -0.637498, -0.396646, 0.318749
0.42874, 0.646762, -0.21437, -0.323381, 0.732833, -0.760441, -0.366416, 0.380221
0.493866, 0.558414, -0.246933, -0.279207, 0.651265, -0.883487, -0.325633, 0.441744
0.548396, 0.458084, -0.274198, -0.229042, 0.5453, -1.0033, -0.27265, 0.501651
0.589565, 0.346593, -0.294783, -0.173296, 0.411688, -1.11491, -0.205844, 0.557455
0.61435, 0.22547, -0.307175, -0.112735, 0.247852, -1.21123, -0.123926, 0.605613
0.619651, 0.0971964, -0.309825, -0.0485982, 0.0530029, -1.28274, -0.0265015, 0.641368
0.60263, -0.0345784, -0.301315, 0.0172892, -0.17021, -1.31775, 0.085105, 0.658874
0.561253, -0.164956, -0.280626, 0.0824779, -0.41377, -1.30377, 0.206885, 0.651887
0.494955, -0.288009, -0.247478, 0.144004, -0.662975, -1.23053, 0.331487, 0.615265
0.405229, -0.397429, -0.202615, 0.198715, -0.897259, -1.0942, 0.448629, 0.547102
0.295805, -0.48753, -0.147902, 0.243765, -1.09425, -0.901007, 0.547123, 0.450504
0.172201, -0.554261, -0.0861004, 0.27713, -1.23604, -0.667311, 0.61802, 0.333656
0.0407677, -0.595793, -0.0203838, 0.297896, -1.31433, -0.415317, 0.657165, 0.207658
-0.0923669, -0.612458, 0.0461835, 0.306229, -1.33135, -0.166652, 0.665673, 0.083326
-0.222046, -0.606212, 0.111023, 0.303106, -1.29679, 0.0624582, 0.648396, -0.0312291
-0.34439, -0.579941, 0.172195, 0.28997, -1.22344, 0.262714, 0.611721, -0.131357
-0.456758, -0.536869, 0.228379, 0.268435, -1.12368, 0.430712, 0.561839, -0.215356
-0.557533, -0.480172, 0.278767, 0.240086, -1.00775, 0.566972, 0.503875, -0.283486
-0.645868, -0.412761, 0.322934, 0.20638, -0.883348, 0.674114, 0.441674, -0.337057
-0.721454, -0.337202, 0.360727, 0.168601, -0.755863, 0.755587, 0.377931, -0.377793
-0.784343, -0.255709, 0.392172, 0.127854, -0.628888, 0.814934, 0.314444, -0.407467
-0.834815, -0.170167, 0.417407, 0.0850835, -0.504714, 0.855417, 0.252357, -0.427708
-0.873287, -0.0821795, 0.436643, 0.0410898, -0.384723, 0.879875, 0.192362, -0.439938
-0.900257, 0.00689041, 0.450128, -0.00344521, -0.269699, 0.8907, 0.134849, -0.44535
-0.91626, 0.0958764, 0.45813, -0.0479382, -0.160031, 0.88986, 0.0800157, -0.44493
-0.921847, 0.183772, 0.460923, -0.0918862, -0.0558679, 0.878961, 0.0279339, -0.43948
-0.917568, 0.269702, 0.458784, -0.134851, 0.0427923, 0.859292, -0.0213962, -0.429646
-0.903965, 0.35289, 0.451982, -0.176445, 0.13603, 0.831887, -0.0680148, -0.415944
-0.881569, 0.432646, 0.440784, -0.216323, 0.22396, 0.797561, -0.11198, -0.39878
-0.850898, 0.508342, 0.425449, -0.254171, 0.306708, 0.756951, -0.153354, -0.378475
-0.81246, 0.579396, 0.40623, -0.289698, 0.38438, 0.710548, -0.19219, -0.355274
-0.766754, 0.645268, 0.383377, -0.322634, 0.457057, 0.658719, -0.228529, -0.32936
-0.714276, 0.705441, 0.357138, -0.352721, 0.524778, 0.601728, -0.262389, -0.300864
-0.655523, 0.759416, 0.327762, -0.379708, 0.58753, 0.539753, -0.293765, -0.269876
-0.590999, 0.806706, 0.2955, -0.403353, 0.645241, 0.472894, -0.322621, -0.236447
-0.521222, 0.846825, 0.260611, -0.423413, 0.69777, 0.401193, -0.348885, -0.200596
-0.446733, 0.879289, 0.223366, -0.439644, 0.744892, 0.324635, -0.372446, -0.162318
-0.368105, 0.903605, 0.184052, -0.451803, 0.786284, 0.243165, -0.393142, -0.121583
-0.285954, 0.919275, 0.142977, -0.459637, 0.821509, 0.156695, -0.410755, -0.0783473
-0.200954, 0.925786, 0.100477, -0.462893, 0.849996, 0.065117, -0.424998, -0.0325585
-0.113853, 0.922619, 0.0569267, -0.461309, 0.871006, -0.0316737, -0.435503, 0.0158369
-0.0254932, 0.909243, 0.0127466, -0.454622, 0.883603, -0.133758, -0.441801, 0.0668788
0.0631682, 0.885128, -0.0315841, -0.442564, 0.886614, -0.241151, -0.443307, 0.120575
0.151026, 0.849753, -0.075513, -0.424877, 0.878578, -0.353747, -0.439289, 0.176874
0.236796, 0.80263, -0.118398, -0.401315, 0.857697, -0.471238, -0.428848, 0.235619
0.318974, 0.743331, -0.159487, -0.371666, 0.821779, -0.592982, -0.41089, 0.296491
0.395794, 0.671548, -0.197897, -0.335774, 0.768206, -0.717829, -0.384103, 0.358915
0.465187, 0.587163, -0.232594, -0.293581, 0.693928, -0.843857, -0.346964, 0.421928
0.524743, 0.490361, -0.262372, -0.245181, 0.595562, -0.968016, -0.297781, 0.484008
0.571708, 0.381794, -0.285854, -0.190897, 0.469652, -1.08568, -0.234826, 0.542838
0.603033, 0.262781, -0.301516, -0.13139, 0.313244, -1.19013, -0.156622, 0.595063
0.615525, 0.135562, -0.307762, -0.0677809, 0.124921, -1.27219, -0.0624603, 0.636096
0.606164, 0.00352987, -0.303082, -0.00176494, -0.0936042, -1.32032, 0.0468021, 0.660159
0.572614, -0.128643, -0.286307, 0.0643214, -0.335509, -1.32173, 0.167754, 0.660864
0.513883, -0.255159, -0.256942, 0.127579, -0.587304, -1.26516, 0.293652, 0.63258
0.430967, -0.369666, -0.215484, 0.184833, -0.829161, -1.14507, 0.41458, 0.572535
0.327123, -0.466222, -0.163561, 0.233111, -1.03844, -0.965558, 0.519221, 0.482779
0.207539, -0.540345, -0.10377, 0.270173, -1.19584, -0.741235, 0.597919, 0.370617
0.0784431, -0.589702, -0.0392215, 0.294851, -1.29096, -0.49357, 0.645481, 0.246785
-0.053965, -0.614162, 0.0269825, 0.307081, -1.32408, -0.244595, 0.66204, 0.122298
-0.184326, -0.615326, 0.0921631, 0.307663, -1.30361, -0.0116406, 0.651806, 0.00582029
-0.308505, -0.595852, 0.154253, 0.297926, -1.24179, 0.194734, 0.620895, -0.0973669
-0.423606, -0.558846, 0.211803, 0.279423, -1.15101, 0.370063, 0.575506, -0.185032
-0.527788, -0.507434, 0.263894, 0.253717, -1.04182, 0.514116, 0.52091, -0.257058
-0.620017, -0.44453, 0.310008, 0.222265, -0.922284, 0.629042, 0.461142, -0.314521
-0.699833, -0.372727, 0.349917, 0.186364, -0.798166, 0.718031, 0.399083, -0.359015
-0.767171, -0.294278, 0.383585, 0.147139, -0.673375, 0.784494, 0.336687, -0.392247
-0.822216, -0.211113, 0.411108, 0.105557, -0.55045, 0.831646, 0.275225, -0.415823
-0.865313, -0.124881, 0.432657, 0.0624404, -0.430973, 0.862323, 0.215486, -0.431162
-0.896901, -0.0369873, 0.44845, 0.0184937, -0.315874, 0.878934, 0.157937, -0.439467
-0.917466, 0.0513606, 0.458733, -0.0256803, -0.205656, 0.88348, 0.102828, -0.44174
-0.927521, 0.13912, 0.463761, -0.0695601, -0.100549, 0.877596, 0.0502747, -0.438798
-0.927583, 0.225381, 0.463791, -0.11269, -0.00061695, 0.862607, 0.000308475, -0.431303
-0.918165, 0.309338, 0.459083, -0.154669, 0.0941758, 0.839574, -0.0470879, -0.419787
-0.899774, 0.390272, 0.449887, -0.195136, 0.183912, 0.809341, -0.0919558, -0.404671
-0.872905, 0.467529, 0.436453, -0.233765, 0.268689, 0.772569, -0.134345, -0.386285
-0.838045, 0.540506, 0.419022, -0.270253, 0.348601, 0.729768, -0.174301, -0.364884
-0.795673, 0.608638, 0.397837, -0.304319, 0.423717, 0.681322, -0.211858, -0.340661
-0.746266, 0.671389, 0.373133, -0.335695, 0.49407, 0.627506, -0.247035, -0.313753
-0.690301, 0.72824, 0.345151, -0.36412, 0.559648, 0.568508, -0.279824, -0.284254
-0.628263, 0.778683, 0.314132, -0.389342, 0.620383, 0.504435, -0.310192, -0.252218
-0.560649, 0.822216, 0.280325, -0.411108, 0.67614, 0.435329, -0.33807, -0.217664
-0.487979, 0.858334, 0.243989, -0.429167, 0.726704, 0.361174, -0.363352, -0.180587
-0.410802, 0.886524, 0.205401, -0.443262, 0.771769, 0.281907, -0.385884, -0.140954
-0.32971, 0.906267, 0.164855, -0.453134, 0.810915, 0.197428, -0.405458, -0.0987142
-0.245351, 0.917028, 0.122676, -0.458514, 0.843592, 0.107611, -0.421796, -0.0538057
-0.158443, 0.918261, 0.0792213, -0.45913, 0.869086, 0.0123223, -0.434543, -0.00616116
-0.0697933, 0.909405, 0.0348966, -0.454702, 0.886493, -0.0885574, -0.443246, 0.0442787
0.0196736, 0.889895, -0.00983682, -0.444948, 0.894669, -0.195096, -0.447335, 0.097548
0.108893, 0.859169, -0.0544463, -0.429585, 0.892189, -0.307259, -0.446095, 0.15363
0.196621, 0.816686, -0.0983107, -0.408343, 0.877288, -0.424833, -0.438644, 0.212416
0.281402, 0.761956, -0.140701, -0.380978, 0.847802, -0.547303, -0.423901, 0.273652
0.361514, 0.694587, -0.180757, -0.347293, 0.801127, -0.673688, -0.400563, 0.336844
0.434934, 0.614358, -0.217467, -0.307179, 0.734195, -0.802285, -0.367098, 0.401143
0.499289, 0.521326, -0.249644, -0.260663, 0.643549, -0.930326, -0.321774, 0.465163
0.551844, 0.415973, -0.275922, -0.207987, 0.525556, -1.05353, -0.262778, 0.526763
0.589537, 0.299417, -0.294768, -0.149708, 0.376923, -1.16556, -0.188462, 0.582782
0.609102, 0.173654, -0.304551, -0.0868268, 0.195651, -1.25763, -0.0978253, 0.628815
0.607358, 0.0418155, -0.303679, -0.0209078, -0.0174379, -1.31838, 0.00871897, 0.659191
0.581688, -0.0916699, -0.290844, 0.0458349, -0.256702, -1.33485, 0.128351, 0.667427
0.530696, -0.221165, -0.265348, 0.110582, -0.509915, -1.29495, 0.254958, 0.647475
0.454883, -0.340315, -0.227441, 0.170158, -0.758133, -1.19151, 0.379067, 0.595753
0.357016, -0.442967, -0.178508, 0.221483, -0.978671, -1.02651, 0.489335, 0.513257
0.241916, -0.524236, -0.120958, 0.262118, -1.151, -0.812695, 0.5755, 0.406347
0.115643, -0.581294, -0.0578213, 0.290647, -1.26273, -0.570575, 0.631365, 0.285288
-0.0155677, -0.613533, 0.00778385, 0.306767, -1.3121, -0.322393, 0.656052, 0.161196
-0.146179, -0.622181, 0.0730897, 0.311091, -1.30612, -0.0864797, 0.653059, 0.0432398
-0.271814, -0.609645, 0.135907, 0.304822, -1.25635, 0.125362, 0.628173, -0.0626811
-0.389325, -0.578887, 0.194662, 0.289444, -1.1751, 0.307576, 0.587552, -0.153788
-0.496642, -0.532974, 0.248321, 0.266487, -1.07318, 0.459131, 0.536589, -0.229565
-0.592542, -0.474808, 0.296271, 0.237404, -0.958996, 0.581666, 0.479498, -0.290833
-0.67641, -0.407, 0.338205, 0.2035, -0.838683, 0.678074, 0.419341, -0.339037
-0.748057, -0.331839, 0.374028, 0.165919, -0.716464, 0.751613, 0.358232, -0.375807
-0.80757, -0.251295, 0.403785, 0.125648, -0.595137, 0.805434, 0.297569, -0.402717
-0.855219, -0.16706, 0.427609, 0.0835299, -0.476485, 0.842356, 0.238242, -0.421178
