S,R,Z,Psi
27.23,0.264391,0.0567579,0.407833
27.24,0.264482,0.0567982,0.407983
27.25,0.264574,0.0568386,0.408132
27.26,0.264665,0.056879,0.408281
27.27,0.264757,0.0569194,0.408431
27.28,0.264848,0.0569598,0.40858
27.29,0.264939,0.0570002,0.40873
27.3,0.265031,0.0570406,0.408879
27.31,0.265122,0.0570811,0.409029
27.32,0.265214,0.0571215,0.409178
27.33,0.265305,0.057162,0.409327
27.34,0.265397,0.0572025,0.409477
27.35,0.265488,0.057243,0.409626
27.36,0.26558,0.0572835,0.409776
27.37,0.265671,0.057324,0.409925
27.38,0.265762,0.0573645,0.410074
27.39,0.265854,0.0574051,0.410224
27.4,0.265945,0.0574456,0.410373
27.41,0.266037,0.0574862,0.410523
27.42,0.266128,0.0575268,0.410672
27.43,0.266219,0.0575674,0.410821
27.44,0.266311,0.057608,0.410971
27.45,0.266402,0.0576487,0.41112
27.46,0.266494,0.0576893,0.41127
27.47,0.266585,0.05773,0.411419
27.48,0.266676,0.0577707,0.411568
27.49,0.266768,0.0578113,0.411718
27.5,0.266859,0.057852,0.411867
27.51,0.26695,0.0578928,0.412017
27.52,0.267042,0.0579335,0.412166
27.53,0.267133,0.0579742,0.412315
27.54,0.267224,0.058015,0.412465
27.55,0.267316,0.0580558,0.412614
27.56,0.267407,0.0580965,0.412764
27.57,0.267498,0.0581373,0.412913
27.58,0.267589,0.0581782,0.413062
27.59,0.267681,0.058219,0.413212
27.6,0.267772,0.0582598,0.413361
27.61,0.267863,0.0583007,0.413511
27.62,0.267955,0.0583415,0.41366
27.63,0.268046,0.0583824,0.413809
27.64,0.268137,0.0584233,0.413959
27.65,0.268228,0.0584642,0.414108
27.66,0.26832,0.0585051,0.414258
27.67,0.268411,0.0585461,0.414407
27.68,0.268502,0.058587,0.414556
27.69,0.268593,0.058628,0.414706
27.7,0.268684,0.0586689,0.414855
27.71,0.268776,0.0587099,0.415004
27.72,0.268867,0.0587509,0.415154
27.73,0.268958,0.0587919,0.415303
27.74,0.269049,0.058833,0.415453
27.75,0.26914,0.058874,0.415602
27.76,0.269232,0.0589151,0.415751
27.77,0.269323,0.0589561,0.415901
27.78,0.269414,0.0589972,0.41605
27.79,0.269505,0.0590383,0.4162
27.8,0.269596,0.0590794,0.416349
27.81,0.269687,0.0591206,0.416498
27.82,0.269779,0.0591617,0.416648
27.83,0.26987,0.0592028,0.416797
27.84,0.269961,0.059244,0.416947
27.85,0.270052,0.0592852,0.417096
27.86,0.270143,0.0593264,0.417245
27.87,0.270234,0.0593676,0.417395
27.88,0.270325,0.0594088,0.417544
27.89,0.270416,0.05945,0.417693
27.9,0.270508,0.0594913,0.417843
27.91,0.270599,0.0595325,0.417992
27.92,0.27069,0.0595738,0.418142
27.93,0.270781,0.0596151,0.418291
27.94,0.270872,0.0596564,0.41844
27.95,0.270963,0.0596977,0.41859
27.96,0.271054,0.0597391,0.418739
27.97,0.271145,0.0597804,0.418889
27.98,0.271236,0.0598217,0.419038
27.99,0.271327,0.0598631,0.419187
28,0.271418,0.0599045,0.419337
28.01,0.271509,0.0599459,0.419486
28.02,0.2716,0.0599873,0.419635
28.03,0.271691,0.0600287,0.419785
28.04,0.271782,0.0600702,0.419934
28.05,0.271873,0.0601116,0.420084
28.06,0.271964,0.0601531,0.420233
28.07,0.272055,0.0601946,0.420382
28.08,0.272146,0.060236,0.420532
28.09,0.272237,0.0602776,0.420681
28.1,0.272328,0.0603191,0.42083
28.11,0.272419,0.0603606,0.42098
28.12,0.27251,0.0604022,0.421129
28.13,0.272601,0.0604437,0.421279
28.14,0.272692,0.0604853,0.421428
28.15,0.272783,0.0605269,0.421577
28.16,0.272874,0.0605685,0.421727
28.17,0.272965,0.0606101,0.421876
28.18,0.273056,0.0606517,0.422025
28.19,0.273147,0.0606934,0.422175
28.2,0.273238,0.060735,0.422324
28.21,0.273328,0.0607767,0.422474
28.22,0.273419,0.0608184,0.422623
28.23,0.27351,0.06086,0.422772
28.24,0.273601,0.0609018,0.422922
28.25,0.273692,0.0609435,0.423071
28.26,0.273783,0.0609852,0.42322
28.27,0.273874,0.061027,0.42337
28.28,0.273965,0.0610687,0.423519
28.29,0.274055,0.0611105,0.423669
28.3,0.274146,0.0611523,0.423818
28.31,0.274237,0.0611941,0.423967
28.32,0.274328,0.0612359,0.424117
28.33,0.274419,0.0612777,0.424266
28.34,0.27451,0.0613196,0.424415
28.35,0.2746,0.0613614,0.424565
28.36,0.274691,0.0614033,0.424714
28.37,0.274782,0.0614452,0.424864
28.38,0.274873,0.0614871,0.425013
28.39,0.274964,0.061529,0.425162
28.4,0.275054,0.0615709,0.425312
28.41,0.275145,0.0616129,0.425461
28.42,0.275236,0.0616548,0.42561
28.43,0.275327,0.0616968,0.42576
28.44,0.275418,0.0617388,0.425909
28.45,0.275508,0.0617808,0.426058
28.46,0.275599,0.0618228,0.426208
28.47,0.27569,0.0618648,0.426357
28.48,0.275781,0.0619068,0.426507
28.49,0.275871,0.0619489,0.426656
28.5,0.275962,0.0619909,0.426805
28.51,0.276053,0.062033,0.426955
28.52,0.276143,0.0620751,0.427104
28.53,0.276234,0.0621172,0.427253
28.54,0.276325,0.0621593,0.427403
28.55,0.276415,0.0622015,0.427552
28.56,0.276506,0.0622436,0.427701
28.57,0.276597,0.0622858,0.427851
28.58,0.276688,0.0623279,0.428
28.59,0.276778,0.0623701,0.428149
28.6,0.276869,0.0624123,0.428299
28.61,0.27696,0.0624545,0.428448
28.62,0.27705,0.0624967,0.428598
28.63,0.277141,0.062539,0.428747
28.64,0.277231,0.0625812,0.428896
28.65,0.277322,0.0626235,0.429046
28.66,0.277413,0.0626658,0.429195
28.67,0.277503,0.0627081,0.429344
28.68,0.277594,0.0627504,0.429494
28.69,0.277685,0.0627927,0.429643
28.7,0.277775,0.062835,0.429792
28.71,0.277866,0.0628774,0.429942
28.72,0.277956,0.0629197,0.430091
28.73,0.278047,0.0629621,0.43024
28.74,0.278137,0.0630045,0.43039
28.75,0.278228,0.0630469,0.430539
28.76,0.278319,0.0630893,0.430689
28.77,0.278409,0.0631317,0.430838
28.78,0.2785,0.0631742,0.430987
28.79,0.27859,0.0632166,0.431137
28.8,0.278681,0.0632591,0.431286
28.81,0.278771,0.0633016,0.431435
28.82,0.278862,0.063344,0.431585
28.83,0.278952,0.0633866,0.431734
28.84,0.279043,0.0634291,0.431883
28.85,0.279133,0.0634716,0.432033
28.86,0.279224,0.0635142,0.432182
28.87,0.279314,0.0635567,0.432331
28.88,0.279405,0.0635993,0.432481
28.89,0.279495,0.0636419,0.43263
28.9,0.279586,0.0636845,0.432779
28.91,0.279676,0.0637271,0.432929
28.92,0.279767,0.0637697,0.433078
28.93,0.279857,0.0638124,0.433227
28.94,0.279948,0.063855,0.433377
28.95,0.280038,0.0638977,0.433526
28.96,0.280128,0.0639404,0.433675
28.97,0.280219,0.0639831,0.433825
28.98,0.280309,0.0640258,0.433974
28.99,0.2804,0.0640685,0.434124
29,0.28049,0.0641113,0.434273
29.01,0.28058,0.064154,0.434422
29.02,0.280671,0.0641968,0.434572
29.03,0.280761,0.0642396,0.434721
29.04,0.280852,0.0642823,0.43487
29.05,0.280942,0.0643251,0.43502
29.06,0.281032,0.064368,0.435169
29.07,0.281123,0.0644108,0.435318
29.08,0.281213,0.0644536,0.435468
29.09,0.281303,0.0644965,0.435617
29.1,0.281394,0.0645394,0.435766
29.11,0.281484,0.0645823,0.435916
29.12,0.281574,0.0646252,0.436065
29.13,0.281665,0.0646681,0.436214
29.14,0.281755,0.064711,0.436364
29.15,0.281845,0.0647539,0.436513
29.16,0.281936,0.0647969,0.436662
29.17,0.282026,0.0648399,0.436812
29.18,0.282116,0.0648828,0.436961
29.19,0.282207,0.0649258,0.43711
29.2,0.282297,0.0649688,0.43726
29.21,0.282387,0.0650119,0.437409
29.22,0.282477,0.0650549,0.437558
29.23,0.282568,0.0650979,0.437708
29.24,0.282658,0.065141,0.437857
29.25,0.282748,0.0651841,0.438006
29.26,0.282838,0.0652272,0.438156
29.27,0.282929,0.0652703,0.438305
29.28,0.283019,0.0653134,0.438454
29.29,0.283109,0.0653565,0.438604
29.3,0.283199,0.0653997,0.438753
29.31,0.283289,0.0654428,0.438902
29.32,0.28338,0.065486,0.439052
29.33,0.28347,0.0655292,0.439201
29.34,0.28356,0.0655724,0.43935
29.35,0.28365,0.0656156,0.4395
29.36,0.28374,0.0656588,0.439649
29.37,0.283831,0.065702,0.439798
29.38,0.283921,0.0657453,0.439948
29.39,0.284011,0.0657885,0.440097
29.4,0.284101,0.0658318,0.440246
29.41,0.284191,0.0658751,0.440396
29.42,0.284281,0.0659184,0.440545
29.43,0.284371,0.0659617,0.440694
29.44,0.284462,0.0660051,0.440844
29.45,0.284552,0.0660484,0.440993
29.46,0.284642,0.0660918,0.441142
29.47,0.284732,0.0661351,0.441292
29.48,0.284822,0.0661785,0.441441
29.49,0.284912,0.0662219,0.44159
29.5,0.285002,0.0662653,0.441739
29.51,0.285092,0.0663087,0.441889
29.52,0.285182,0.0663522,0.442038
29.53,0.285272,0.0663956,0.442187
29.54,0.285362,0.0664391,0.442337
29.55,0.285453,0.0664826,0.442486
29.56,0.285543,0.0665261,0.442635
29.57,0.285633,0.0665696,0.442785
29.58,0.285723,0.0666131,0.442934
29.59,0.285813,0.0666566,0.443083
29.6,0.285903,0.0667002,0.443233
29.61,0.285993,0.0667437,0.443382
29.62,0.286083,0.0667873,0.443531
29.63,0.286173,0.0668309,0.443681
29.64,0.286263,0.0668745,0.44383
29.65,0.286353,0.0669181,0.443979
29.66,0.286443,0.0669617,0.444129
29.67,0.286533,0.0670054,0.444278
29.68,0.286623,0.067049,0.444427
29.69,0.286713,0.0670927,0.444577
29.7,0.286803,0.0671364,0.444726
29.71,0.286892,0.0671801,0.444875
29.72,0.286982,0.0672238,0.445025
29.73,0.287072,0.0672675,0.445174
29.74,0.287162,0.0673112,0.445323
29.75,0.287252,0.067355,0.445472
29.76,0.287342,0.0673987,0.445622
29.77,0.287432,0.0674425,0.445771
29.78,0.287522,0.0674863,0.44592
29.79,0.287612,0.0675301,0.44607
29.8,0.287702,0.0675739,0.446219
29.81,0.287792,0.0676177,0.446368
29.82,0.287881,0.0676616,0.446518
29.83,0.287971,0.0677054,0.446667
29.84,0.288061,0.0677493,0.446816
29.85,0.288151,0.0677932,0.446966
29.86,0.288241,0.0678371,0.447115
29.87,0.288331,0.067881,0.447264
29.88,0.288421,0.0679249,0.447413
29.89,0.28851,0.0679688,0.447563
29.9,0.2886,0.0680128,0.447712
29.91,0.28869,0.0680567,0.447861
29.92,0.28878,0.0681007,0.448011
29.93,0.28887,0.0681447,0.44816
29.94,0.28896,0.0681887,0.448309
29.95,0.289049,0.0682327,0.448459
29.96,0.289139,0.0682768,0.448608
29.97,0.289229,0.0683208,0.448757
29.98,0.289319,0.0683649,0.448907
29.99,0.289408,0.0684089,0.449056
30,0.289498,0.068453,0.449205
30.01,0.289588,0.0684971,0.449354
30.02,0.289678,0.0685412,0.449504
30.03,0.289767,0.0685853,0.449653
30.04,0.289857,0.0686295,0.449802
30.05,0.289947,0.0686736,0.449952
30.06,0.290037,0.0687178,0.450101
30.07,0.290126,0.068762,0.45025
30.08,0.290216,0.0688061,0.4504
30.09,0.290306,0.0688504,0.450549
30.1,0.290395,0.0688946,0.450698
30.11,0.290485,0.0689388,0.450847
30.12,0.290575,0.068983,0.450997
30.13,0.290664,0.0690273,0.451146
30.14,0.290754,0.0690716,0.451295
30.15,0.290844,0.0691158,0.451445
30.16,0.290933,0.0691601,0.451594
30.17,0.291023,0.0692045,0.451743
30.18,0.291113,0.0692488,0.451893
30.19,0.291202,0.0692931,0.452042
30.2,0.291292,0.0693375,0.452191
30.21,0.291382,0.0693818,0.45234
30.22,0.291471,0.0694262,0.45249
30.23,0.291561,0.0694706,0.452639
30.24,0.29165,0.069515,0.452788
30.25,0.29174,0.0695594,0.452938
30.26,0.29183,0.0696038,0.453087
30.27,0.291919,0.0696483,0.453236
30.28,0.292009,0.0696927,0.453386
30.29,0.292098,0.0697372,0.453535
30.3,0.292188,0.0697817,0.453684
30.31,0.292277,0.0698262,0.453833
30.32,0.292367,0.0698707,0.453983
30.33,0.292456,0.0699152,0.454132
30.34,0.292546,0.0699598,0.454281
30.35,0.292636,0.0700043,0.454431
30.36,0.292725,0.0700489,0.45458
30.37,0.292815,0.0700935,0.454729
30.38,0.292904,0.0701381,0.454878
30.39,0.292994,0.0701827,0.455028
30.4,0.293083,0.0702273,0.455177
30.41,0.293173,0.0702719,0.455326
30.42,0.293262,0.0703166,0.455476
30.43,0.293352,0.0703612,0.455625
30.44,0.293441,0.0704059,0.455774
30.45,0.29353,0.0704506,0.455923
30.46,0.29362,0.0704953,0.456073
30.47,0.293709,0.07054,0.456222
30.48,0.293799,0.0705847,0.456371
30.49,0.293888,0.0706294,0.456521
30.5,0.293978,0.0706742,0.45667
30.51,0.294067,0.070719,0.456819
30.52,0.294156,0.0707637,0.456968
30.53,0.294246,0.0708085,0.457118
30.54,0.294335,0.0708533,0.457267
30.55,0.294425,0.0708981,0.457416
30.56,0.294514,0.070943,0.457566
30.57,0.294603,0.0709878,0.457715
30.58,0.294693,0.0710327,0.457864
30.59,0.294782,0.0710775,0.458013
30.6,0.294872,0.0711224,0.458163
30.61,0.294961,0.0711673,0.458312
30.62,0.29505,0.0712122,0.458461
30.63,0.29514,0.0712572,0.45861
30.64,0.295229,0.0713021,0.45876
30.65,0.295318,0.0713471,0.458909
30.66,0.295408,0.071392,0.459058
30.67,0.295497,0.071437,0.459208
30.68,0.295586,0.071482,0.459357
30.69,0.295675,0.071527,0.459506
30.7,0.295765,0.071572,0.459655
30.71,0.295854,0.071617,0.459805
30.72,0.295943,0.0716621,0.459954
30.73,0.296033,0.0717071,0.460103
30.74,0.296122,0.0717522,0.460253
30.75,0.296211,0.0717973,0.460402
30.76,0.2963,0.0718424,0.460551
30.77,0.29639,0.0718875,0.4607
30.78,0.296479,0.0719326,0.46085
30.79,0.296568,0.0719778,0.460999
30.8,0.296657,0.0720229,0.461148
30.81,0.296747,0.0720681,0.461297
30.82,0.296836,0.0721133,0.461447
30.83,0.296925,0.0721585,0.461596
30.84,0.297014,0.0722037,0.461745
30.85,0.297103,0.0722489,0.461895
30.86,0.297193,0.0722941,0.462044
30.87,0.297282,0.0723394,0.462193
30.88,0.297371,0.0723846,0.462342
30.89,0.29746,0.0724299,0.462492
30.9,0.297549,0.0724752,0.462641
30.91,0.297638,0.0725205,0.46279
30.92,0.297728,0.0725658,0.462939
30.93,0.297817,0.0726111,0.463089
30.94,0.297906,0.0726564,0.463238
30.95,0.297995,0.0727018,0.463387
30.96,0.298084,0.0727472,0.463536
30.97,0.298173,0.0727925,0.463686
30.98,0.298262,0.0728379,0.463835
30.99,0.298351,0.0728833,0.463984
31,0.29844,0.0729287,0.464134
31.01,0.298529,0.0729742,0.464283
31.02,0.298619,0.0730196,0.464432
31.03,0.298708,0.0730651,0.464581
31.04,0.298797,0.0731105,0.464731
31.05,0.298886,0.073156,0.46488
31.06,0.298975,0.0732015,0.465029
31.07,0.299064,0.073247,0.465178
31.08,0.299153,0.0732926,0.465328
31.09,0.299242,0.0733381,0.465477
31.1,0.299331,0.0733836,0.465626
31.11,0.29942,0.0734292,0.465775
31.12,0.299509,0.0734748,0.465925
31.13,0.299598,0.0735204,0.466074
31.14,0.299687,0.073566,0.466223
31.15,0.299776,0.0736116,0.466372
31.16,0.299865,0.0736572,0.466522
31.17,0.299954,0.0737029,0.466671
31.18,0.300043,0.0737485,0.46682
31.19,0.300132,0.0737942,0.466969
31.2,0.300221,0.0738399,0.467119
31.21,0.30031,0.0738856,0.467268
31.22,0.300399,0.0739313,0.467417
31.23,0.300488,0.073977,0.467566
31.24,0.300577,0.0740227,0.467716
31.25,0.300665,0.0740685,0.467865
31.26,0.300754,0.0741143,0.468014
31.27,0.300843,0.07416,0.468163
31.28,0.300932,0.0742058,0.468313
31.29,0.301021,0.0742516,0.468462
31.3,0.30111,0.0742974,0.468611
31.31,0.301199,0.0743433,0.46876
31.32,0.301288,0.0743891,0.46891
31.33,0.301377,0.074435,0.469059
31.34,0.301465,0.0744808,0.469208
31.35,0.301554,0.0745267,0.469357
31.36,0.301643,0.0745726,0.469507
31.37,0.301732,0.0746185,0.469656
31.38,0.301821,0.0746644,0.469805
31.39,0.30191,0.0747104,0.469954
31.4,0.301998,0.0747563,0.470104
31.41,0.302087,0.0748023,0.470253
31.42,0.302176,0.0748483,0.470402
31.43,0.302265,0.0748942,0.470551
31.44,0.302354,0.0749402,0.470701
31.45,0.302442,0.0749863,0.47085
31.46,0.302531,0.0750323,0.470999
31.47,0.30262,0.0750783,0.471148
31.48,0.302709,0.0751244,0.471298
31.49,0.302797,0.0751705,0.471447
31.5,0.302886,0.0752165,0.471596
31.51,0.302975,0.0752626,0.471745
31.52,0.303064,0.0753087,0.471895
31.53,0.303152,0.0753549,0.472044
31.54,0.303241,0.075401,0.472193
31.55,0.30333,0.0754471,0.472342
31.56,0.303419,0.0754933,0.472492
31.57,0.303507,0.0755395,0.472641
31.58,0.303596,0.0755857,0.47279
31.59,0.303685,0.0756319,0.472939
31.6,0.303773,0.0756781,0.473089
31.61,0.303862,0.0757243,0.473238
31.62,0.303951,0.0757705,0.473387
31.63,0.304039,0.0758168,0.473536
31.64,0.304128,0.0758631,0.473686
31.65,0.304217,0.0759093,0.473835
31.66,0.304305,0.0759556,0.473984
31.67,0.304394,0.0760019,0.474133
31.68,0.304483,0.0760482,0.474282
31.69,0.304571,0.0760946,0.474432
31.7,0.30466,0.0761409,0.474581
31.71,0.304748,0.0761873,0.47473
31.72,0.304837,0.0762337,0.474879
31.73,0.304926,0.07628,0.475029
31.74,0.305014,0.0763264,0.475178
31.75,0.305103,0.0763729,0.475327
31.76,0.305191,0.0764193,0.475476
31.77,0.30528,0.0764657,0.475626
31.78,0.305368,0.0765122,0.475775
31.79,0.305457,0.0765586,0.475924
31.8,0.305546,0.0766051,0.476073
31.81,0.305634,0.0766516,0.476222
31.82,0.305723,0.0766981,0.476372
31.83,0.305811,0.0767446,0.476521
31.84,0.3059,0.0767911,0.47667
31.85,0.305988,0.0768377,0.476819
31.86,0.306077,0.0768842,0.476969
31.87,0.306165,0.0769308,0.477118
31.88,0.306254,0.0769774,0.477267
31.89,0.306342,0.077024,0.477416
31.9,0.306431,0.0770706,0.477566
31.91,0.306519,0.0771172,0.477715
31.92,0.306607,0.0771639,0.477864
31.93,0.306696,0.0772105,0.478013
31.94,0.306784,0.0772572,0.478162
31.95,0.306873,0.0773039,0.478312
31.96,0.306961,0.0773505,0.478461
31.97,0.30705,0.0773972,0.47861
31.98,0.307138,0.077444,0.478759
31.99,0.307226,0.0774907,0.478909
32,0.307315,0.0775374,0.479058
32.01,0.307403,0.0775842,0.479207
32.02,0.307492,0.077631,0.479356
32.03,0.30758,0.0776777,0.479505
32.04,0.307668,0.0777245,0.479655
32.05,0.307757,0.0777713,0.479804
32.06,0.307845,0.0778182,0.479953
32.07,0.307934,0.077865,0.480102
32.08,0.308022,0.0779118,0.480252
32.09,0.30811,0.0779587,0.480401
32.1,0.308199,0.0780056,0.48055
32.11,0.308287,0.0780525,0.480699
32.12,0.308375,0.0780994,0.480848
32.13,0.308463,0.0781463,0.480998
32.14,0.308552,0.0781932,0.481147
32.15,0.30864,0.0782401,0.481296
32.16,0.308728,0.0782871,0.481445
32.17,0.308817,0.0783341,0.481594
32.18,0.308905,0.078381,0.481744
32.19,0.308993,0.078428,0.481893
32.2,0.309081,0.078475,0.482042
32.21,0.30917,0.078522,0.482191
32.22,0.309258,0.0785691,0.482341
32.23,0.309346,0.0786161,0.48249
32.24,0.309434,0.0786632,0.482639
32.25,0.309523,0.0787103,0.482788
32.26,0.309611,0.0787573,0.482937
32.27,0.309699,0.0788044,0.483087
32.28,0.309787,0.0788515,0.483236
32.29,0.309876,0.0788987,0.483385
32.3,0.309964,0.0789458,0.483534
32.31,0.310052,0.078993,0.483683
32.32,0.31014,0.0790401,0.483833
32.33,0.310228,0.0790873,0.483982
32.34,0.310316,0.0791345,0.484131
32.35,0.310405,0.0791817,0.48428
32.36,0.310493,0.0792289,0.484429
32.37,0.310581,0.0792761,0.484579
32.38,0.310669,0.0793234,0.484728
32.39,0.310757,0.0793706,0.484877
32.4,0.310845,0.0794179,0.485026
32.41,0.310933,0.0794652,0.485176
32.42,0.311021,0.0795125,0.485325
32.43,0.31111,0.0795598,0.485474
32.44,0.311198,0.0796071,0.485623
32.45,0.311286,0.0796544,0.485772
32.46,0.311374,0.0797018,0.485922
32.47,0.311462,0.0797491,0.486071
32.48,0.31155,0.0797965,0.48622
32.49,0.311638,0.0798439,0.486369
32.5,0.311726,0.0798913,0.486518
32.51,0.311814,0.0799387,0.486668
32.52,0.311902,0.0799861,0.486817
32.53,0.31199,0.0800336,0.486966
32.54,0.312078,0.080081,0.487115
32.55,0.312166,0.0801285,0.487264
32.56,0.312254,0.080176,0.487414
32.57,0.312342,0.0802235,0.487563
32.58,0.31243,0.080271,0.487712
32.59,0.312518,0.0803185,0.487861
32.6,0.312606,0.080366,0.48801
32.61,0.312694,0.0804136,0.48816
32.62,0.312782,0.0804611,0.488309
32.63,0.31287,0.0805087,0.488458
32.64,0.312958,0.0805563,0.488607
32.65,0.313046,0.0806039,0.488756
32.66,0.313134,0.0806515,0.488905
32.67,0.313222,0.0806991,0.489055
32.68,0.31331,0.0807467,0.489204
32.69,0.313398,0.0807944,0.489353
32.7,0.313486,0.0808421,0.489502
32.71,0.313574,0.0808897,0.489651
32.72,0.313661,0.0809374,0.489801
32.73,0.313749,0.0809851,0.48995
32.74,0.313837,0.0810328,0.490099
32.75,0.313925,0.0810806,0.490248
32.76,0.314013,0.0811283,0.490397
32.77,0.314101,0.0811761,0.490547
32.78,0.314189,0.0812238,0.490696
32.79,0.314277,0.0812716,0.490845
32.8,0.314364,0.0813194,0.490994
32.81,0.314452,0.0813672,0.491143
32.82,0.31454,0.081415,0.491293
32.83,0.314628,0.0814629,0.491442
32.84,0.314716,0.0815107,0.491591
32.85,0.314803,0.0815586,0.49174
32.86,0.314891,0.0816064,0.491889
32.87,0.314979,0.0816543,0.492038
32.88,0.315067,0.0817022,0.492188
32.89,0.315155,0.0817501,0.492337
32.9,0.315242,0.081798,0.492486
32.91,0.31533,0.081846,0.492635
32.92,0.315418,0.0818939,0.492784
32.93,0.315506,0.0819419,0.492934
32.94,0.315593,0.0819899,0.493083
32.95,0.315681,0.0820379,0.493232
32.96,0.315769,0.0820859,0.493381
32.97,0.315857,0.0821339,0.49353
32.98,0.315944,0.0821819,0.493679
32.99,0.316032,0.08223,0.493829
33,0.31612,0.082278,0.493978
33.01,0.316207,0.0823261,0.494127
33.02,0.316295,0.0823742,0.494276
33.03,0.316383,0.0824223,0.494425
33.04,0.31647,0.0824704,0.494575
33.05,0.316558,0.0825185,0.494724
33.06,0.316646,0.0825666,0.494873
33.07,0.316733,0.0826148,0.495022
33.08,0.316821,0.0826629,0.495171
33.09,0.316909,0.0827111,0.49532
33.1,0.316996,0.0827593,0.49547
33.11,0.317084,0.0828075,0.495619
33.12,0.317171,0.0828557,0.495768
33.13,0.317259,0.0829039,0.495917
33.14,0.317347,0.0829522,0.496066
33.15,0.317434,0.0830004,0.496215
33.16,0.317522,0.0830487,0.496365
33.17,0.317609,0.0830969,0.496514
33.18,0.317697,0.0831452,0.496663
33.19,0.317784,0.0831935,0.496812
33.2,0.317872,0.0832419,0.496961
33.21,0.31796,0.0832902,0.497111
33.22,0.318047,0.0833385,0.49726
33.23,0.318135,0.0833869,0.497409
33.24,0.318222,0.0834353,0.497558
33.25,0.31831,0.0834836,0.497707
33.26,0.318397,0.083532,0.497856
33.27,0.318485,0.0835804,0.498006
33.28,0.318572,0.0836289,0.498155
33.29,0.31866,0.0836773,0.498304
33.3,0.318747,0.0837257,0.498453
33.31,0.318835,0.0837742,0.498602
33.32,0.318922,0.0838227,0.498751
33.33,0.31901,0.0838712,0.498901
33.34,0.319097,0.0839197,0.49905
33.35,0.319184,0.0839682,0.499199
33.36,0.319272,0.0840167,0.499348
33.37,0.319359,0.0840652,0.499497
33.38,0.319447,0.0841138,0.499646
33.39,0.319534,0.0841623,0.499796
33.4,0.319622,0.0842109,0.499945
33.41,0.319709,0.0842595,0.500094
33.42,0.319796,0.0843081,0.500243
33.43,0.319884,0.0843567,0.500392
33.44,0.319971,0.0844054,0.500541
33.45,0.320058,0.084454,0.50069
33.46,0.320146,0.0845027,0.50084
33.47,0.320233,0.0845513,0.500989
33.48,0.320321,0.0846,0.501138
33.49,0.320408,0.0846487,0.501287
33.5,0.320495,0.0846974,0.501436
33.51,0.320583,0.0847461,0.501585
33.52,0.32067,0.0847949,0.501735
33.53,0.320757,0.0848436,0.501884
33.54,0.320844,0.0848924,0.502033
33.55,0.320932,0.0849412,0.502182
33.56,0.321019,0.0849899,0.502331
33.57,0.321106,0.0850387,0.50248
33.58,0.321194,0.0850875,0.50263
33.59,0.321281,0.0851364,0.502779
33.6,0.321368,0.0851852,0.502928
33.61,0.321455,0.0852341,0.503077
33.62,0.321543,0.0852829,0.503226
33.63,0.32163,0.0853318,0.503375
33.64,0.321717,0.0853807,0.503524
33.65,0.321804,0.0854296,0.503674
33.66,0.321892,0.0854785,0.503823
33.67,0.321979,0.0855274,0.503972
33.68,0.322066,0.0855764,0.504121
33.69,0.322153,0.0856253,0.50427
33.7,0.32224,0.0856743,0.504419
33.71,0.322328,0.0857233,0.504568
33.72,0.322415,0.0857723,0.504718
33.73,0.322502,0.0858213,0.504867
33.74,0.322589,0.0858703,0.505016
33.75,0.322676,0.0859193,0.505165
33.76,0.322763,0.0859684,0.505314
33.77,0.322851,0.0860174,0.505463
33.78,0.322938,0.0860665,0.505613
33.79,0.323025,0.0861156,0.505762
33.8,0.323112,0.0861647,0.505911
33.81,0.323199,0.0862138,0.50606
33.82,0.323286,0.0862629,0.506209
33.83,0.323373,0.0863121,0.506358
33.84,0.32346,0.0863612,0.506507
33.85,0.323547,0.0864104,0.506657
33.86,0.323634,0.0864596,0.506806
33.87,0.323721,0.0865088,0.506955
33.88,0.323809,0.086558,0.507104
33.89,0.323896,0.0866072,0.507253
33.9,0.323983,0.0866564,0.507402
33.91,0.32407,0.0867056,0.507551
33.92,0.324157,0.0867549,0.507701
33.93,0.324244,0.0868042,0.50785
33.94,0.324331,0.0868534,0.507999
33.95,0.324418,0.0869027,0.508148
33.96,0.324505,0.086952,0.508297
33.97,0.324592,0.0870014,0.508446
33.98,0.324679,0.0870507,0.508595
33.99,0.324766,0.0871,0.508744
34,0.324853,0.0871494,0.508894
34.01,0.32494,0.0871988,0.509043
34.02,0.325027,0.0872481,0.509192
34.03,0.325114,0.0872975,0.509341
34.04,0.3252,0.0873469,0.50949
34.05,0.325287,0.0873964,0.509639
34.06,0.325374,0.0874458,0.509788
34.07,0.325461,0.0874953,0.509938
34.08,0.325548,0.0875447,0.510087
34.09,0.325635,0.0875942,0.510236
34.1,0.325722,0.0876437,0.510385
34.11,0.325809,0.0876932,0.510534
34.12,0.325896,0.0877427,0.510683
34.13,0.325983,0.0877922,0.510832
34.14,0.326069,0.0878418,0.510981
34.15,0.326156,0.0878913,0.511131
34.16,0.326243,0.0879409,0.51128
34.17,0.32633,0.0879904,0.511429
34.18,0.326417,0.08804,0.511578
34.19,0.326504,0.0880896,0.511727
34.2,0.32659,0.0881393,0.511876
34.21,0.326677,0.0881889,0.512025
34.22,0.326764,0.0882385,0.512175
34.23,0.326851,0.0882882,0.512324
34.24,0.326938,0.0883379,0.512473
34.25,0.327024,0.0883875,0.512622
34.26,0.327111,0.0884372,0.512771
