S,R,Z,Psi
24.64,0.246393,0.00157809,0.0123098
24.65,0.246493,0.00157934,0.0123147
24.66,0.246593,0.0015806,0.0123197
24.67,0.246693,0.00158186,0.0123247
24.68,0.246793,0.00158311,0.0123297
24.69,0.246893,0.00158437,0.0123347
24.7,0.246993,0.00158563,0.0123397
24.71,0.247093,0.00158689,0.0123447
24.72,0.247193,0.00158815,0.0123497
24.73,0.247293,0.00158941,0.0123547
24.74,0.247393,0.00159067,0.0123596
24.75,0.247493,0.00159193,0.0123646
24.76,0.247593,0.00159319,0.0123696
24.77,0.247693,0.00159445,0.0123746
24.78,0.247793,0.00159572,0.0123796
24.79,0.247893,0.00159698,0.0123846
24.8,0.247993,0.00159824,0.0123896
24.81,0.248093,0.00159951,0.0123946
24.82,0.248193,0.00160077,0.0123995
24.83,0.248293,0.00160204,0.0124045
24.84,0.248393,0.0016033,0.0124095
24.85,0.248493,0.00160457,0.0124145
24.86,0.248593,0.00160583,0.0124195
24.87,0.248693,0.0016071,0.0124245
24.88,0.248793,0.00160837,0.0124295
24.89,0.248893,0.00160963,0.0124345
24.9,0.248993,0.0016109,0.0124394
24.91,0.249093,0.00161217,0.0124444
24.92,0.249193,0.00161344,0.0124494
24.93,0.249293,0.00161471,0.0124544
24.94,0.249393,0.00161598,0.0124594
24.95,0.249493,0.00161725,0.0124644
24.96,0.249593,0.00161852,0.0124694
24.97,0.249693,0.0016198,0.0124744
24.98,0.249793,0.00162107,0.0124793
24.99,0.249893,0.00162234,0.0124843
25,0.249993,0.00162361,0.0124893
25.01,0.250093,0.00162489,0.0124943
25.02,0.250193,0.00162616,0.0124993
25.03,0.250293,0.00162744,0.0125043
25.04,0.250393,0.00162871,0.0125093
25.05,0.250493,0.00162999,0.0125143
25.06,0.250593,0.00163126,0.0125192
25.07,0.250693,0.00163254,0.0125242
25.08,0.250793,0.00163382,0.0125292
25.09,0.250893,0.0016351,0.0125342
25.1,0.250993,0.00163637,0.0125392
25.11,0.251093,0.00163765,0.0125442
25.12,0.251193,0.00163893,0.0125492
25.13,0.251293,0.00164021,0.0125542
25.14,0.251393,0.00164149,0.0125591
25.15,0.251493,0.00164277,0.0125641
25.16,0.251593,0.00164406,0.0125691
25.17,0.251693,0.00164534,0.0125741
25.18,0.251793,0.00164662,0.0125791
25.19,0.251893,0.0016479,0.0125841
25.2,0.251993,0.00164919,0.0125891
25.21,0.252093,0.00165047,0.0125941
25.22,0.252193,0.00165175,0.012599
25.23,0.252293,0.00165304,0.012604
25.24,0.252393,0.00165432,0.012609
25.25,0.252493,0.00165561,0.012614
25.26,0.252593,0.0016569,0.012619
25.27,0.252693,0.00165818,0.012624
25.28,0.252793,0.00165947,0.012629
25.29,0.252893,0.00166076,0.012634
25.3,0.252993,0.00166205,0.0126389
25.31,0.253093,0.00166333,0.0126439
25.32,0.253193,0.00166462,0.0126489
25.33,0.253293,0.00166591,0.0126539
25.34,0.253393,0.0016672,0.0126589
25.35,0.253493,0.00166849,0.0126639
25.36,0.253593,0.00166979,0.0126689
25.37,0.253693,0.00167108,0.0126739
25.38,0.253793,0.00167237,0.0126788
25.39,0.253893,0.00167366,0.0126838
25.4,0.253993,0.00167496,0.0126888
25.41,0.254093,0.00167625,0.0126938
25.42,0.254193,0.00167754,0.0126988
25.43,0.254293,0.00167884,0.0127038
25.44,0.254393,0.00168013,0.0127088
25.45,0.254493,0.00168143,0.0127137
25.46,0.254593,0.00168273,0.0127187
25.47,0.254693,0.00168402,0.0127237
25.48,0.254793,0.00168532,0.0127287
25.49,0.254893,0.00168662,0.0127337
25.5,0.254993,0.00168792,0.0127387
25.51,0.255093,0.00168922,0.0127437
25.52,0.255193,0.00169051,0.0127487
25.53,0.255293,0.00169181,0.0127536
25.54,0.255393,0.00169311,0.0127586
25.55,0.255493,0.00169442,0.0127636
25.56,0.255593,0.00169572,0.0127686
25.57,0.255693,0.00169702,0.0127736
25.58,0.255793,0.00169832,0.0127786
25.59,0.255893,0.00169962,0.0127836
25.6,0.255993,0.00170093,0.0127886
25.61,0.256093,0.00170223,0.0127935
25.62,0.256193,0.00170353,0.0127985
25.63,0.256293,0.00170484,0.0128035
25.64,0.256393,0.00170614,0.0128085
25.65,0.256493,0.00170745,0.0128135
25.66,0.256593,0.00170876,0.0128185
25.67,0.256693,0.00171006,0.0128235
25.68,0.256793,0.00171137,0.0128285
25.69,0.256893,0.00171268,0.0128334
25.7,0.256993,0.00171399,0.0128384
25.71,0.257093,0.0017153,0.0128434
25.72,0.257192,0.0017166,0.0128484
25.73,0.257292,0.00171791,0.0128534
25.74,0.257392,0.00171922,0.0128584
25.75,0.257492,0.00172054,0.0128634
25.76,0.257592,0.00172185,0.0128683
25.77,0.257692,0.00172316,0.0128733
25.78,0.257792,0.00172447,0.0128783
25.79,0.257892,0.00172578,0.0128833
25.8,0.257992,0.0017271,0.0128883
25.81,0.258092,0.00172841,0.0128933
25.82,0.258192,0.00172972,0.0128983
25.83,0.258292,0.00173104,0.0129033
25.84,0.258392,0.00173235,0.0129082
25.85,0.258492,0.00173367,0.0129132
25.86,0.258592,0.00173499,0.0129182
25.87,0.258692,0.0017363,0.0129232
25.88,0.258792,0.00173762,0.0129282
25.89,0.258892,0.00173894,0.0129332
25.9,0.258992,0.00174026,0.0129382
25.91,0.259092,0.00174157,0.0129431
25.92,0.259192,0.00174289,0.0129481
25.93,0.259292,0.00174421,0.0129531
25.94,0.259392,0.00174553,0.0129581
25.95,0.259492,0.00174685,0.0129631
25.96,0.259592,0.00174818,0.0129681
25.97,0.259692,0.0017495,0.0129731
25.98,0.259792,0.00175082,0.0129781
25.99,0.259892,0.00175214,0.012983
26,0.259992,0.00175347,0.012988
26.01,0.260092,0.00175479,0.012993
26.02,0.260192,0.00175611,0.012998
26.03,0.260292,0.00175744,0.013003
26.04,0.260392,0.00175876,0.013008
26.05,0.260492,0.00176009,0.013013
26.06,0.260592,0.00176142,0.0130179
26.07,0.260692,0.00176274,0.0130229
26.08,0.260792,0.00176407,0.0130279
26.09,0.260892,0.0017654,0.0130329
26.1,0.260992,0.00176673,0.0130379
26.11,0.261092,0.00176805,0.0130429
26.12,0.261192,0.00176938,0.0130479
26.13,0.261292,0.00177071,0.0130529
26.14,0.261392,0.00177204,0.0130578
26.15,0.261492,0.00177337,0.0130628
26.16,0.261592,0.0017747,0.0130678
26.17,0.261692,0.00177604,0.0130728
26.18,0.261792,0.00177737,0.0130778
26.19,0.261892,0.0017787,0.0130828
26.2,0.261992,0.00178003,0.0130878
26.21,0.262092,0.00178137,0.0130927
26.22,0.262192,0.0017827,0.0130977
26.23,0.262292,0.00178404,0.0131027
26.24,0.262392,0.00178537,0.0131077
26.25,0.262492,0.00178671,0.0131127
26.26,0.262592,0.00178804,0.0131177
26.27,0.262692,0.00178938,0.0131227
26.28,0.262792,0.00179072,0.0131276
26.29,0.262892,0.00179206,0.0131326
26.3,0.262992,0.00179339,0.0131376
26.31,0.263092,0.00179473,0.0131426
26.32,0.263192,0.00179607,0.0131476
26.33,0.263292,0.00179741,0.0131526
26.34,0.263392,0.00179875,0.0131576
26.35,0.263492,0.00180009,0.0131625
26.36,0.263592,0.00180143,0.0131675
26.37,0.263692,0.00180277,0.0131725
26.38,0.263792,0.00180412,0.0131775
26.39,0.263892,0.00180546,0.0131825
26.4,0.263992,0.0018068,0.0131875
26.41,0.264092,0.00180815,0.0131925
26.42,0.264192,0.00180949,0.0131975
26.43,0.264292,0.00181083,0.0132024
26.44,0.264392,0.00181218,0.0132074
26.45,0.264492,0.00181353,0.0132124
26.46,0.264592,0.00181487,0.0132174
26.47,0.264692,0.00181622,0.0132224
26.48,0.264792,0.00181757,0.0132274
26.49,0.264892,0.00181891,0.0132324
26.5,0.264992,0.00182026,0.0132373
26.51,0.265092,0.00182161,0.0132423
26.52,0.265192,0.00182296,0.0132473
26.53,0.265292,0.00182431,0.0132523
26.54,0.265392,0.00182566,0.0132573
26.55,0.265492,0.00182701,0.0132623
26.56,0.265592,0.00182836,0.0132673
26.57,0.265692,0.00182971,0.0132722
26.58,0.265792,0.00183106,0.0132772
26.59,0.265892,0.00183242,0.0132822
26.6,0.265992,0.00183377,0.0132872
26.61,0.266092,0.00183512,0.0132922
26.62,0.266192,0.00183648,0.0132972
26.63,0.266292,0.00183783,0.0133022
26.64,0.266392,0.00183919,0.0133071
26.65,0.266492,0.00184054,0.0133121
26.66,0.266592,0.0018419,0.0133171
26.67,0.266692,0.00184326,0.0133221
26.68,0.266792,0.00184461,0.0133271
26.69,0.266892,0.00184597,0.0133321
26.7,0.266992,0.00184733,0.0133371
26.71,0.267092,0.00184869,0.013342
26.72,0.267192,0.00185005,0.013347
26.73,0.267292,0.00185141,0.013352
26.74,0.267392,0.00185277,0.013357
26.75,0.267492,0.00185413,0.013362
26.76,0.267592,0.00185549,0.013367
26.77,0.267692,0.00185685,0.013372
26.78,0.267792,0.00185821,0.0133769
26.79,0.267892,0.00185957,0.0133819
26.8,0.267992,0.00186094,0.0133869
26.81,0.268092,0.0018623,0.0133919
26.82,0.268192,0.00186366,0.0133969
26.83,0.268292,0.00186503,0.0134019
26.84,0.268391,0.00186639,0.0134069
26.85,0.268491,0.00186776,0.0134118
26.86,0.268591,0.00186913,0.0134168
26.87,0.268691,0.00187049,0.0134218
26.88,0.268791,0.00187186,0.0134268
26.89,0.268891,0.00187323,0.0134318
26.9,0.268991,0.0018746,0.0134368
26.91,0.269091,0.00187596,0.0134418
26.92,0.269191,0.00187733,0.0134467
26.93,0.269291,0.0018787,0.0134517
26.94,0.269391,0.00188007,0.0134567
26.95,0.269491,0.00188144,0.0134617
26.96,0.269591,0.00188281,0.0134667
26.97,0.269691,0.00188419,0.0134717
26.98,0.269791,0.00188556,0.0134767
26.99,0.269891,0.00188693,0.0134816
27,0.269991,0.0018883,0.0134866
27.01,0.270091,0.00188968,0.0134916
27.02,0.270191,0.00189105,0.0134966
27.03,0.270291,0.00189243,0.0135016
27.04,0.270391,0.0018938,0.0135066
27.05,0.270491,0.00189518,0.0135116
27.06,0.270591,0.00189655,0.0135165
27.07,0.270691,0.00189793,0.0135215
27.08,0.270791,0.00189931,0.0135265
27.09,0.270891,0.00190068,0.0135315
27.1,0.270991,0.00190206,0.0135365
27.11,0.271091,0.00190344,0.0135415
27.12,0.271191,0.00190482,0.0135465
27.13,0.271291,0.0019062,0.0135514
27.14,0.271391,0.00190758,0.0135564
27.15,0.271491,0.00190896,0.0135614
27.16,0.271591,0.00191034,0.0135664
27.17,0.271691,0.00191172,0.0135714
27.18,0.271791,0.0019131,0.0135764
27.19,0.271891,0.00191449,0.0135814
27.2,0.271991,0.00191587,0.0135863
27.21,0.272091,0.00191725,0.0135913
27.22,0.272191,0.00191864,0.0135963
27.23,0.272291,0.00192002,0.0136013
27.24,0.272391,0.00192141,0.0136063
27.25,0.272491,0.00192279,0.0136113
27.26,0.272591,0.00192418,0.0136163
27.27,0.272691,0.00192556,0.0136212
27.28,0.272791,0.00192695,0.0136262
27.29,0.272891,0.00192834,0.0136312
27.3,0.272991,0.00192973,0.0136362
27.31,0.273091,0.00193112,0.0136412
27.32,0.273191,0.0019325,0.0136462
27.33,0.273291,0.00193389,0.0136511
27.34,0.273391,0.00193528,0.0136561
27.35,0.273491,0.00193667,0.0136611
27.36,0.273591,0.00193806,0.0136661
27.37,0.273691,0.00193946,0.0136711
27.38,0.273791,0.00194085,0.0136761
27.39,0.273891,0.00194224,0.0136811
27.4,0.273991,0.00194363,0.013686
27.41,0.274091,0.00194503,0.013691
27.42,0.274191,0.00194642,0.013696
27.43,0.274291,0.00194782,0.013701
27.44,0.274391,0.00194921,0.013706
27.45,0.274491,0.00195061,0.013711
27.46,0.274591,0.001952,0.013716
27.47,0.274691,0.0019534,0.0137209
27.48,0.274791,0.0019548,0.0137259
27.49,0.274891,0.00195619,0.0137309
27.5,0.274991,0.00195759,0.0137359
27.51,0.275091,0.00195899,0.0137409
27.52,0.275191,0.00196039,0.0137459
27.53,0.275291,0.00196179,0.0137509
27.54,0.275391,0.00196319,0.0137558
27.55,0.275491,0.00196459,0.0137608
27.56,0.275591,0.00196599,0.0137658
27.57,0.275691,0.00196739,0.0137708
27.58,0.275791,0.00196879,0.0137758
27.59,0.275891,0.0019702,0.0137808
27.6,0.275991,0.0019716,0.0137857
27.61,0.276091,0.001973,0.0137907
27.62,0.276191,0.00197441,0.0137957
27.63,0.276291,0.00197581,0.0138007
27.64,0.276391,0.00197722,0.0138057
27.65,0.276491,0.00197862,0.0138107
27.66,0.276591,0.00198003,0.0138157
27.67,0.276691,0.00198143,0.0138206
27.68,0.276791,0.00198284,0.0138256
27.69,0.276891,0.00198425,0.0138306
27.7,0.276991,0.00198566,0.0138356
27.71,0.277091,0.00198706,0.0138406
27.72,0.277191,0.00198847,0.0138456
27.73,0.277291,0.00198988,0.0138505
27.74,0.277391,0.00199129,0.0138555
27.75,0.277491,0.0019927,0.0138605
27.76,0.277591,0.00199411,0.0138655
27.77,0.277691,0.00199552,0.0138705
27.78,0.277791,0.00199694,0.0138755
27.79,0.277891,0.00199835,0.0138805
27.8,0.277991,0.00199976,0.0138854
27.81,0.278091,0.00200118,0.0138904
27.82,0.278191,0.00200259,0.0138954
27.83,0.278291,0.002004,0.0139004
27.84,0.278391,0.00200542,0.0139054
27.85,0.278491,0.00200683,0.0139104
27.86,0.278591,0.00200825,0.0139154
27.87,0.278691,0.00200967,0.0139203
27.88,0.27879,0.00201108,0.0139253
27.89,0.27889,0.0020125,0.0139303
27.9,0.27899,0.00201392,0.0139353
27.91,0.27909,0.00201534,0.0139403
27.92,0.27919,0.00201676,0.0139453
27.93,0.27929,0.00201818,0.0139502
27.94,0.27939,0.0020196,0.0139552
27.95,0.27949,0.00202102,0.0139602
27.96,0.27959,0.00202244,0.0139652
27.97,0.27969,0.00202386,0.0139702
27.98,0.27979,0.00202528,0.0139752
27.99,0.27989,0.0020267,0.0139801
28,0.27999,0.00202813,0.0139851
28.01,0.28009,0.00202955,0.0139901
28.02,0.28019,0.00203097,0.0139951
28.03,0.28029,0.0020324,0.0140001
28.04,0.28039,0.00203382,0.0140051
28.05,0.28049,0.00203525,0.0140101
28.06,0.28059,0.00203667,0.014015
28.07,0.28069,0.0020381,0.01402
28.08,0.28079,0.00203953,0.014025
28.09,0.28089,0.00204095,0.01403
28.1,0.28099,0.00204238,0.014035
28.11,0.28109,0.00204381,0.01404
28.12,0.28119,0.00204524,0.0140449
28.13,0.28129,0.00204667,0.0140499
28.14,0.28139,0.0020481,0.0140549
28.15,0.28149,0.00204953,0.0140599
28.16,0.28159,0.00205096,0.0140649
28.17,0.28169,0.00205239,0.0140699
28.18,0.28179,0.00205382,0.0140749
28.19,0.28189,0.00205525,0.0140798
28.2,0.28199,0.00205669,0.0140848
28.21,0.28209,0.00205812,0.0140898
28.22,0.28219,0.00205955,0.0140948
28.23,0.28229,0.00206099,0.0140998
28.24,0.28239,0.00206242,0.0141048
28.25,0.28249,0.00206386,0.0141097
28.26,0.28259,0.0020653,0.0141147
28.27,0.28269,0.00206673,0.0141197
28.28,0.28279,0.00206817,0.0141247
28.29,0.28289,0.00206961,0.0141297
28.3,0.28299,0.00207104,0.0141347
28.31,0.28309,0.00207248,0.0141396
28.32,0.28319,0.00207392,0.0141446
28.33,0.28329,0.00207536,0.0141496
28.34,0.28339,0.0020768,0.0141546
28.35,0.28349,0.00207824,0.0141596
28.36,0.28359,0.00207968,0.0141646
28.37,0.28369,0.00208112,0.0141696
28.38,0.28379,0.00208256,0.0141745
28.39,0.28389,0.00208401,0.0141795
28.4,0.28399,0.00208545,0.0141845
28.41,0.28409,0.00208689,0.0141895
28.42,0.28419,0.00208834,0.0141945
28.43,0.28429,0.00208978,0.0141995
28.44,0.28439,0.00209123,0.0142044
28.45,0.28449,0.00209267,0.0142094
28.46,0.28459,0.00209412,0.0142144
28.47,0.28469,0.00209556,0.0142194
28.48,0.28479,0.00209701,0.0142244
28.49,0.28489,0.00209846,0.0142294
28.5,0.28499,0.00209991,0.0142343
28.51,0.28509,0.00210135,0.0142393
28.52,0.28519,0.0021028,0.0142443
28.53,0.28529,0.00210425,0.0142493
28.54,0.28539,0.0021057,0.0142543
28.55,0.28549,0.00210715,0.0142593
28.56,0.28559,0.0021086,0.0142642
28.57,0.28569,0.00211005,0.0142692
28.58,0.28579,0.00211151,0.0142742
28.59,0.28589,0.00211296,0.0142792
28.6,0.28599,0.00211441,0.0142842
28.61,0.28609,0.00211586,0.0142892
28.62,0.28619,0.00211732,0.0142942
28.63,0.28629,0.00211877,0.0142991
28.64,0.28639,0.00212023,0.0143041
28.65,0.28649,0.00212168,0.0143091
28.66,0.28659,0.00212314,0.0143141
28.67,0.28669,0.00212459,0.0143191
28.68,0.28679,0.00212605,0.0143241
28.69,0.28689,0.00212751,0.014329
28.7,0.28699,0.00212897,0.014334
28.71,0.28709,0.00213042,0.014339
28.72,0.28719,0.00213188,0.014344
28.73,0.28729,0.00213334,0.014349
28.74,0.28739,0.0021348,0.014354
28.75,0.28749,0.00213626,0.0143589
28.76,0.28759,0.00213772,0.0143639
28.77,0.28769,0.00213918,0.0143689
28.78,0.28779,0.00214065,0.0143739
28.79,0.28789,0.00214211,0.0143789
28.8,0.28799,0.00214357,0.0143839
28.81,0.28809,0.00214503,0.0143888
28.82,0.28819,0.0021465,0.0143938
28.83,0.28829,0.00214796,0.0143988
28.84,0.288389,0.00214943,0.0144038
28.85,0.288489,0.00215089,0.0144088
28.86,0.288589,0.00215236,0.0144138
28.87,0.288689,0.00215382,0.0144187
28.88,0.288789,0.00215529,0.0144237
28.89,0.288889,0.00215676,0.0144287
28.9,0.288989,0.00215823,0.0144337
28.91,0.289089,0.00215969,0.0144387
28.92,0.289189,0.00216116,0.0144437
28.93,0.289289,0.00216263,0.0144486
28.94,0.289389,0.0021641,0.0144536
28.95,0.289489,0.00216557,0.0144586
28.96,0.289589,0.00216704,0.0144636
28.97,0.289689,0.00216851,0.0144686
28.98,0.289789,0.00216999,0.0144736
28.99,0.289889,0.00217146,0.0144785
29,0.289989,0.00217293,0.0144835
29.01,0.290089,0.0021744,0.0144885
29.02,0.290189,0.00217588,0.0144935
29.03,0.290289,0.00217735,0.0144985
29.04,0.290389,0.00217883,0.0145035
29.05,0.290489,0.0021803,0.0145084
29.06,0.290589,0.00218178,0.0145134
29.07,0.290689,0.00218325,0.0145184
29.08,0.290789,0.00218473,0.0145234
29.09,0.290889,0.00218621,0.0145284
29.1,0.290989,0.00218769,0.0145334
29.11,0.291089,0.00218916,0.0145383
29.12,0.291189,0.00219064,0.0145433
29.13,0.291289,0.00219212,0.0145483
29.14,0.291389,0.0021936,0.0145533
29.15,0.291489,0.00219508,0.0145583
29.16,0.291589,0.00219656,0.0145633
29.17,0.291689,0.00219804,0.0145682
29.18,0.291789,0.00219952,0.0145732
29.19,0.291889,0.00220101,0.0145782
29.2,0.291989,0.00220249,0.0145832
29.21,0.292089,0.00220397,0.0145882
29.22,0.292189,0.00220546,0.0145932
29.23,0.292289,0.00220694,0.0145981
29.24,0.292389,0.00220843,0.0146031
29.25,0.292489,0.00220991,0.0146081
29.26,0.292589,0.0022114,0.0146131
29.27,0.292689,0.00221288,0.0146181
29.28,0.292789,0.00221437,0.0146231
29.29,0.292889,0.00221586,0.014628
29.3,0.292989,0.00221734,0.014633
29.31,0.293089,0.00221883,0.014638
29.32,0.293189,0.00222032,0.014643
29.33,0.293289,0.00222181,0.014648
29.34,0.293389,0.0022233,0.014653
29.35,0.293489,0.00222479,0.0146579
29.36,0.293589,0.00222628,0.0146629
29.37,0.293689,0.00222777,0.0146679
29.38,0.293789,0.00222926,0.0146729
29.39,0.293889,0.00223076,0.0146779
29.4,0.293989,0.00223225,0.0146829
29.41,0.294089,0.00223374,0.0146878
29.42,0.294189,0.00223523,0.0146928
29.43,0.294289,0.00223673,0.0146978
29.44,0.294389,0.00223822,0.0147028
29.45,0.294489,0.00223972,0.0147078
29.46,0.294589,0.00224121,0.0147128
29.47,0.294689,0.00224271,0.0147177
29.48,0.294789,0.00224421,0.0147227
29.49,0.294889,0.0022457,0.0147277
29.5,0.294989,0.0022472,0.0147327
29.51,0.295089,0.0022487,0.0147377
29.52,0.295189,0.0022502,0.0147427
29.53,0.295289,0.0022517,0.0147476
29.54,0.295389,0.0022532,0.0147526
29.55,0.295489,0.0022547,0.0147576
29.56,0.295589,0.0022562,0.0147626
29.57,0.295689,0.0022577,0.0147676
29.58,0.295789,0.0022592,0.0147725
29.59,0.295889,0.0022607,0.0147775
29.6,0.295989,0.00226221,0.0147825
29.61,0.296089,0.00226371,0.0147875
29.62,0.296189,0.00226521,0.0147925
29.63,0.296289,0.00226672,0.0147975
29.64,0.296389,0.00226822,0.0148024
29.65,0.296489,0.00226973,0.0148074
29.66,0.296589,0.00227123,0.0148124
29.67,0.296689,0.00227274,0.0148174
29.68,0.296789,0.00227424,0.0148224
29.69,0.296889,0.00227575,0.0148274
29.7,0.296989,0.00227726,0.0148323
29.71,0.297089,0.00227877,0.0148373
29.72,0.297189,0.00228028,0.0148423
29.73,0.297289,0.00228178,0.0148473
29.74,0.297388,0.00228329,0.0148523
29.75,0.297488,0.0022848,0.0148573
29.76,0.297588,0.00228632,0.0148622
29.77,0.297688,0.00228783,0.0148672
29.78,0.297788,0.00228934,0.0148722
29.79,0.297888,0.00229085,0.0148772
29.8,0.297988,0.00229236,0.0148822
29.81,0.298088,0.00229388,0.0148871
29.82,0.298188,0.00229539,0.0148921
29.83,0.298288,0.0022969,0.0148971
29.84,0.298388,0.00229842,0.0149021
29.85,0.298488,0.00229993,0.0149071
29.86,0.298588,0.00230145,0.0149121
29.87,0.298688,0.00230296,0.014917
29.88,0.298788,0.00230448,0.014922
29.89,0.298888,0.002306,0.014927
29.9,0.298988,0.00230752,0.014932
29.91,0.299088,0.00230903,0.014937
29.92,0.299188,0.00231055,0.014942
29.93,0.299288,0.00231207,0.0149469
29.94,0.299388,0.00231359,0.0149519
29.95,0.299488,0.00231511,0.0149569
29.96,0.299588,0.00231663,0.0149619
29.97,0.299688,0.00231815,0.0149669
29.98,0.299788,0.00231967,0.0149718
29.99,0.299888,0.0023212,0.0149768
30,0.299988,0.00232272,0.0149818
30.01,0.300088,0.00232424,0.0149868
30.02,0.300188,0.00232577,0.0149918
30.03,0.300288,0.00232729,0.0149968
30.04,0.300388,0.00232881,0.0150017
30.05,0.300488,0.00233034,0.0150067
30.06,0.300588,0.00233186,0.0150117
30.07,0.300688,0.00233339,0.0150167
30.08,0.300788,0.00233492,0.0150217
30.09,0.300888,0.00233644,0.0150267
30.1,0.300988,0.00233797,0.0150316
30.11,0.301088,0.0023395,0.0150366
30.12,0.301188,0.00234103,0.0150416
30.13,0.301288,0.00234256,0.0150466
30.14,0.301388,0.00234409,0.0150516
30.15,0.301488,0.00234562,0.0150565
30.16,0.301588,0.00234715,0.0150615
30.17,0.301688,0.00234868,0.0150665
30.18,0.301788,0.00235021,0.0150715
30.19,0.301888,0.00235174,0.0150765
30.2,0.301988,0.00235327,0.0150815
30.21,0.302088,0.00235481,0.0150864
30.22,0.302188,0.00235634,0.0150914
30.23,0.302288,0.00235787,0.0150964
30.24,0.302388,0.00235941,0.0151014
30.25,0.302488,0.00236094,0.0151064
30.26,0.302588,0.00236248,0.0151113
30.27,0.302688,0.00236402,0.0151163
30.28,0.302788,0.00236555,0.0151213
30.29,0.302888,0.00236709,0.0151263
30.3,0.302988,0.00236863,0.0151313
30.31,0.303088,0.00237016,0.0151363
30.32,0.303188,0.0023717,0.0151412
30.33,0.303288,0.00237324,0.0151462
30.34,0.303388,0.00237478,0.0151512
30.35,0.303488,0.00237632,0.0151562
30.36,0.303588,0.00237786,0.0151612
30.37,0.303688,0.0023794,0.0151661
30.38,0.303788,0.00238094,0.0151711
30.39,0.303888,0.00238249,0.0151761
30.4,0.303988,0.00238403,0.0151811
30.41,0.304088,0.00238557,0.0151861
30.42,0.304188,0.00238711,0.0151911
30.43,0.304288,0.00238866,0.015196
30.44,0.304388,0.0023902,0.015201
30.45,0.304488,0.00239175,0.015206
30.46,0.304588,0.00239329,0.015211
30.47,0.304688,0.00239484,0.015216
30.48,0.304788,0.00239639,0.0152209
30.49,0.304888,0.00239793,0.0152259
30.5,0.304988,0.00239948,0.0152309
30.51,0.305088,0.00240103,0.0152359
30.52,0.305188,0.00240258,0.0152409
30.53,0.305288,0.00240413,0.0152459
30.54,0.305388,0.00240568,0.0152508
30.55,0.305488,0.00240723,0.0152558
30.56,0.305588,0.00240878,0.0152608
30.57,0.305688,0.00241033,0.0152658
30.58,0.305788,0.00241188,0.0152708
30.59,0.305888,0.00241343,0.0152757
30.6,0.305987,0.00241498,0.0152807
30.61,0.306087,0.00241654,0.0152857
30.62,0.306187,0.00241809,0.0152907
30.63,0.306287,0.00241964,0.0152957
30.64,0.306387,0.0024212,0.0153007
30.65,0.306487,0.00242275,0.0153056
30.66,0.306587,0.00242431,0.0153106
30.67,0.306687,0.00242586,0.0153156
30.68,0.306787,0.00242742,0.0153206
30.69,0.306887,0.00242898,0.0153256
30.7,0.306987,0.00243053,0.0153305
30.71,0.307087,0.00243209,0.0153355
30.72,0.307187,0.00243365,0.0153405
30.73,0.307287,0.00243521,0.0153455
30.74,0.307387,0.00243677,0.0153505
30.75,0.307487,0.00243833,0.0153554
30.76,0.307587,0.00243989,0.0153604
30.77,0.307687,0.00244145,0.0153654
30.78,0.307787,0.00244301,0.0153704
30.79,0.307887,0.00244457,0.0153754
30.8,0.307987,0.00244614,0.0153804
30.81,0.308087,0.0024477,0.0153853
30.82,0.308187,0.00244926,0.0153903
30.83,0.308287,0.00245083,0.0153953
30.84,0.308387,0.00245239,0.0154003
30.85,0.308487,0.00245395,0.0154053
30.86,0.308587,0.00245552,0.0154102
30.87,0.308687,0.00245709,0.0154152
30.88,0.308787,0.00245865,0.0154202
30.89,0.308887,0.00246022,0.0154252
30.9,0.308987,0.00246179,0.0154302
30.91,0.309087,0.00246335,0.0154351
30.92,0.309187,0.00246492,0.0154401
30.93,0.309287,0.00246649,0.0154451
30.94,0.309387,0.00246806,0.0154501
30.95,0.309487,0.00246963,0.0154551
30.96,0.309587,0.0024712,0.0154601
30.97,0.309687,0.00247277,0.015465
30.98,0.309787,0.00247434,0.01547
30.99,0.309887,0.00247592,0.015475
31,0.309987,0.00247749,0.01548
31.01,0.310087,0.00247906,0.015485
31.02,0.310187,0.00248063,0.0154899
31.03,0.310287,0.00248221,0.0154949
31.04,0.310387,0.00248378,0.0154999
31.05,0.310487,0.00248536,0.0155049
31.06,0.310587,0.00248693,0.0155099
31.07,0.310687,0.00248851,0.0155148
31.08,0.310787,0.00249008,0.0155198
31.09,0.310887,0.00249166,0.0155248
31.1,0.310987,0.00249324,0.0155298
31.11,0.311087,0.00249482,0.0155348
31.12,0.311187,0.00249639,0.0155398
31.13,0.311287,0.00249797,0.0155447
31.14,0.311387,0.00249955,0.0155497
31.15,0.311487,0.00250113,0.0155547
31.16,0.311587,0.00250271,0.0155597
31.17,0.311687,0.00250429,0.0155647
31.18,0.311787,0.00250587,0.0155696
31.19,0.311887,0.00250746,0.0155746
31.2,0.311987,0.00250904,0.0155796
31.21,0.312087,0.00251062,0.0155846
31.22,0.312187,0.0025122,0.0155896
31.23,0.312287,0.00251379,0.0155945
31.24,0.312387,0.00251537,0.0155995
31.25,0.312487,0.00251696,0.0156045
31.26,0.312587,0.00251854,0.0156095
31.27,0.312687,0.00252013,0.0156145
31.28,0.312787,0.00252172,0.0156194
31.29,0.312887,0.0025233,0.0156244
31.3,0.312987,0.00252489,0.0156294
31.31,0.313087,0.00252648,0.0156344
31.32,0.313187,0.00252807,0.0156394
31.33,0.313287,0.00252965,0.0156443
