S,R,Z,Psi
33.06,0.307237,0.105752,0.643055
33.07,0.307316,0.105812,0.643249
33.08,0.307396,0.105873,0.643443
33.09,0.307475,0.105934,0.643636
33.1,0.307555,0.105995,0.64383
33.11,0.307634,0.106056,0.644024
33.12,0.307713,0.106116,0.644218
33.13,0.307793,0.106177,0.644411
33.14,0.307872,0.106238,0.644605
33.15,0.307951,0.106299,0.644799
33.16,0.308031,0.10636,0.644993
33.17,0.30811,0.106421,0.645186
33.18,0.308189,0.106482,0.64538
33.19,0.308269,0.106543,0.645574
33.2,0.308348,0.106603,0.645768
33.21,0.308427,0.106664,0.645961
33.22,0.308506,0.106725,0.646155
33.23,0.308586,0.106786,0.646349
33.24,0.308665,0.106847,0.646543
33.25,0.308744,0.106908,0.646736
33.26,0.308823,0.106969,0.64693
33.27,0.308903,0.10703,0.647124
33.28,0.308982,0.107092,0.647318
33.29,0.309061,0.107153,0.647511
33.3,0.30914,0.107214,0.647705
33.31,0.309219,0.107275,0.647899
33.32,0.309298,0.107336,0.648093
33.33,0.309378,0.107397,0.648286
33.34,0.309457,0.107458,0.64848
33.35,0.309536,0.107519,0.648674
33.36,0.309615,0.107581,0.648868
33.37,0.309694,0.107642,0.649061
33.38,0.309773,0.107703,0.649255
33.39,0.309852,0.107764,0.649449
33.4,0.309931,0.107825,0.649642
33.41,0.31001,0.107887,0.649836
33.42,0.310089,0.107948,0.65003
33.43,0.310168,0.108009,0.650224
33.44,0.310247,0.108071,0.650417
33.45,0.310326,0.108132,0.650611
33.46,0.310405,0.108193,0.650805
33.47,0.310484,0.108255,0.650999
33.48,0.310563,0.108316,0.651192
33.49,0.310642,0.108377,0.651386
33.5,0.310721,0.108439,0.65158
33.51,0.3108,0.1085,0.651774
33.52,0.310879,0.108562,0.651967
33.53,0.310958,0.108623,0.652161
33.54,0.311037,0.108684,0.652355
33.55,0.311116,0.108746,0.652548
33.56,0.311194,0.108807,0.652742
33.57,0.311273,0.108869,0.652936
33.58,0.311352,0.10893,0.65313
33.59,0.311431,0.108992,0.653323
33.6,0.31151,0.109053,0.653517
33.61,0.311589,0.109115,0.653711
33.62,0.311667,0.109177,0.653905
33.63,0.311746,0.109238,0.654098
33.64,0.311825,0.1093,0.654292
33.65,0.311904,0.109361,0.654486
33.66,0.311982,0.109423,0.654679
33.67,0.312061,0.109485,0.654873
33.68,0.31214,0.109546,0.655067
33.69,0.312219,0.109608,0.655261
33.7,0.312297,0.10967,0.655454
33.71,0.312376,0.109731,0.655648
33.72,0.312455,0.109793,0.655842
33.73,0.312533,0.109855,0.656035
33.74,0.312612,0.109917,0.656229
33.75,0.31269,0.109979,0.656423
33.76,0.312769,0.11004,0.656617
33.77,0.312848,0.110102,0.65681
33.78,0.312926,0.110164,0.657004
33.79,0.313005,0.110226,0.657198
33.8,0.313083,0.110288,0.657391
33.81,0.313162,0.110349,0.657585
33.82,0.313241,0.110411,0.657779
33.83,0.313319,0.110473,0.657973
33.84,0.313398,0.110535,0.658166
33.85,0.313476,0.110597,0.65836
33.86,0.313555,0.110659,0.658554
33.87,0.313633,0.110721,0.658747
33.88,0.313712,0.110783,0.658941
33.89,0.31379,0.110845,0.659135
33.9,0.313869,0.110907,0.659329
33.91,0.313947,0.110969,0.659522
33.92,0.314025,0.111031,0.659716
33.93,0.314104,0.111093,0.65991
33.94,0.314182,0.111155,0.660103
33.95,0.314261,0.111217,0.660297
33.96,0.314339,0.111279,0.660491
33.97,0.314417,0.111341,0.660684
33.98,0.314496,0.111404,0.660878
33.99,0.314574,0.111466,0.661072
34,0.314652,0.111528,0.661266
34.01,0.314731,0.11159,0.661459
34.02,0.314809,0.111652,0.661653
34.03,0.314887,0.111714,0.661847
34.04,0.314966,0.111777,0.66204
34.05,0.315044,0.111839,0.662234
34.06,0.315122,0.111901,0.662428
34.07,0.3152,0.111963,0.662621
34.08,0.315279,0.112026,0.662815
34.09,0.315357,0.112088,0.663009
34.1,0.315435,0.11215,0.663203
34.11,0.315513,0.112213,0.663396
34.12,0.315592,0.112275,0.66359
34.13,0.31567,0.112337,0.663784
34.14,0.315748,0.1124,0.663977
34.15,0.315826,0.112462,0.664171
34.16,0.315904,0.112524,0.664365
34.17,0.315982,0.112587,0.664558
34.18,0.31606,0.112649,0.664752
34.19,0.316138,0.112712,0.664946
34.2,0.316217,0.112774,0.665139
34.21,0.316295,0.112837,0.665333
34.22,0.316373,0.112899,0.665527
34.23,0.316451,0.112962,0.66572
34.24,0.316529,0.113024,0.665914
34.25,0.316607,0.113087,0.666108
34.26,0.316685,0.113149,0.666302
34.27,0.316763,0.113212,0.666495
34.28,0.316841,0.113274,0.666689
34.29,0.316919,0.113337,0.666883
34.3,0.316997,0.1134,0.667076
34.31,0.317075,0.113462,0.66727
34.32,0.317153,0.113525,0.667464
34.33,0.317231,0.113588,0.667657
34.34,0.317309,0.11365,0.667851
34.35,0.317387,0.113713,0.668045
34.36,0.317464,0.113776,0.668238
34.37,0.317542,0.113838,0.668432
34.38,0.31762,0.113901,0.668626
34.39,0.317698,0.113964,0.668819
34.4,0.317776,0.114027,0.669013
34.41,0.317854,0.114089,0.669207
34.42,0.317932,0.114152,0.6694
34.43,0.318009,0.114215,0.669594
34.44,0.318087,0.114278,0.669788
34.45,0.318165,0.114341,0.669981
34.46,0.318243,0.114403,0.670175
34.47,0.318321,0.114466,0.670369
34.48,0.318398,0.114529,0.670562
34.49,0.318476,0.114592,0.670756
34.5,0.318554,0.114655,0.67095
34.51,0.318631,0.114718,0.671143
34.52,0.318709,0.114781,0.671337
34.53,0.318787,0.114844,0.671531
34.54,0.318865,0.114907,0.671724
34.55,0.318942,0.11497,0.671918
34.56,0.31902,0.115033,0.672112
34.57,0.319097,0.115096,0.672305
34.58,0.319175,0.115159,0.672499
34.59,0.319253,0.115222,0.672693
34.6,0.31933,0.115285,0.672886
34.61,0.319408,0.115348,0.67308
34.62,0.319486,0.115411,0.673274
34.63,0.319563,0.115474,0.673467
34.64,0.319641,0.115537,0.673661
34.65,0.319718,0.115601,0.673855
34.66,0.319796,0.115664,0.674048
34.67,0.319873,0.115727,0.674242
34.68,0.319951,0.11579,0.674436
34.69,0.320028,0.115853,0.674629
34.7,0.320106,0.115916,0.674823
34.71,0.320183,0.11598,0.675017
34.72,0.320261,0.116043,0.67521
34.73,0.320338,0.116106,0.675404
34.74,0.320416,0.116169,0.675598
34.75,0.320493,0.116233,0.675791
34.76,0.32057,0.116296,0.675985
34.77,0.320648,0.116359,0.676179
34.78,0.320725,0.116423,0.676372
34.79,0.320803,0.116486,0.676566
34.8,0.32088,0.116549,0.676759
34.81,0.320957,0.116613,0.676953
34.82,0.321035,0.116676,0.677147
34.83,0.321112,0.11674,0.67734
34.84,0.321189,0.116803,0.677534
34.85,0.321267,0.116866,0.677728
34.86,0.321344,0.11693,0.677921
34.87,0.321421,0.116993,0.678115
34.88,0.321498,0.117057,0.678309
34.89,0.321576,0.11712,0.678502
34.9,0.321653,0.117184,0.678696
34.91,0.32173,0.117247,0.67889
34.92,0.321807,0.117311,0.679083
34.93,0.321884,0.117374,0.679277
34.94,0.321962,0.117438,0.679471
34.95,0.322039,0.117502,0.679664
34.96,0.322116,0.117565,0.679858
34.97,0.322193,0.117629,0.680051
34.98,0.32227,0.117692,0.680245
34.99,0.322347,0.117756,0.680439
35,0.322425,0.11782,0.680632
35.01,0.322502,0.117883,0.680826
35.02,0.322579,0.117947,0.68102
35.03,0.322656,0.118011,0.681213
35.04,0.322733,0.118075,0.681407
35.05,0.32281,0.118138,0.681601
35.06,0.322887,0.118202,0.681794
35.07,0.322964,0.118266,0.681988
35.08,0.323041,0.11833,0.682181
35.09,0.323118,0.118393,0.682375
35.1,0.323195,0.118457,0.682569
35.11,0.323272,0.118521,0.682762
35.12,0.323349,0.118585,0.682956
35.13,0.323426,0.118649,0.68315
35.14,0.323503,0.118713,0.683343
35.15,0.32358,0.118777,0.683537
35.16,0.323657,0.11884,0.68373
35.17,0.323734,0.118904,0.683924
35.18,0.323811,0.118968,0.684118
35.19,0.323887,0.119032,0.684311
35.2,0.323964,0.119096,0.684505
35.21,0.324041,0.11916,0.684699
35.22,0.324118,0.119224,0.684892
35.23,0.324195,0.119288,0.685086
35.24,0.324272,0.119352,0.685279
35.25,0.324348,0.119416,0.685473
35.26,0.324425,0.11948,0.685667
35.27,0.324502,0.119544,0.68586
35.28,0.324579,0.119608,0.686054
35.29,0.324656,0.119672,0.686247
35.3,0.324732,0.119737,0.686441
35.31,0.324809,0.119801,0.686635
35.32,0.324886,0.119865,0.686828
35.33,0.324962,0.119929,0.687022
35.34,0.325039,0.119993,0.687216
35.35,0.325116,0.120057,0.687409
35.36,0.325192,0.120122,0.687603
35.37,0.325269,0.120186,0.687796
35.38,0.325346,0.12025,0.68799
35.39,0.325422,0.120314,0.688184
35.4,0.325499,0.120378,0.688377
35.41,0.325576,0.120443,0.688571
35.42,0.325652,0.120507,0.688764
35.43,0.325729,0.120571,0.688958
35.44,0.325805,0.120636,0.689152
35.45,0.325882,0.1207,0.689345
35.46,0.325959,0.120764,0.689539
35.47,0.326035,0.120829,0.689733
35.48,0.326112,0.120893,0.689926
35.49,0.326188,0.120957,0.69012
35.5,0.326265,0.121022,0.690313
35.51,0.326341,0.121086,0.690507
35.52,0.326418,0.121151,0.690701
35.53,0.326494,0.121215,0.690894
35.54,0.32657,0.12128,0.691088
35.55,0.326647,0.121344,0.691281
35.56,0.326723,0.121409,0.691475
35.57,0.3268,0.121473,0.691669
35.58,0.326876,0.121538,0.691862
35.59,0.326952,0.121602,0.692056
35.6,0.327029,0.121667,0.692249
35.61,0.327105,0.121731,0.692443
35.62,0.327182,0.121796,0.692637
35.63,0.327258,0.12186,0.69283
35.64,0.327334,0.121925,0.693024
35.65,0.32741,0.12199,0.693217
35.66,0.327487,0.122054,0.693411
35.67,0.327563,0.122119,0.693604
35.68,0.327639,0.122184,0.693798
35.69,0.327716,0.122248,0.693992
35.7,0.327792,0.122313,0.694185
35.71,0.327868,0.122378,0.694379
35.72,0.327944,0.122443,0.694572
35.73,0.328021,0.122507,0.694766
35.74,0.328097,0.122572,0.69496
35.75,0.328173,0.122637,0.695153
35.76,0.328249,0.122702,0.695347
35.77,0.328325,0.122766,0.69554
35.78,0.328401,0.122831,0.695734
35.79,0.328478,0.122896,0.695928
35.8,0.328554,0.122961,0.696121
35.81,0.32863,0.123026,0.696315
35.82,0.328706,0.123091,0.696508
35.83,0.328782,0.123156,0.696702
35.84,0.328858,0.12322,0.696895
35.85,0.328934,0.123285,0.697089
35.86,0.32901,0.12335,0.697283
35.87,0.329086,0.123415,0.697476
35.88,0.329162,0.12348,0.69767
35.89,0.329238,0.123545,0.697863
35.9,0.329314,0.12361,0.698057
35.91,0.32939,0.123675,0.698251
35.92,0.329466,0.12374,0.698444
35.93,0.329542,0.123805,0.698638
35.94,0.329618,0.12387,0.698831
35.95,0.329694,0.123935,0.699025
35.96,0.32977,0.124,0.699218
35.97,0.329846,0.124066,0.699412
35.98,0.329922,0.124131,0.699606
35.99,0.329998,0.124196,0.699799
36,0.330073,0.124261,0.699993
36.01,0.330149,0.124326,0.700186
36.02,0.330225,0.124391,0.70038
36.03,0.330301,0.124456,0.700573
36.04,0.330377,0.124522,0.700767
36.05,0.330453,0.124587,0.700961
36.06,0.330528,0.124652,0.701154
36.07,0.330604,0.124717,0.701348
36.08,0.33068,0.124783,0.701541
36.09,0.330756,0.124848,0.701735
36.1,0.330831,0.124913,0.701928
36.11,0.330907,0.124979,0.702122
36.12,0.330983,0.125044,0.702315
36.13,0.331059,0.125109,0.702509
36.14,0.331134,0.125175,0.702703
36.15,0.33121,0.12524,0.702896
36.16,0.331286,0.125305,0.70309
36.17,0.331361,0.125371,0.703283
36.18,0.331437,0.125436,0.703477
36.19,0.331513,0.125501,0.70367
36.2,0.331588,0.125567,0.703864
36.21,0.331664,0.125632,0.704058
36.22,0.331739,0.125698,0.704251
36.23,0.331815,0.125763,0.704445
36.24,0.33189,0.125829,0.704638
36.25,0.331966,0.125894,0.704832
36.26,0.332042,0.12596,0.705025
36.27,0.332117,0.126025,0.705219
36.28,0.332193,0.126091,0.705412
36.29,0.332268,0.126156,0.705606
36.3,0.332344,0.126222,0.7058
36.31,0.332419,0.126288,0.705993
36.32,0.332495,0.126353,0.706187
36.33,0.33257,0.126419,0.70638
36.34,0.332645,0.126485,0.706574
36.35,0.332721,0.12655,0.706767
36.36,0.332796,0.126616,0.706961
36.37,0.332872,0.126682,0.707154
36.38,0.332947,0.126747,0.707348
36.39,0.333022,0.126813,0.707541
36.4,0.333098,0.126879,0.707735
36.41,0.333173,0.126944,0.707929
36.42,0.333248,0.12701,0.708122
36.43,0.333324,0.127076,0.708316
36.44,0.333399,0.127142,0.708509
36.45,0.333474,0.127208,0.708703
36.46,0.33355,0.127273,0.708896
36.47,0.333625,0.127339,0.70909
36.48,0.3337,0.127405,0.709283
36.49,0.333775,0.127471,0.709477
36.5,0.333851,0.127537,0.70967
36.51,0.333926,0.127603,0.709864
36.52,0.334001,0.127669,0.710057
36.53,0.334076,0.127734,0.710251
36.54,0.334152,0.1278,0.710445
36.55,0.334227,0.127866,0.710638
36.56,0.334302,0.127932,0.710832
36.57,0.334377,0.127998,0.711025
36.58,0.334452,0.128064,0.711219
36.59,0.334527,0.12813,0.711412
36.6,0.334602,0.128196,0.711606
36.61,0.334677,0.128262,0.711799
36.62,0.334753,0.128328,0.711993
36.63,0.334828,0.128394,0.712186
36.64,0.334903,0.128461,0.71238
36.65,0.334978,0.128527,0.712573
36.66,0.335053,0.128593,0.712767
36.67,0.335128,0.128659,0.71296
36.68,0.335203,0.128725,0.713154
36.69,0.335278,0.128791,0.713348
36.7,0.335353,0.128857,0.713541
36.71,0.335428,0.128923,0.713735
36.72,0.335503,0.12899,0.713928
36.73,0.335578,0.129056,0.714122
36.74,0.335653,0.129122,0.714315
36.75,0.335727,0.129188,0.714509
36.76,0.335802,0.129255,0.714702
36.77,0.335877,0.129321,0.714896
36.78,0.335952,0.129387,0.715089
36.79,0.336027,0.129453,0.715283
36.8,0.336102,0.12952,0.715476
36.81,0.336177,0.129586,0.71567
36.82,0.336251,0.129652,0.715863
36.83,0.336326,0.129719,0.716057
36.84,0.336401,0.129785,0.71625
36.85,0.336476,0.129852,0.716444
36.86,0.336551,0.129918,0.716637
36.87,0.336625,0.129984,0.716831
36.88,0.3367,0.130051,0.717024
36.89,0.336775,0.130117,0.717218
36.9,0.33685,0.130184,0.717411
36.91,0.336924,0.13025,0.717605
36.92,0.336999,0.130317,0.717798
36.93,0.337074,0.130383,0.717992
36.94,0.337148,0.13045,0.718185
36.95,0.337223,0.130516,0.718379
36.96,0.337298,0.130583,0.718572
36.97,0.337372,0.130649,0.718766
36.98,0.337447,0.130716,0.718959
36.99,0.337522,0.130782,0.719153
37,0.337596,0.130849,0.719346
37.01,0.337671,0.130916,0.71954
37.02,0.337745,0.130982,0.719733
37.03,0.33782,0.131049,0.719927
37.04,0.337894,0.131116,0.72012
37.05,0.337969,0.131182,0.720314
37.06,0.338043,0.131249,0.720508
37.07,0.338118,0.131316,0.720701
37.08,0.338192,0.131382,0.720895
37.09,0.338267,0.131449,0.721088
37.1,0.338341,0.131516,0.721281
37.11,0.338416,0.131583,0.721475
37.12,0.33849,0.131649,0.721668
37.13,0.338565,0.131716,0.721862
37.14,0.338639,0.131783,0.722055
37.15,0.338714,0.13185,0.722249
37.16,0.338788,0.131917,0.722442
37.17,0.338862,0.131983,0.722636
37.18,0.338937,0.13205,0.722829
37.19,0.339011,0.132117,0.723023
37.2,0.339085,0.132184,0.723216
37.21,0.33916,0.132251,0.72341
37.22,0.339234,0.132318,0.723603
37.23,0.339308,0.132385,0.723797
37.24,0.339383,0.132452,0.72399
37.25,0.339457,0.132519,0.724184
37.26,0.339531,0.132586,0.724377
37.27,0.339605,0.132653,0.724571
37.28,0.33968,0.13272,0.724764
37.29,0.339754,0.132787,0.724958
37.3,0.339828,0.132854,0.725151
37.31,0.339902,0.132921,0.725345
37.32,0.339976,0.132988,0.725538
37.33,0.340051,0.133055,0.725732
37.34,0.340125,0.133122,0.725925
37.35,0.340199,0.133189,0.726119
37.36,0.340273,0.133256,0.726312
37.37,0.340347,0.133323,0.726506
37.38,0.340421,0.13339,0.726699
37.39,0.340495,0.133458,0.726893
37.4,0.340569,0.133525,0.727086
37.41,0.340643,0.133592,0.72728
37.42,0.340717,0.133659,0.727473
37.43,0.340791,0.133726,0.727667
37.44,0.340866,0.133794,0.72786
37.45,0.34094,0.133861,0.728054
37.46,0.341014,0.133928,0.728247
37.47,0.341088,0.133995,0.72844
37.48,0.341161,0.134063,0.728634
37.49,0.341235,0.13413,0.728827
37.5,0.341309,0.134197,0.729021
37.51,0.341383,0.134265,0.729214
37.52,0.341457,0.134332,0.729408
37.53,0.341531,0.134399,0.729601
37.54,0.341605,0.134467,0.729795
37.55,0.341679,0.134534,0.729988
37.56,0.341753,0.134601,0.730182
37.57,0.341827,0.134669,0.730375
37.58,0.3419,0.134736,0.730569
37.59,0.341974,0.134804,0.730762
37.6,0.342048,0.134871,0.730956
37.61,0.342122,0.134939,0.731149
37.62,0.342196,0.135006,0.731342
37.63,0.34227,0.135074,0.731536
37.64,0.342343,0.135141,0.731729
37.65,0.342417,0.135209,0.731923
37.66,0.342491,0.135276,0.732116
37.67,0.342564,0.135344,0.73231
37.68,0.342638,0.135411,0.732503
37.69,0.342712,0.135479,0.732697
37.7,0.342786,0.135547,0.73289
37.71,0.342859,0.135614,0.733084
37.72,0.342933,0.135682,0.733277
37.73,0.343007,0.135749,0.733471
37.74,0.34308,0.135817,0.733664
37.75,0.343154,0.135885,0.733857
37.76,0.343227,0.135953,0.734051
37.77,0.343301,0.13602,0.734244
37.78,0.343375,0.136088,0.734438
37.79,0.343448,0.136156,0.734631
37.8,0.343522,0.136223,0.734825
37.81,0.343595,0.136291,0.735018
37.82,0.343669,0.136359,0.735212
37.83,0.343742,0.136427,0.735405
37.84,0.343816,0.136495,0.735599
37.85,0.343889,0.136562,0.735792
37.86,0.343963,0.13663,0.735985
37.87,0.344036,0.136698,0.736179
37.88,0.34411,0.136766,0.736372
37.89,0.344183,0.136834,0.736566
37.9,0.344257,0.136902,0.736759
37.91,0.34433,0.13697,0.736953
37.92,0.344403,0.137037,0.737146
37.93,0.344477,0.137105,0.73734
37.94,0.34455,0.137173,0.737533
37.95,0.344623,0.137241,0.737726
37.96,0.344697,0.137309,0.73792
37.97,0.34477,0.137377,0.738113
37.98,0.344843,0.137445,0.738307
37.99,0.344917,0.137513,0.7385
38,0.34499,0.137581,0.738694
38.01,0.345063,0.137649,0.738887
38.02,0.345137,0.137717,0.73908
38.03,0.34521,0.137785,0.739274
38.04,0.345283,0.137854,0.739467
38.05,0.345356,0.137922,0.739661
38.06,0.34543,0.13799,0.739854
38.07,0.345503,0.138058,0.740048
38.08,0.345576,0.138126,0.740241
38.09,0.345649,0.138194,0.740435
38.1,0.345722,0.138262,0.740628
38.11,0.345795,0.138331,0.740821
38.12,0.345869,0.138399,0.741015
38.13,0.345942,0.138467,0.741208
38.14,0.346015,0.138535,0.741402
38.15,0.346088,0.138603,0.741595
38.16,0.346161,0.138672,0.741789
38.17,0.346234,0.13874,0.741982
38.18,0.346307,0.138808,0.742175
38.19,0.34638,0.138877,0.742369
38.2,0.346453,0.138945,0.742562
38.21,0.346526,0.139013,0.742756
38.22,0.346599,0.139081,0.742949
38.23,0.346672,0.13915,0.743142
38.24,0.346745,0.139218,0.743336
38.25,0.346818,0.139287,0.743529
38.26,0.346891,0.139355,0.743723
38.27,0.346964,0.139423,0.743916
38.28,0.347037,0.139492,0.74411
38.29,0.34711,0.13956,0.744303
38.3,0.347183,0.139629,0.744496
38.31,0.347256,0.139697,0.74469
38.32,0.347328,0.139766,0.744883
38.33,0.347401,0.139834,0.745077
38.34,0.347474,0.139903,0.74527
38.35,0.347547,0.139971,0.745463
38.36,0.34762,0.14004,0.745657
38.37,0.347693,0.140108,0.74585
38.38,0.347765,0.140177,0.746044
38.39,0.347838,0.140245,0.746237
38.4,0.347911,0.140314,0.746431
38.41,0.347984,0.140383,0.746624
38.42,0.348056,0.140451,0.746817
38.43,0.348129,0.14052,0.747011
38.44,0.348202,0.140589,0.747204
38.45,0.348275,0.140657,0.747398
38.46,0.348347,0.140726,0.747591
38.47,0.34842,0.140795,0.747784
38.48,0.348493,0.140863,0.747978
38.49,0.348565,0.140932,0.748171
38.5,0.348638,0.141001,0.748365
38.51,0.34871,0.141069,0.748558
38.52,0.348783,0.141138,0.748751
38.53,0.348856,0.141207,0.748945
38.54,0.348928,0.141276,0.749138
38.55,0.349001,0.141345,0.749332
38.56,0.349073,0.141413,0.749525
38.57,0.349146,0.141482,0.749718
38.58,0.349218,0.141551,0.749912
38.59,0.349291,0.14162,0.750105
38.6,0.349363,0.141689,0.750299
38.61,0.349436,0.141758,0.750492
38.62,0.349508,0.141827,0.750685
38.63,0.349581,0.141896,0.750879
38.64,0.349653,0.141965,0.751072
38.65,0.349726,0.142033,0.751266
38.66,0.349798,0.142102,0.751459
38.67,0.349871,0.142171,0.751652
38.68,0.349943,0.14224,0.751846
38.69,0.350015,0.142309,0.752039
38.7,0.350088,0.142378,0.752233
38.71,0.35016,0.142447,0.752426
38.72,0.350232,0.142516,0.752619
38.73,0.350305,0.142586,0.752813
38.74,0.350377,0.142655,0.753006
38.75,0.350449,0.142724,0.753199
38.76,0.350522,0.142793,0.753393
38.77,0.350594,0.142862,0.753586
38.78,0.350666,0.142931,0.75378
38.79,0.350738,0.143,0.753973
38.8,0.350811,0.143069,0.754166
38.81,0.350883,0.143138,0.75436
38.82,0.350955,0.143208,0.754553
38.83,0.351027,0.143277,0.754747
38.84,0.351099,0.143346,0.75494
38.85,0.351172,0.143415,0.755133
38.86,0.351244,0.143485,0.755327
38.87,0.351316,0.143554,0.75552
38.88,0.351388,0.143623,0.755713
38.89,0.35146,0.143692,0.755907
38.9,0.351532,0.143762,0.7561
38.91,0.351604,0.143831,0.756294
38.92,0.351676,0.1439,0.756487
38.93,0.351748,0.14397,0.75668
38.94,0.35182,0.144039,0.756874
38.95,0.351892,0.144108,0.757067
38.96,0.351964,0.144178,0.75726
38.97,0.352036,0.144247,0.757454
38.98,0.352108,0.144316,0.757647
38.99,0.35218,0.144386,0.757841
39,0.352252,0.144455,0.758034
39.01,0.352324,0.144525,0.758227
39.02,0.352396,0.144594,0.758421
39.03,0.352468,0.144664,0.758614
39.04,0.35254,0.144733,0.758807
39.05,0.352612,0.144803,0.759001
39.06,0.352684,0.144872,0.759194
39.07,0.352756,0.144942,0.759387
39.08,0.352828,0.145011,0.759581
39.09,0.352899,0.145081,0.759774
39.1,0.352971,0.14515,0.759968
39.11,0.353043,0.14522,0.760161
39.12,0.353115,0.14529,0.760354
39.13,0.353187,0.145359,0.760548
39.14,0.353258,0.145429,0.760741
39.15,0.35333,0.145498,0.760934
39.16,0.353402,0.145568,0.761128
39.17,0.353474,0.145638,0.761321
39.18,0.353545,0.145707,0.761514
39.19,0.353617,0.145777,0.761708
39.2,0.353689,0.145847,0.761901
39.21,0.353761,0.145917,0.762094
39.22,0.353832,0.145986,0.762288
39.23,0.353904,0.146056,0.762481
39.24,0.353975,0.146126,0.762675
39.25,0.354047,0.146196,0.762868
39.26,0.354119,0.146265,0.763061
39.27,0.35419,0.146335,0.763255
39.28,0.354262,0.146405,0.763448
39.29,0.354333,0.146475,0.763641
39.3,0.354405,0.146545,0.763835
39.31,0.354477,0.146615,0.764028
39.32,0.354548,0.146685,0.764221
39.33,0.35462,0.146754,0.764415
39.34,0.354691,0.146824,0.764608
39.35,0.354763,0.146894,0.764801
39.36,0.354834,0.146964,0.764995
39.37,0.354906,0.147034,0.765188
39.38,0.354977,0.147104,0.765381
39.39,0.355048,0.147174,0.765575
39.4,0.35512,0.147244,0.765768
39.41,0.355191,0.147314,0.765961
39.42,0.355263,0.147384,0.766155
39.43,0.355334,0.147454,0.766348
39.44,0.355405,0.147524,0.766541
39.45,0.355477,0.147594,0.766735
39.46,0.355548,0.147664,0.766928
39.47,0.355619,0.147734,0.767121
39.48,0.355691,0.147804,0.767315
39.49,0.355762,0.147875,0.767508
39.5,0.355833,0.147945,0.767701
39.51,0.355905,0.148015,0.767895
39.52,0.355976,0.148085,0.768088
39.53,0.356047,0.148155,0.768281
39.54,0.356118,0.148225,0.768475
39.55,0.35619,0.148296,0.768668
39.56,0.356261,0.148366,0.768861
39.57,0.356332,0.148436,0.769055
39.58,0.356403,0.148506,0.769248
39.59,0.356474,0.148576,0.769441
39.6,0.356546,0.148647,0.769635
39.61,0.356617,0.148717,0.769828
39.62,0.356688,0.148787,0.770021
39.63,0.356759,0.148858,0.770215
39.64,0.35683,0.148928,0.770408
39.65,0.356901,0.148998,0.770601
39.66,0.356972,0.149069,0.770795
39.67,0.357043,0.149139,0.770988
39.68,0.357114,0.149209,0.771181
39.69,0.357185,0.14928,0.771375
39.7,0.357256,0.14935,0.771568
39.71,0.357327,0.14942,0.771761
39.72,0.357398,0.149491,0.771955
39.73,0.357469,0.149561,0.772148
39.74,0.35754,0.149632,0.772341
39.75,0.357611,0.149702,0.772535
39.76,0.357682,0.149773,0.772728
39.77,0.357753,0.149843,0.772921
39.78,0.357824,0.149914,0.773114
39.79,0.357895,0.149984,0.773308
39.8,0.357966,0.150055,0.773501
39.81,0.358037,0.150125,0.773694
39.82,0.358107,0.150196,0.773888
39.83,0.358178,0.150267,0.774081
39.84,0.358249,0.150337,0.774274
39.85,0.35832,0.150408,0.774468
39.86,0.358391,0.150478,0.774661
39.87,0.358461,0.150549,0.774854
39.88,0.358532,0.15062,0.775048
39.89,0.358603,0.15069,0.775241
39.9,0.358674,0.150761,0.775434
39.91,0.358745,0.150832,0.775627
39.92,0.358815,0.150902,0.775821
39.93,0.358886,0.150973,0.776014
39.94,0.358957,0.151044,0.776207
39.95,0.359027,0.151115,0.776401
39.96,0.359098,0.151185,0.776594
39.97,0.359169,0.151256,0.776787
39.98,0.359239,0.151327,0.776981
39.99,0.35931,0.151398,0.777174
40,0.35938,0.151468,0.777367
40.01,0.359451,0.151539,0.77756
40.02,0.359522,0.15161,0.777754
40.03,0.359592,0.151681,0.777947
40.04,0.359663,0.151752,0.77814
40.05,0.359733,0.151823,0.778334
40.06,0.359804,0.151894,0.778527
40.07,0.359874,0.151965,0.77872
40.08,0.359945,0.152035,0.778914
40.09,0.360015,0.152106,0.779107
40.1,0.360086,0.152177,0.7793
40.11,0.360156,0.152248,0.779493
40.12,0.360227,0.152319,0.779687
40.13,0.360297,0.15239,0.77988
40.14,0.360368,0.152461,0.780073
40.15,0.360438,0.152532,0.780267
40.16,0.360508,0.152603,0.78046
40.17,0.360579,0.152674,0.780653
40.18,0.360649,0.152745,0.780846
40.19,0.360719,0.152816,0.78104
40.2,0.36079,0.152888,0.781233
40.21,0.36086,0.152959,0.781426
40.22,0.36093,0.15303,0.78162
40.23,0.361001,0.153101,0.781813
40.24,0.361071,0.153172,0.782006
40.25,0.361141,0.153243,0.782199
40.26,0.361211,0.153314,0.782393
40.27,0.361282,0.153386,0.782586
40.28,0.361352,0.153457,0.782779
40.29,0.361422,0.153528,0.782973
40.3,0.361492,0.153599,0.783166
40.31,0.361562,0.15367,0.783359
40.32,0.361633,0.153742,0.783552
40.33,0.361703,0.153813,0.783746
40.34,0.361773,0.153884,0.783939
40.35,0.361843,0.153955,0.784132
40.36,0.361913,0.154027,0.784325
40.37,0.361983,0.154098,0.784519
40.38,0.362053,0.154169,0.784712
40.39,0.362123,0.154241,0.784905
40.4,0.362194,0.154312,0.785099
40.41,0.362264,0.154383,0.785292
40.42,0.362334,0.154455,0.785485
