S,R,Z,Psi
12.83,0.128078,0.00664242,0.0961958
12.84,0.128178,0.00665239,0.0962708
12.85,0.128277,0.00666238,0.0963457
12.86,0.128377,0.00667237,0.0964207
12.87,0.128476,0.00668237,0.0964956
12.88,0.128576,0.00669238,0.0965705
12.89,0.128675,0.00670239,0.0966455
12.9,0.128775,0.00671242,0.0967204
12.91,0.128874,0.00672245,0.0967954
12.92,0.128974,0.00673248,0.0968703
12.93,0.129073,0.00674253,0.0969452
12.94,0.129173,0.00675258,0.0970202
12.95,0.129272,0.00676264,0.0970951
12.96,0.129372,0.00677271,0.09717
12.97,0.129471,0.00678278,0.097245
12.98,0.129571,0.00679286,0.0973199
12.99,0.12967,0.00680295,0.0973949
13,0.12977,0.00681305,0.0974698
13.01,0.129869,0.00682316,0.0975447
13.02,0.129968,0.00683327,0.0976197
13.03,0.130068,0.00684339,0.0976946
13.04,0.130167,0.00685351,0.0977695
13.05,0.130267,0.00686365,0.0978445
13.06,0.130366,0.00687379,0.0979194
13.07,0.130466,0.00688394,0.0979944
13.08,0.130565,0.00689409,0.0980693
13.09,0.130665,0.00690426,0.0981442
13.1,0.130764,0.00691443,0.0982192
13.11,0.130864,0.00692461,0.0982941
13.12,0.130963,0.0069348,0.098369
13.13,0.131063,0.00694499,0.098444
13.14,0.131162,0.00695519,0.0985189
13.15,0.131262,0.0069654,0.0985939
13.16,0.131361,0.00697562,0.0986688
13.17,0.131461,0.00698584,0.0987437
13.18,0.13156,0.00699607,0.0988187
13.19,0.13166,0.00700631,0.0988936
13.2,0.131759,0.00701655,0.0989685
13.21,0.131859,0.00702681,0.0990435
13.22,0.131958,0.00703707,0.0991184
13.23,0.132058,0.00704734,0.0991933
13.24,0.132157,0.00705761,0.0992683
13.25,0.132256,0.0070679,0.0993432
13.26,0.132356,0.00707819,0.0994181
13.27,0.132455,0.00708849,0.0994931
13.28,0.132555,0.00709879,0.099568
13.29,0.132654,0.0071091,0.099643
13.3,0.132754,0.00711942,0.0997179
13.31,0.132853,0.00712975,0.0997928
13.32,0.132953,0.00714009,0.0998678
13.33,0.133052,0.00715043,0.0999427
13.34,0.133152,0.00716078,0.100018
13.35,0.133251,0.00717114,0.100093
13.36,0.133351,0.0071815,0.100167
13.37,0.13345,0.00719188,0.100242
13.38,0.13355,0.00720226,0.100317
13.39,0.133649,0.00721264,0.100392
13.4,0.133748,0.00722304,0.100467
13.41,0.133848,0.00723344,0.100542
13.42,0.133947,0.00724385,0.100617
13.43,0.134047,0.00725427,0.100692
13.44,0.134146,0.00726469,0.100767
13.45,0.134246,0.00727513,0.100842
13.46,0.134345,0.00728557,0.100917
13.47,0.134445,0.00729601,0.100992
13.48,0.134544,0.00730647,0.101067
13.49,0.134644,0.00731693,0.101142
13.5,0.134743,0.0073274,0.101217
13.51,0.134842,0.00733788,0.101292
13.52,0.134942,0.00734836,0.101366
13.53,0.135041,0.00735885,0.101441
13.54,0.135141,0.00736935,0.101516
13.55,0.13524,0.00737986,0.101591
13.56,0.13534,0.00739037,0.101666
13.57,0.135439,0.0074009,0.101741
13.58,0.135539,0.00741143,0.101816
13.59,0.135638,0.00742196,0.101891
13.6,0.135737,0.00743251,0.101966
13.61,0.135837,0.00744306,0.102041
13.62,0.135936,0.00745362,0.102116
13.63,0.136036,0.00746418,0.102191
13.64,0.136135,0.00747476,0.102266
13.65,0.136235,0.00748534,0.102341
13.66,0.136334,0.00749593,0.102416
13.67,0.136434,0.00750652,0.10249
13.68,0.136533,0.00751713,0.102565
13.69,0.136632,0.00752774,0.10264
13.7,0.136732,0.00753836,0.102715
13.71,0.136831,0.00754898,0.10279
13.72,0.136931,0.00755962,0.102865
13.73,0.13703,0.00757026,0.10294
13.74,0.13713,0.00758091,0.103015
13.75,0.137229,0.00759156,0.10309
13.76,0.137328,0.00760223,0.103165
13.77,0.137428,0.0076129,0.10324
13.78,0.137527,0.00762357,0.103315
13.79,0.137627,0.00763426,0.10339
13.8,0.137726,0.00764495,0.103465
13.81,0.137826,0.00765565,0.103539
13.82,0.137925,0.00766636,0.103614
13.83,0.138024,0.00767708,0.103689
13.84,0.138124,0.0076878,0.103764
13.85,0.138223,0.00769853,0.103839
13.86,0.138323,0.00770927,0.103914
13.87,0.138422,0.00772001,0.103989
13.88,0.138521,0.00773077,0.104064
13.89,0.138621,0.00774153,0.104139
13.9,0.13872,0.00775229,0.104214
13.91,0.13882,0.00776307,0.104289
13.92,0.138919,0.00777385,0.104364
13.93,0.139019,0.00778464,0.104439
13.94,0.139118,0.00779544,0.104514
13.95,0.139217,0.00780624,0.104588
13.96,0.139317,0.00781706,0.104663
13.97,0.139416,0.00782788,0.104738
13.98,0.139516,0.0078387,0.104813
13.99,0.139615,0.00784954,0.104888
14,0.139714,0.00786038,0.104963
14.01,0.139814,0.00787123,0.105038
14.02,0.139913,0.00788209,0.105113
14.03,0.140013,0.00789295,0.105188
14.04,0.140112,0.00790382,0.105263
14.05,0.140212,0.0079147,0.105338
14.06,0.140311,0.00792559,0.105413
14.07,0.14041,0.00793648,0.105488
14.08,0.14051,0.00794738,0.105563
14.09,0.140609,0.00795829,0.105637
14.1,0.140709,0.00796921,0.105712
14.11,0.140808,0.00798013,0.105787
14.12,0.140907,0.00799107,0.105862
14.13,0.141007,0.008002,0.105937
14.14,0.141106,0.00801295,0.106012
14.15,0.141206,0.0080239,0.106087
14.16,0.141305,0.00803487,0.106162
14.17,0.141404,0.00804583,0.106237
14.18,0.141504,0.00805681,0.106312
14.19,0.141603,0.00806779,0.106387
14.2,0.141703,0.00807879,0.106462
14.21,0.141802,0.00808978,0.106537
14.22,0.141901,0.00810079,0.106612
14.23,0.142001,0.0081118,0.106686
14.24,0.1421,0.00812282,0.106761
14.25,0.142199,0.00813385,0.106836
14.26,0.142299,0.00814489,0.106911
14.27,0.142398,0.00815593,0.106986
14.28,0.142498,0.00816698,0.107061
14.29,0.142597,0.00817804,0.107136
14.3,0.142696,0.00818911,0.107211
14.31,0.142796,0.00820018,0.107286
14.32,0.142895,0.00821126,0.107361
14.33,0.142995,0.00822235,0.107436
14.34,0.143094,0.00823344,0.107511
14.35,0.143193,0.00824454,0.107586
14.36,0.143293,0.00825565,0.107661
14.37,0.143392,0.00826677,0.107735
14.38,0.143491,0.0082779,0.10781
14.39,0.143591,0.00828903,0.107885
14.4,0.14369,0.00830017,0.10796
14.41,0.14379,0.00831132,0.108035
14.42,0.143889,0.00832247,0.10811
14.43,0.143988,0.00833363,0.108185
14.44,0.144088,0.0083448,0.10826
14.45,0.144187,0.00835598,0.108335
14.46,0.144286,0.00836717,0.10841
14.47,0.144386,0.00837836,0.108485
14.48,0.144485,0.00838956,0.10856
14.49,0.144585,0.00840076,0.108635
14.5,0.144684,0.00841198,0.108709
14.51,0.144783,0.0084232,0.108784
14.52,0.144883,0.00843443,0.108859
14.53,0.144982,0.00844567,0.108934
14.54,0.145081,0.00845691,0.109009
14.55,0.145181,0.00846816,0.109084
14.56,0.14528,0.00847942,0.109159
14.57,0.14538,0.00849069,0.109234
14.58,0.145479,0.00850196,0.109309
14.59,0.145578,0.00851324,0.109384
14.6,0.145678,0.00852453,0.109459
14.61,0.145777,0.00853583,0.109534
14.62,0.145876,0.00854713,0.109609
14.63,0.145976,0.00855844,0.109683
14.64,0.146075,0.00856976,0.109758
14.65,0.146174,0.00858109,0.109833
14.66,0.146274,0.00859242,0.109908
14.67,0.146373,0.00860376,0.109983
14.68,0.146472,0.00861511,0.110058
14.69,0.146572,0.00862647,0.110133
14.7,0.146671,0.00863783,0.110208
14.71,0.14677,0.0086492,0.110283
14.72,0.14687,0.00866058,0.110358
14.73,0.146969,0.00867197,0.110433
14.74,0.147069,0.00868336,0.110508
14.75,0.147168,0.00869476,0.110583
14.76,0.147267,0.00870617,0.110657
14.77,0.147367,0.00871758,0.110732
14.78,0.147466,0.00872901,0.110807
14.79,0.147565,0.00874044,0.110882
14.8,0.147665,0.00875187,0.110957
14.81,0.147764,0.00876332,0.111032
14.82,0.147863,0.00877477,0.111107
14.83,0.147963,0.00878623,0.111182
14.84,0.148062,0.0087977,0.111257
14.85,0.148161,0.00880917,0.111332
14.86,0.148261,0.00882066,0.111407
14.87,0.14836,0.00883215,0.111482
14.88,0.148459,0.00884364,0.111557
14.89,0.148559,0.00885515,0.111631
14.9,0.148658,0.00886666,0.111706
14.91,0.148757,0.00887818,0.111781
14.92,0.148857,0.00888971,0.111856
14.93,0.148956,0.00890124,0.111931
14.94,0.149055,0.00891278,0.112006
14.95,0.149155,0.00892433,0.112081
14.96,0.149254,0.00893589,0.112156
14.97,0.149353,0.00894745,0.112231
14.98,0.149453,0.00895902,0.112306
14.99,0.149552,0.0089706,0.112381
15,0.149651,0.00898219,0.112456
15.01,0.149751,0.00899378,0.112531
15.02,0.14985,0.00900539,0.112605
15.03,0.149949,0.00901699,0.11268
15.04,0.150049,0.00902861,0.112755
15.05,0.150148,0.00904023,0.11283
15.06,0.150247,0.00905187,0.112905
15.07,0.150347,0.0090635,0.11298
15.08,0.150446,0.00907515,0.113055
15.09,0.150545,0.0090868,0.11313
15.1,0.150645,0.00909847,0.113205
15.11,0.150744,0.00911013,0.11328
15.12,0.150843,0.00912181,0.113355
15.13,0.150942,0.00913349,0.11343
15.14,0.151042,0.00914518,0.113504
15.15,0.151141,0.00915688,0.113579
15.16,0.15124,0.00916859,0.113654
15.17,0.15134,0.0091803,0.113729
15.18,0.151439,0.00919202,0.113804
15.19,0.151538,0.00920375,0.113879
15.2,0.151638,0.00921548,0.113954
15.21,0.151737,0.00922723,0.114029
15.22,0.151836,0.00923898,0.114104
15.23,0.151936,0.00925074,0.114179
15.24,0.152035,0.0092625,0.114254
15.25,0.152134,0.00927427,0.114329
15.26,0.152233,0.00928605,0.114403
15.27,0.152333,0.00929784,0.114478
15.28,0.152432,0.00930964,0.114553
15.29,0.152531,0.00932144,0.114628
15.3,0.152631,0.00933325,0.114703
15.31,0.15273,0.00934506,0.114778
15.32,0.152829,0.00935689,0.114853
15.33,0.152929,0.00936872,0.114928
15.34,0.153028,0.00938056,0.115003
15.35,0.153127,0.00939241,0.115078
15.36,0.153226,0.00940426,0.115153
15.37,0.153326,0.00941612,0.115228
15.38,0.153425,0.00942799,0.115302
15.39,0.153524,0.00943987,0.115377
15.4,0.153624,0.00945175,0.115452
15.41,0.153723,0.00946365,0.115527
15.42,0.153822,0.00947554,0.115602
15.43,0.153922,0.00948745,0.115677
15.44,0.154021,0.00949936,0.115752
15.45,0.15412,0.00951129,0.115827
15.46,0.154219,0.00952321,0.115902
15.47,0.154319,0.00953515,0.115977
15.48,0.154418,0.00954709,0.116052
15.49,0.154517,0.00955905,0.116127
15.5,0.154617,0.009571,0.116201
15.51,0.154716,0.00958297,0.116276
15.52,0.154815,0.00959494,0.116351
15.53,0.154914,0.00960692,0.116426
15.54,0.155014,0.00961891,0.116501
15.55,0.155113,0.00963091,0.116576
15.56,0.155212,0.00964291,0.116651
15.57,0.155311,0.00965492,0.116726
15.58,0.155411,0.00966694,0.116801
15.59,0.15551,0.00967897,0.116876
15.6,0.155609,0.009691,0.116951
15.61,0.155709,0.00970304,0.117026
15.62,0.155808,0.00971509,0.1171
15.63,0.155907,0.00972714,0.117175
15.64,0.156006,0.0097392,0.11725
15.65,0.156106,0.00975127,0.117325
15.66,0.156205,0.00976335,0.1174
15.67,0.156304,0.00977544,0.117475
15.68,0.156403,0.00978753,0.11755
15.69,0.156503,0.00979963,0.117625
15.7,0.156602,0.00981174,0.1177
15.71,0.156701,0.00982385,0.117775
15.72,0.1568,0.00983597,0.11785
15.73,0.1569,0.0098481,0.117924
15.74,0.156999,0.00986024,0.117999
15.75,0.157098,0.00987238,0.118074
15.76,0.157198,0.00988454,0.118149
15.77,0.157297,0.0098967,0.118224
15.78,0.157396,0.00990886,0.118299
15.79,0.157495,0.00992104,0.118374
15.8,0.157595,0.00993322,0.118449
15.81,0.157694,0.00994541,0.118524
15.82,0.157793,0.0099576,0.118599
15.83,0.157892,0.00996981,0.118674
15.84,0.157992,0.00998202,0.118749
15.85,0.158091,0.00999424,0.118823
15.86,0.15819,0.0100065,0.118898
15.87,0.158289,0.0100187,0.118973
15.88,0.158389,0.0100309,0.119048
15.89,0.158488,0.0100432,0.119123
15.9,0.158587,0.0100554,0.119198
15.91,0.158686,0.0100677,0.119273
15.92,0.158786,0.01008,0.119348
15.93,0.158885,0.0100923,0.119423
15.94,0.158984,0.0101045,0.119498
15.95,0.159083,0.0101168,0.119573
15.96,0.159183,0.0101291,0.119647
15.97,0.159282,0.0101414,0.119722
15.98,0.159381,0.0101538,0.119797
15.99,0.15948,0.0101661,0.119872
16,0.159579,0.0101784,0.119947
16.01,0.159679,0.0101907,0.120022
16.02,0.159778,0.0102031,0.120097
16.03,0.159877,0.0102154,0.120172
16.04,0.159976,0.0102278,0.120247
16.05,0.160076,0.0102402,0.120322
16.06,0.160175,0.0102525,0.120397
16.07,0.160274,0.0102649,0.120471
16.08,0.160373,0.0102773,0.120546
16.09,0.160473,0.0102897,0.120621
16.1,0.160572,0.0103021,0.120696
16.11,0.160671,0.0103145,0.120771
16.12,0.16077,0.010327,0.120846
16.13,0.160869,0.0103394,0.120921
16.14,0.160969,0.0103518,0.120996
16.15,0.161068,0.0103643,0.121071
16.16,0.161167,0.0103767,0.121146
16.17,0.161266,0.0103892,0.121221
16.18,0.161366,0.0104016,0.121295
16.19,0.161465,0.0104141,0.12137
16.2,0.161564,0.0104266,0.121445
16.21,0.161663,0.0104391,0.12152
16.22,0.161762,0.0104516,0.121595
16.23,0.161862,0.0104641,0.12167
16.24,0.161961,0.0104766,0.121745
16.25,0.16206,0.0104891,0.12182
16.26,0.162159,0.0105016,0.121895
16.27,0.162258,0.0105141,0.12197
16.28,0.162358,0.0105267,0.122045
16.29,0.162457,0.0105392,0.122119
16.3,0.162556,0.0105518,0.122194
16.31,0.162655,0.0105643,0.122269
16.32,0.162755,0.0105769,0.122344
16.33,0.162854,0.0105895,0.122419
16.34,0.162953,0.0106021,0.122494
16.35,0.163052,0.0106147,0.122569
16.36,0.163151,0.0106273,0.122644
16.37,0.163251,0.0106399,0.122719
16.38,0.16335,0.0106525,0.122794
16.39,0.163449,0.0106651,0.122868
16.4,0.163548,0.0106777,0.122943
16.41,0.163647,0.0106904,0.123018
16.42,0.163747,0.010703,0.123093
16.43,0.163846,0.0107156,0.123168
16.44,0.163945,0.0107283,0.123243
16.45,0.164044,0.010741,0.123318
16.46,0.164143,0.0107536,0.123393
16.47,0.164243,0.0107663,0.123468
16.48,0.164342,0.010779,0.123543
16.49,0.164441,0.0107917,0.123618
16.5,0.16454,0.0108044,0.123692
16.51,0.164639,0.0108171,0.123767
16.52,0.164738,0.0108298,0.123842
16.53,0.164838,0.0108426,0.123917
16.54,0.164937,0.0108553,0.123992
16.55,0.165036,0.010868,0.124067
16.56,0.165135,0.0108808,0.124142
16.57,0.165234,0.0108935,0.124217
16.58,0.165334,0.0109063,0.124292
16.59,0.165433,0.0109191,0.124367
16.6,0.165532,0.0109318,0.124441
16.61,0.165631,0.0109446,0.124516
16.62,0.16573,0.0109574,0.124591
16.63,0.165829,0.0109702,0.124666
16.64,0.165929,0.010983,0.124741
16.65,0.166028,0.0109958,0.124816
16.66,0.166127,0.0110086,0.124891
16.67,0.166226,0.0110215,0.124966
16.68,0.166325,0.0110343,0.125041
16.69,0.166425,0.0110471,0.125116
16.7,0.166524,0.01106,0.125191
16.71,0.166623,0.0110729,0.125265
16.72,0.166722,0.0110857,0.12534
16.73,0.166821,0.0110986,0.125415
16.74,0.16692,0.0111115,0.12549
16.75,0.16702,0.0111244,0.125565
16.76,0.167119,0.0111373,0.12564
16.77,0.167218,0.0111502,0.125715
16.78,0.167317,0.0111631,0.12579
16.79,0.167416,0.011176,0.125865
16.8,0.167515,0.0111889,0.12594
16.81,0.167615,0.0112018,0.126014
16.82,0.167714,0.0112148,0.126089
16.83,0.167813,0.0112277,0.126164
16.84,0.167912,0.0112407,0.126239
16.85,0.168011,0.0112536,0.126314
16.86,0.16811,0.0112666,0.126389
16.87,0.168209,0.0112796,0.126464
16.88,0.168309,0.0112926,0.126539
16.89,0.168408,0.0113056,0.126614
16.9,0.168507,0.0113186,0.126689
16.91,0.168606,0.0113316,0.126763
16.92,0.168705,0.0113446,0.126838
16.93,0.168804,0.0113576,0.126913
16.94,0.168903,0.0113706,0.126988
16.95,0.169003,0.0113837,0.127063
16.96,0.169102,0.0113967,0.127138
16.97,0.169201,0.0114098,0.127213
16.98,0.1693,0.0114228,0.127288
16.99,0.169399,0.0114359,0.127363
17,0.169498,0.011449,0.127438
17.01,0.169598,0.011462,0.127512
17.02,0.169697,0.0114751,0.127587
17.03,0.169796,0.0114882,0.127662
17.04,0.169895,0.0115013,0.127737
17.05,0.169994,0.0115144,0.127812
17.06,0.170093,0.0115276,0.127887
17.07,0.170192,0.0115407,0.127962
17.08,0.170291,0.0115538,0.128037
17.09,0.170391,0.011567,0.128112
17.1,0.17049,0.0115801,0.128187
17.11,0.170589,0.0115933,0.128261
17.12,0.170688,0.0116064,0.128336
17.13,0.170787,0.0116196,0.128411
17.14,0.170886,0.0116328,0.128486
17.15,0.170985,0.011646,0.128561
17.16,0.171084,0.0116591,0.128636
17.17,0.171184,0.0116723,0.128711
17.18,0.171283,0.0116856,0.128786
17.19,0.171382,0.0116988,0.128861
17.2,0.171481,0.011712,0.128936
17.21,0.17158,0.0117252,0.12901
17.22,0.171679,0.0117385,0.129085
17.23,0.171778,0.0117517,0.12916
17.24,0.171877,0.0117649,0.129235
17.25,0.171977,0.0117782,0.12931
17.26,0.172076,0.0117915,0.129385
17.27,0.172175,0.0118047,0.12946
17.28,0.172274,0.011818,0.129535
17.29,0.172373,0.0118313,0.12961
17.3,0.172472,0.0118446,0.129685
17.31,0.172571,0.0118579,0.129759
17.32,0.17267,0.0118712,0.129834
17.33,0.172769,0.0118845,0.129909
17.34,0.172869,0.0118979,0.129984
17.35,0.172968,0.0119112,0.130059
17.36,0.173067,0.0119245,0.130134
17.37,0.173166,0.0119379,0.130209
17.38,0.173265,0.0119512,0.130284
17.39,0.173364,0.0119646,0.130359
17.4,0.173463,0.011978,0.130433
17.41,0.173562,0.0119914,0.130508
17.42,0.173661,0.0120047,0.130583
17.43,0.173761,0.0120181,0.130658
17.44,0.17386,0.0120315,0.130733
17.45,0.173959,0.0120449,0.130808
17.46,0.174058,0.0120584,0.130883
17.47,0.174157,0.0120718,0.130958
17.48,0.174256,0.0120852,0.131033
17.49,0.174355,0.0120986,0.131108
17.5,0.174454,0.0121121,0.131182
17.51,0.174553,0.0121255,0.131257
17.52,0.174652,0.012139,0.131332
17.53,0.174751,0.0121525,0.131407
17.54,0.174851,0.0121659,0.131482
17.55,0.17495,0.0121794,0.131557
17.56,0.175049,0.0121929,0.131632
17.57,0.175148,0.0122064,0.131707
17.58,0.175247,0.0122199,0.131782
17.59,0.175346,0.0122334,0.131856
17.6,0.175445,0.0122469,0.131931
17.61,0.175544,0.0122605,0.132006
17.62,0.175643,0.012274,0.132081
17.63,0.175742,0.0122875,0.132156
17.64,0.175841,0.0123011,0.132231
17.65,0.17594,0.0123146,0.132306
17.66,0.17604,0.0123282,0.132381
17.67,0.176139,0.0123418,0.132456
17.68,0.176238,0.0123554,0.13253
17.69,0.176337,0.0123689,0.132605
17.7,0.176436,0.0123825,0.13268
17.71,0.176535,0.0123961,0.132755
17.72,0.176634,0.0124097,0.13283
17.73,0.176733,0.0124234,0.132905
17.74,0.176832,0.012437,0.13298
17.75,0.176931,0.0124506,0.133055
17.76,0.17703,0.0124642,0.13313
17.77,0.177129,0.0124779,0.133205
17.78,0.177228,0.0124915,0.133279
17.79,0.177327,0.0125052,0.133354
17.8,0.177426,0.0125189,0.133429
17.81,0.177526,0.0125325,0.133504
17.82,0.177625,0.0125462,0.133579
17.83,0.177724,0.0125599,0.133654
17.84,0.177823,0.0125736,0.133729
17.85,0.177922,0.0125873,0.133804
17.86,0.178021,0.012601,0.133879
17.87,0.17812,0.0126147,0.133953
17.88,0.178219,0.0126285,0.134028
17.89,0.178318,0.0126422,0.134103
17.9,0.178417,0.0126559,0.134178
17.91,0.178516,0.0126697,0.134253
17.92,0.178615,0.0126835,0.134328
17.93,0.178714,0.0126972,0.134403
17.94,0.178813,0.012711,0.134478
17.95,0.178912,0.0127248,0.134553
17.96,0.179011,0.0127386,0.134627
17.97,0.17911,0.0127523,0.134702
17.98,0.179209,0.0127661,0.134777
17.99,0.179308,0.01278,0.134852
18,0.179407,0.0127938,0.134927
18.01,0.179507,0.0128076,0.135002
18.02,0.179606,0.0128214,0.135077
18.03,0.179705,0.0128353,0.135152
18.04,0.179804,0.0128491,0.135227
18.05,0.179903,0.012863,0.135301
18.06,0.180002,0.0128768,0.135376
18.07,0.180101,0.0128907,0.135451
18.08,0.1802,0.0129046,0.135526
18.09,0.180299,0.0129184,0.135601
18.1,0.180398,0.0129323,0.135676
18.11,0.180497,0.0129462,0.135751
18.12,0.180596,0.0129601,0.135826
18.13,0.180695,0.012974,0.135901
18.14,0.180794,0.012988,0.135975
18.15,0.180893,0.0130019,0.13605
18.16,0.180992,0.0130158,0.136125
18.17,0.181091,0.0130298,0.1362
18.18,0.18119,0.0130437,0.136275
18.19,0.181289,0.0130577,0.13635
18.2,0.181388,0.0130716,0.136425
18.21,0.181487,0.0130856,0.1365
18.22,0.181586,0.0130996,0.136574
18.23,0.181685,0.0131136,0.136649
18.24,0.181784,0.0131276,0.136724
18.25,0.181883,0.0131416,0.136799
18.26,0.181982,0.0131556,0.136874
18.27,0.182081,0.0131696,0.136949
18.28,0.18218,0.0131836,0.137024
18.29,0.182279,0.0131976,0.137099
18.3,0.182378,0.0132117,0.137174
18.31,0.182477,0.0132257,0.137248
18.32,0.182576,0.0132398,0.137323
18.33,0.182675,0.0132538,0.137398
18.34,0.182774,0.0132679,0.137473
18.35,0.182873,0.013282,0.137548
18.36,0.182972,0.0132961,0.137623
18.37,0.183071,0.0133101,0.137698
18.38,0.18317,0.0133242,0.137773
18.39,0.183269,0.0133383,0.137848
18.4,0.183368,0.0133525,0.137922
18.41,0.183467,0.0133666,0.137997
18.42,0.183566,0.0133807,0.138072
18.43,0.183665,0.0133948,0.138147
18.44,0.183764,0.013409,0.138222
18.45,0.183863,0.0134231,0.138297
18.46,0.183962,0.0134373,0.138372
18.47,0.184061,0.0134515,0.138447
18.48,0.18416,0.0134656,0.138521
18.49,0.184259,0.0134798,0.138596
18.5,0.184358,0.013494,0.138671
18.51,0.184457,0.0135082,0.138746
18.52,0.184556,0.0135224,0.138821
18.53,0.184655,0.0135366,0.138896
18.54,0.184754,0.0135508,0.138971
18.55,0.184853,0.013565,0.139046
18.56,0.184952,0.0135793,0.139121
18.57,0.185051,0.0135935,0.139195
18.58,0.18515,0.0136077,0.13927
18.59,0.185249,0.013622,0.139345
18.6,0.185348,0.0136363,0.13942
18.61,0.185447,0.0136505,0.139495
18.62,0.185546,0.0136648,0.13957
18.63,0.185645,0.0136791,0.139645
18.64,0.185744,0.0136934,0.13972
18.65,0.185843,0.0137077,0.139794
18.66,0.185942,0.013722,0.139869
18.67,0.186041,0.0137363,0.139944
18.68,0.18614,0.0137506,0.140019
18.69,0.186239,0.0137649,0.140094
18.7,0.186338,0.0137793,0.140169
18.71,0.186437,0.0137936,0.140244
18.72,0.186536,0.013808,0.140319
18.73,0.186635,0.0138223,0.140394
18.74,0.186734,0.0138367,0.140468
18.75,0.186833,0.013851,0.140543
18.76,0.186932,0.0138654,0.140618
18.77,0.18703,0.0138798,0.140693
18.78,0.187129,0.0138942,0.140768
18.79,0.187228,0.0139086,0.140843
18.8,0.187327,0.013923,0.140918
18.81,0.187426,0.0139374,0.140993
18.82,0.187525,0.0139519,0.141067
18.83,0.187624,0.0139663,0.141142
18.84,0.187723,0.0139807,0.141217
18.85,0.187822,0.0139952,0.141292
18.86,0.187921,0.0140096,0.141367
18.87,0.18802,0.0140241,0.141442
18.88,0.188119,0.0140385,0.141517
18.89,0.188218,0.014053,0.141592
18.9,0.188317,0.0140675,0.141666
18.91,0.188416,0.014082,0.141741
18.92,0.188515,0.0140965,0.141816
18.93,0.188614,0.014111,0.141891
18.94,0.188713,0.0141255,0.141966
18.95,0.188812,0.01414,0.142041
18.96,0.188911,0.0141546,0.142116
18.97,0.189009,0.0141691,0.142191
18.98,0.189108,0.0141836,0.142266
18.99,0.189207,0.0141982,0.14234
19,0.189306,0.0142127,0.142415
19.01,0.189405,0.0142273,0.14249
19.02,0.189504,0.0142419,0.142565
19.03,0.189603,0.0142564,0.14264
19.04,0.189702,0.014271,0.142715
19.05,0.189801,0.0142856,0.14279
19.06,0.1899,0.0143002,0.142865
19.07,0.189999,0.0143148,0.142939
19.08,0.190098,0.0143295,0.143014
19.09,0.190197,0.0143441,0.143089
19.1,0.190296,0.0143587,0.143164
19.11,0.190394,0.0143733,0.143239
19.12,0.190493,0.014388,0.143314
19.13,0.190592,0.0144026,0.143389
19.14,0.190691,0.0144173,0.143464
19.15,0.19079,0.014432,0.143538
19.16,0.190889,0.0144466,0.143613
19.17,0.190988,0.0144613,0.143688
19.18,0.191087,0.014476,0.143763
19.19,0.191186,0.0144907,0.143838
19.2,0.191285,0.0145054,0.143913
19.21,0.191384,0.0145201,0.143988
19.22,0.191483,0.0145349,0.144063
19.23,0.191581,0.0145496,0.144137
19.24,0.19168,0.0145643,0.144212
19.25,0.191779,0.0145791,0.144287
19.26,0.191878,0.0145938,0.144362
19.27,0.191977,0.0146086,0.144437
19.28,0.192076,0.0146233,0.144512
19.29,0.192175,0.0146381,0.144587
19.3,0.192274,0.0146529,0.144662
19.31,0.192373,0.0146677,0.144736
19.32,0.192472,0.0146825,0.144811
19.33,0.19257,0.0146973,0.144886
19.34,0.192669,0.0147121,0.144961
19.35,0.192768,0.0147269,0.145036
19.36,0.192867,0.0147417,0.145111
19.37,0.192966,0.0147565,0.145186
19.38,0.193065,0.0147714,0.145261
19.39,0.193164,0.0147862,0.145335
19.4,0.193263,0.0148011,0.14541
19.41,0.193362,0.0148159,0.145485
19.42,0.193461,0.0148308,0.14556
19.43,0.193559,0.0148457,0.145635
19.44,0.193658,0.0148606,0.14571
19.45,0.193757,0.0148754,0.145785
19.46,0.193856,0.0148903,0.145859
19.47,0.193955,0.0149052,0.145934
19.48,0.194054,0.0149202,0.146009
19.49,0.194153,0.0149351,0.146084
19.5,0.194252,0.01495,0.146159
19.51,0.19435,0.0149649,0.146234
19.52,0.194449,0.0149799,0.146309
19.53,0.194548,0.0149948,0.146384
19.54,0.194647,0.0150098,0.146458
19.55,0.194746,0.0150247,0.146533
19.56,0.194845,0.0150397,0.146608
19.57,0.194944,0.0150547,0.146683
19.58,0.195043,0.0150697,0.146758
19.59,0.195141,0.0150847,0.146833
19.6,0.19524,0.0150997,0.146908
19.61,0.195339,0.0151147,0.146983
19.62,0.195438,0.0151297,0.147057
19.63,0.195537,0.0151447,0.147132
19.64,0.195636,0.0151598,0.147207
19.65,0.195735,0.0151748,0.147282
19.66,0.195833,0.0151898,0.147357
19.67,0.195932,0.0152049,0.147432
19.68,0.196031,0.01522,0.147507
19.69,0.19613,0.015235,0.147582
19.7,0.196229,0.0152501,0.147656
19.71,0.196328,0.0152652,0.147731
19.72,0.196427,0.0152803,0.147806
19.73,0.196525,0.0152954,0.147881
19.74,0.196624,0.0153105,0.147956
19.75,0.196723,0.0153256,0.148031
19.76,0.196822,0.0153407,0.148106
19.77,0.196921,0.0153558,0.14818
19.78,0.19702,0.015371,0.148255
19.79,0.197119,0.0153861,0.14833
19.8,0.197217,0.0154012,0.148405
19.81,0.197316,0.0154164,0.14848
19.82,0.197415,0.0154316,0.148555
