S,R,Z,Psi
20.02,0.198765,0.0209486,0.200055
20.03,0.198863,0.020969,0.200155
20.04,0.19896,0.0209894,0.200255
20.05,0.199058,0.0210097,0.200354
20.06,0.199156,0.0210301,0.200454
20.07,0.199254,0.0210505,0.200554
20.08,0.199352,0.0210709,0.200654
20.09,0.19945,0.0210914,0.200754
20.1,0.199548,0.0211118,0.200853
20.11,0.199646,0.0211322,0.200953
20.12,0.199744,0.0211527,0.201053
20.13,0.199841,0.0211731,0.201153
20.14,0.199939,0.0211936,0.201253
20.15,0.200037,0.0212141,0.201353
20.16,0.200135,0.0212346,0.201452
20.17,0.200233,0.0212551,0.201552
20.18,0.200331,0.0212756,0.201652
20.19,0.200429,0.0212961,0.201752
20.2,0.200527,0.0213166,0.201852
20.21,0.200624,0.0213372,0.201951
20.22,0.200722,0.0213577,0.202051
20.23,0.20082,0.0213783,0.202151
20.24,0.200918,0.0213988,0.202251
20.25,0.201016,0.0214194,0.202351
20.26,0.201114,0.02144,0.20245
20.27,0.201212,0.0214606,0.20255
20.28,0.201309,0.0214812,0.20265
20.29,0.201407,0.0215018,0.20275
20.3,0.201505,0.0215224,0.20285
20.31,0.201603,0.0215431,0.202949
20.32,0.201701,0.0215637,0.203049
20.33,0.201799,0.0215844,0.203149
20.34,0.201897,0.021605,0.203249
20.35,0.201994,0.0216257,0.203349
20.36,0.202092,0.0216464,0.203448
20.37,0.20219,0.0216671,0.203548
20.38,0.202288,0.0216878,0.203648
20.39,0.202386,0.0217085,0.203748
20.4,0.202484,0.0217292,0.203848
20.41,0.202581,0.0217499,0.203947
20.42,0.202679,0.0217707,0.204047
20.43,0.202777,0.0217914,0.204147
20.44,0.202875,0.0218122,0.204247
20.45,0.202973,0.021833,0.204347
20.46,0.20307,0.0218537,0.204446
20.47,0.203168,0.0218745,0.204546
20.48,0.203266,0.0218953,0.204646
20.49,0.203364,0.0219162,0.204746
20.5,0.203462,0.021937,0.204846
20.51,0.20356,0.0219578,0.204945
20.52,0.203657,0.0219786,0.205045
20.53,0.203755,0.0219995,0.205145
20.54,0.203853,0.0220203,0.205245
20.55,0.203951,0.0220412,0.205344
20.56,0.204049,0.0220621,0.205444
20.57,0.204146,0.022083,0.205544
20.58,0.204244,0.0221039,0.205644
20.59,0.204342,0.0221248,0.205744
20.6,0.20444,0.0221457,0.205843
20.61,0.204537,0.0221666,0.205943
20.62,0.204635,0.0221876,0.206043
20.63,0.204733,0.0222085,0.206143
20.64,0.204831,0.0222295,0.206243
20.65,0.204929,0.0222504,0.206342
20.66,0.205026,0.0222714,0.206442
20.67,0.205124,0.0222924,0.206542
20.68,0.205222,0.0223134,0.206642
20.69,0.20532,0.0223344,0.206742
20.7,0.205417,0.0223554,0.206841
20.71,0.205515,0.0223764,0.206941
20.72,0.205613,0.0223975,0.207041
20.73,0.205711,0.0224185,0.207141
20.74,0.205808,0.0224396,0.207241
20.75,0.205906,0.0224606,0.20734
20.76,0.206004,0.0224817,0.20744
20.77,0.206102,0.0225028,0.20754
20.78,0.2062,0.0225239,0.20764
20.79,0.206297,0.022545,0.20774
20.8,0.206395,0.0225661,0.207839
20.81,0.206493,0.0225872,0.207939
20.82,0.20659,0.0226084,0.208039
20.83,0.206688,0.0226295,0.208139
20.84,0.206786,0.0226507,0.208239
20.85,0.206884,0.0226718,0.208338
20.86,0.206981,0.022693,0.208438
20.87,0.207079,0.0227142,0.208538
20.88,0.207177,0.0227354,0.208638
20.89,0.207275,0.0227566,0.208737
20.9,0.207372,0.0227778,0.208837
20.91,0.20747,0.022799,0.208937
20.92,0.207568,0.0228202,0.209037
20.93,0.207665,0.0228415,0.209137
20.94,0.207763,0.0228627,0.209236
20.95,0.207861,0.022884,0.209336
20.96,0.207959,0.0229052,0.209436
20.97,0.208056,0.0229265,0.209536
20.98,0.208154,0.0229478,0.209636
20.99,0.208252,0.0229691,0.209735
21,0.208349,0.0229904,0.209835
21.01,0.208447,0.0230117,0.209935
21.02,0.208545,0.0230331,0.210035
21.03,0.208643,0.0230544,0.210135
21.04,0.20874,0.0230757,0.210234
21.05,0.208838,0.0230971,0.210334
21.06,0.208936,0.0231185,0.210434
21.07,0.209033,0.0231398,0.210534
21.08,0.209131,0.0231612,0.210633
21.09,0.209229,0.0231826,0.210733
21.1,0.209326,0.023204,0.210833
21.11,0.209424,0.0232254,0.210933
21.12,0.209522,0.0232469,0.211033
21.13,0.209619,0.0232683,0.211132
21.14,0.209717,0.0232897,0.211232
21.15,0.209815,0.0233112,0.211332
21.16,0.209912,0.0233327,0.211432
21.17,0.21001,0.0233541,0.211532
21.18,0.210108,0.0233756,0.211631
21.19,0.210205,0.0233971,0.211731
21.2,0.210303,0.0234186,0.211831
21.21,0.210401,0.0234401,0.211931
21.22,0.210498,0.0234616,0.21203
21.23,0.210596,0.0234832,0.21213
21.24,0.210694,0.0235047,0.21223
21.25,0.210791,0.0235263,0.21233
21.26,0.210889,0.0235478,0.21243
21.27,0.210987,0.0235694,0.212529
21.28,0.211084,0.023591,0.212629
21.29,0.211182,0.0236126,0.212729
21.3,0.21128,0.0236342,0.212829
21.31,0.211377,0.0236558,0.212928
21.32,0.211475,0.0236774,0.213028
21.33,0.211572,0.023699,0.213128
21.34,0.21167,0.0237207,0.213228
21.35,0.211768,0.0237423,0.213328
21.36,0.211865,0.023764,0.213427
21.37,0.211963,0.0237857,0.213527
21.38,0.212061,0.0238073,0.213627
21.39,0.212158,0.023829,0.213727
21.4,0.212256,0.0238507,0.213827
21.41,0.212353,0.0238724,0.213926
21.42,0.212451,0.0238941,0.214026
21.43,0.212549,0.0239159,0.214126
21.44,0.212646,0.0239376,0.214226
21.45,0.212744,0.0239593,0.214325
21.46,0.212841,0.0239811,0.214425
21.47,0.212939,0.0240029,0.214525
21.48,0.213037,0.0240246,0.214625
21.49,0.213134,0.0240464,0.214725
21.5,0.213232,0.0240682,0.214824
21.51,0.213329,0.02409,0.214924
21.52,0.213427,0.0241118,0.215024
21.53,0.213525,0.0241337,0.215124
21.54,0.213622,0.0241555,0.215223
21.55,0.21372,0.0241773,0.215323
21.56,0.213817,0.0241992,0.215423
21.57,0.213915,0.0242211,0.215523
21.58,0.214013,0.0242429,0.215623
21.59,0.21411,0.0242648,0.215722
21.6,0.214208,0.0242867,0.215822
21.61,0.214305,0.0243086,0.215922
21.62,0.214403,0.0243305,0.216022
21.63,0.2145,0.0243524,0.216121
21.64,0.214598,0.0243744,0.216221
21.65,0.214696,0.0243963,0.216321
21.66,0.214793,0.0244183,0.216421
21.67,0.214891,0.0244402,0.216521
21.68,0.214988,0.0244622,0.21662
21.69,0.215086,0.0244842,0.21672
21.7,0.215183,0.0245062,0.21682
21.71,0.215281,0.0245282,0.21692
21.72,0.215378,0.0245502,0.217019
21.73,0.215476,0.0245722,0.217119
21.74,0.215574,0.0245942,0.217219
21.75,0.215671,0.0246163,0.217319
21.76,0.215769,0.0246383,0.217419
21.77,0.215866,0.0246604,0.217518
21.78,0.215964,0.0246824,0.217618
21.79,0.216061,0.0247045,0.217718
21.8,0.216159,0.0247266,0.217818
21.81,0.216256,0.0247487,0.217917
21.82,0.216354,0.0247708,0.218017
21.83,0.216451,0.0247929,0.218117
21.84,0.216549,0.024815,0.218217
21.85,0.216646,0.0248372,0.218316
21.86,0.216744,0.0248593,0.218416
21.87,0.216841,0.0248815,0.218516
21.88,0.216939,0.0249036,0.218616
21.89,0.217036,0.0249258,0.218716
21.9,0.217134,0.024948,0.218815
21.91,0.217231,0.0249702,0.218915
21.92,0.217329,0.0249924,0.219015
21.93,0.217426,0.0250146,0.219115
21.94,0.217524,0.0250368,0.219214
21.95,0.217621,0.0250591,0.219314
21.96,0.217719,0.0250813,0.219414
21.97,0.217816,0.0251036,0.219514
21.98,0.217914,0.0251258,0.219614
21.99,0.218011,0.0251481,0.219713
22,0.218109,0.0251704,0.219813
22.01,0.218206,0.0251927,0.219913
22.02,0.218304,0.025215,0.220013
22.03,0.218401,0.0252373,0.220112
22.04,0.218499,0.0252596,0.220212
22.05,0.218596,0.0252819,0.220312
22.06,0.218694,0.0253043,0.220412
22.07,0.218791,0.0253266,0.220511
22.08,0.218889,0.025349,0.220611
22.09,0.218986,0.0253714,0.220711
22.1,0.219084,0.0253937,0.220811
22.11,0.219181,0.0254161,0.220911
22.12,0.219279,0.0254385,0.22101
22.13,0.219376,0.0254609,0.22111
22.14,0.219473,0.0254833,0.22121
22.15,0.219571,0.0255058,0.22131
22.16,0.219668,0.0255282,0.221409
22.17,0.219766,0.0255507,0.221509
22.18,0.219863,0.0255731,0.221609
22.19,0.219961,0.0255956,0.221709
22.2,0.220058,0.0256181,0.221808
22.21,0.220156,0.0256405,0.221908
22.22,0.220253,0.025663,0.222008
22.23,0.22035,0.0256855,0.222108
22.24,0.220448,0.0257081,0.222207
22.25,0.220545,0.0257306,0.222307
22.26,0.220643,0.0257531,0.222407
22.27,0.22074,0.0257757,0.222507
22.28,0.220838,0.0257982,0.222607
22.29,0.220935,0.0258208,0.222706
22.3,0.221032,0.0258433,0.222806
22.31,0.22113,0.0258659,0.222906
22.32,0.221227,0.0258885,0.223006
22.33,0.221325,0.0259111,0.223105
22.34,0.221422,0.0259337,0.223205
22.35,0.221519,0.0259564,0.223305
22.36,0.221617,0.025979,0.223405
22.37,0.221714,0.0260016,0.223504
22.38,0.221812,0.0260243,0.223604
22.39,0.221909,0.0260469,0.223704
22.4,0.222006,0.0260696,0.223804
22.41,0.222104,0.0260923,0.223903
22.42,0.222201,0.026115,0.224003
22.43,0.222299,0.0261377,0.224103
22.44,0.222396,0.0261604,0.224203
22.45,0.222493,0.0261831,0.224303
22.46,0.222591,0.0262058,0.224402
22.47,0.222688,0.0262286,0.224502
22.48,0.222786,0.0262513,0.224602
22.49,0.222883,0.0262741,0.224702
22.5,0.22298,0.0262969,0.224801
22.51,0.223078,0.0263196,0.224901
22.52,0.223175,0.0263424,0.225001
22.53,0.223272,0.0263652,0.225101
22.54,0.22337,0.026388,0.2252
22.55,0.223467,0.0264108,0.2253
22.56,0.223564,0.0264337,0.2254
22.57,0.223662,0.0264565,0.2255
22.58,0.223759,0.0264793,0.225599
22.59,0.223857,0.0265022,0.225699
22.6,0.223954,0.0265251,0.225799
22.61,0.224051,0.0265479,0.225899
22.62,0.224149,0.0265708,0.225998
22.63,0.224246,0.0265937,0.226098
22.64,0.224343,0.0266166,0.226198
22.65,0.224441,0.0266395,0.226298
22.66,0.224538,0.0266625,0.226397
22.67,0.224635,0.0266854,0.226497
22.68,0.224733,0.0267083,0.226597
22.69,0.22483,0.0267313,0.226697
22.7,0.224927,0.0267542,0.226796
22.71,0.225025,0.0267772,0.226896
22.72,0.225122,0.0268002,0.226996
22.73,0.225219,0.0268232,0.227096
22.74,0.225317,0.0268462,0.227196
22.75,0.225414,0.0268692,0.227295
22.76,0.225511,0.0268922,0.227395
22.77,0.225609,0.0269152,0.227495
22.78,0.225706,0.0269383,0.227595
22.79,0.225803,0.0269613,0.227694
22.8,0.2259,0.0269844,0.227794
22.81,0.225998,0.0270075,0.227894
22.82,0.226095,0.0270305,0.227994
22.83,0.226192,0.0270536,0.228093
22.84,0.22629,0.0270767,0.228193
22.85,0.226387,0.0270998,0.228293
22.86,0.226484,0.0271229,0.228393
22.87,0.226582,0.0271461,0.228492
22.88,0.226679,0.0271692,0.228592
22.89,0.226776,0.0271924,0.228692
22.9,0.226873,0.0272155,0.228792
22.91,0.226971,0.0272387,0.228891
22.92,0.227068,0.0272619,0.228991
22.93,0.227165,0.027285,0.229091
22.94,0.227262,0.0273082,0.229191
22.95,0.22736,0.0273314,0.22929
22.96,0.227457,0.0273546,0.22939
22.97,0.227554,0.0273779,0.22949
22.98,0.227652,0.0274011,0.22959
22.99,0.227749,0.0274243,0.229689
23,0.227846,0.0274476,0.229789
23.01,0.227943,0.0274709,0.229889
23.02,0.228041,0.0274941,0.229989
23.03,0.228138,0.0275174,0.230088
23.04,0.228235,0.0275407,0.230188
23.05,0.228332,0.027564,0.230288
23.06,0.22843,0.0275873,0.230388
23.07,0.228527,0.0276106,0.230487
23.08,0.228624,0.027634,0.230587
23.09,0.228721,0.0276573,0.230687
23.1,0.228819,0.0276807,0.230787
23.11,0.228916,0.027704,0.230886
23.12,0.229013,0.0277274,0.230986
23.13,0.22911,0.0277508,0.231086
23.14,0.229207,0.0277742,0.231186
23.15,0.229305,0.0277976,0.231285
23.16,0.229402,0.027821,0.231385
23.17,0.229499,0.0278444,0.231485
23.18,0.229596,0.0278678,0.231585
23.19,0.229694,0.0278912,0.231684
23.2,0.229791,0.0279147,0.231784
23.21,0.229888,0.0279382,0.231884
23.22,0.229985,0.0279616,0.231984
23.23,0.230082,0.0279851,0.232083
23.24,0.23018,0.0280086,0.232183
23.25,0.230277,0.0280321,0.232283
23.26,0.230374,0.0280556,0.232383
23.27,0.230471,0.0280791,0.232482
23.28,0.230568,0.0281026,0.232582
23.29,0.230666,0.0281262,0.232682
23.3,0.230763,0.0281497,0.232782
23.31,0.23086,0.0281732,0.232881
23.32,0.230957,0.0281968,0.232981
23.33,0.231054,0.0282204,0.233081
23.34,0.231151,0.028244,0.233181
23.35,0.231249,0.0282676,0.23328
23.36,0.231346,0.0282912,0.23338
23.37,0.231443,0.0283148,0.23348
23.38,0.23154,0.0283384,0.23358
23.39,0.231637,0.028362,0.233679
23.4,0.231734,0.0283857,0.233779
23.41,0.231832,0.0284093,0.233879
23.42,0.231929,0.028433,0.233978
23.43,0.232026,0.0284566,0.234078
23.44,0.232123,0.0284803,0.234178
23.45,0.23222,0.028504,0.234278
23.46,0.232317,0.0285277,0.234377
23.47,0.232415,0.0285514,0.234477
23.48,0.232512,0.0285751,0.234577
23.49,0.232609,0.0285989,0.234677
23.5,0.232706,0.0286226,0.234776
23.51,0.232803,0.0286464,0.234876
23.52,0.2329,0.0286701,0.234976
23.53,0.232997,0.0286939,0.235076
23.54,0.233095,0.0287177,0.235175
23.55,0.233192,0.0287414,0.235275
23.56,0.233289,0.0287652,0.235375
23.57,0.233386,0.028789,0.235475
23.58,0.233483,0.0288129,0.235574
23.59,0.23358,0.0288367,0.235674
23.6,0.233677,0.0288605,0.235774
23.61,0.233774,0.0288844,0.235874
23.62,0.233872,0.0289082,0.235973
23.63,0.233969,0.0289321,0.236073
23.64,0.234066,0.0289559,0.236173
23.65,0.234163,0.0289798,0.236273
23.66,0.23426,0.0290037,0.236372
23.67,0.234357,0.0290276,0.236472
23.68,0.234454,0.0290515,0.236572
23.69,0.234551,0.0290755,0.236671
23.7,0.234648,0.0290994,0.236771
23.71,0.234745,0.0291233,0.236871
23.72,0.234843,0.0291473,0.236971
23.73,0.23494,0.0291712,0.23707
23.74,0.235037,0.0291952,0.23717
23.75,0.235134,0.0292192,0.23727
23.76,0.235231,0.0292432,0.23737
23.77,0.235328,0.0292672,0.237469
23.78,0.235425,0.0292912,0.237569
23.79,0.235522,0.0293152,0.237669
23.8,0.235619,0.0293392,0.237769
23.81,0.235716,0.0293633,0.237868
23.82,0.235813,0.0293873,0.237968
23.83,0.23591,0.0294114,0.238068
23.84,0.236007,0.0294354,0.238167
23.85,0.236104,0.0294595,0.238267
23.86,0.236202,0.0294836,0.238367
23.87,0.236299,0.0295077,0.238467
23.88,0.236396,0.0295318,0.238566
23.89,0.236493,0.0295559,0.238666
23.9,0.23659,0.02958,0.238766
23.91,0.236687,0.0296042,0.238866
23.92,0.236784,0.0296283,0.238965
23.93,0.236881,0.0296525,0.239065
23.94,0.236978,0.0296766,0.239165
23.95,0.237075,0.0297008,0.239265
23.96,0.237172,0.029725,0.239364
23.97,0.237269,0.0297492,0.239464
23.98,0.237366,0.0297734,0.239564
23.99,0.237463,0.0297976,0.239663
24,0.23756,0.0298218,0.239763
24.01,0.237657,0.0298461,0.239863
24.02,0.237754,0.0298703,0.239963
24.03,0.237851,0.0298945,0.240062
24.04,0.237948,0.0299188,0.240162
24.05,0.238045,0.0299431,0.240262
24.06,0.238142,0.0299674,0.240362
24.07,0.238239,0.0299916,0.240461
24.08,0.238336,0.0300159,0.240561
24.09,0.238433,0.0300403,0.240661
24.1,0.23853,0.0300646,0.240761
24.11,0.238627,0.0300889,0.24086
24.12,0.238724,0.0301132,0.24096
24.13,0.238821,0.0301376,0.24106
24.14,0.238918,0.0301619,0.241159
24.15,0.239015,0.0301863,0.241259
24.16,0.239112,0.0302107,0.241359
24.17,0.239209,0.0302351,0.241459
24.18,0.239306,0.0302595,0.241558
24.19,0.239403,0.0302839,0.241658
24.2,0.2395,0.0303083,0.241758
24.21,0.239597,0.0303327,0.241858
24.22,0.239694,0.0303571,0.241957
24.23,0.239791,0.0303816,0.242057
24.24,0.239888,0.030406,0.242157
24.25,0.239985,0.0304305,0.242256
24.26,0.240082,0.030455,0.242356
24.27,0.240179,0.0304795,0.242456
24.28,0.240276,0.030504,0.242556
24.29,0.240373,0.0305285,0.242655
24.3,0.24047,0.030553,0.242755
24.31,0.240566,0.0305775,0.242855
24.32,0.240663,0.030602,0.242955
24.33,0.24076,0.0306266,0.243054
24.34,0.240857,0.0306511,0.243154
24.35,0.240954,0.0306757,0.243254
24.36,0.241051,0.0307002,0.243353
24.37,0.241148,0.0307248,0.243453
24.38,0.241245,0.0307494,0.243553
24.39,0.241342,0.030774,0.243653
24.4,0.241439,0.0307986,0.243752
24.41,0.241536,0.0308232,0.243852
24.42,0.241633,0.0308479,0.243952
24.43,0.24173,0.0308725,0.244051
24.44,0.241827,0.0308972,0.244151
24.45,0.241923,0.0309218,0.244251
24.46,0.24202,0.0309465,0.244351
24.47,0.242117,0.0309712,0.24445
24.48,0.242214,0.0309958,0.24455
24.49,0.242311,0.0310205,0.24465
24.5,0.242408,0.0310452,0.24475
24.51,0.242505,0.03107,0.244849
24.52,0.242602,0.0310947,0.244949
24.53,0.242699,0.0311194,0.245049
24.54,0.242796,0.0311442,0.245148
24.55,0.242892,0.0311689,0.245248
24.56,0.242989,0.0311937,0.245348
24.57,0.243086,0.0312184,0.245448
24.58,0.243183,0.0312432,0.245547
24.59,0.24328,0.031268,0.245647
24.6,0.243377,0.0312928,0.245747
24.61,0.243474,0.0313176,0.245846
24.62,0.243571,0.0313425,0.245946
24.63,0.243667,0.0313673,0.246046
24.64,0.243764,0.0313921,0.246146
24.65,0.243861,0.031417,0.246245
24.66,0.243958,0.0314418,0.246345
24.67,0.244055,0.0314667,0.246445
24.68,0.244152,0.0314916,0.246544
24.69,0.244249,0.0315165,0.246644
24.7,0.244345,0.0315414,0.246744
24.71,0.244442,0.0315663,0.246844
24.72,0.244539,0.0315912,0.246943
24.73,0.244636,0.0316161,0.247043
24.74,0.244733,0.0316411,0.247143
24.75,0.24483,0.031666,0.247242
24.76,0.244927,0.031691,0.247342
24.77,0.245023,0.0317159,0.247442
24.78,0.24512,0.0317409,0.247542
24.79,0.245217,0.0317659,0.247641
24.8,0.245314,0.0317909,0.247741
24.81,0.245411,0.0318159,0.247841
24.82,0.245508,0.0318409,0.24794
24.83,0.245604,0.0318659,0.24804
24.84,0.245701,0.031891,0.24814
24.85,0.245798,0.031916,0.24824
24.86,0.245895,0.031941,0.248339
24.87,0.245992,0.0319661,0.248439
24.88,0.246088,0.0319912,0.248539
24.89,0.246185,0.0320163,0.248638
24.9,0.246282,0.0320414,0.248738
24.91,0.246379,0.0320665,0.248838
24.92,0.246476,0.0320916,0.248938
24.93,0.246572,0.0321167,0.249037
24.94,0.246669,0.0321418,0.249137
24.95,0.246766,0.032167,0.249237
24.96,0.246863,0.0321921,0.249336
24.97,0.24696,0.0322173,0.249436
24.98,0.247056,0.0322424,0.249536
24.99,0.247153,0.0322676,0.249636
25,0.24725,0.0322928,0.249735
25.01,0.247347,0.032318,0.249835
25.02,0.247443,0.0323432,0.249935
25.03,0.24754,0.0323684,0.250034
25.04,0.247637,0.0323936,0.250134
25.05,0.247734,0.0324189,0.250234
25.06,0.24783,0.0324441,0.250334
25.07,0.247927,0.0324694,0.250433
25.08,0.248024,0.0324947,0.250533
25.09,0.248121,0.0325199,0.250633
25.1,0.248217,0.0325452,0.250732
25.11,0.248314,0.0325705,0.250832
25.12,0.248411,0.0325958,0.250932
25.13,0.248508,0.0326211,0.251032
25.14,0.248604,0.0326464,0.251131
25.15,0.248701,0.0326718,0.251231
25.16,0.248798,0.0326971,0.251331
25.17,0.248895,0.0327225,0.25143
25.18,0.248991,0.0327478,0.25153
25.19,0.249088,0.0327732,0.25163
25.2,0.249185,0.0327986,0.251729
25.21,0.249282,0.032824,0.251829
25.22,0.249378,0.0328494,0.251929
25.23,0.249475,0.0328748,0.252029
25.24,0.249572,0.0329002,0.252128
25.25,0.249668,0.0329256,0.252228
25.26,0.249765,0.0329511,0.252328
25.27,0.249862,0.0329765,0.252427
25.28,0.249959,0.033002,0.252527
25.29,0.250055,0.0330274,0.252627
25.3,0.250152,0.0330529,0.252727
25.31,0.250249,0.0330784,0.252826
25.32,0.250345,0.0331039,0.252926
25.33,0.250442,0.0331294,0.253026
25.34,0.250539,0.0331549,0.253125
25.35,0.250635,0.0331804,0.253225
25.36,0.250732,0.033206,0.253325
25.37,0.250829,0.0332315,0.253424
25.38,0.250925,0.0332571,0.253524
25.39,0.251022,0.0332826,0.253624
25.4,0.251119,0.0333082,0.253724
25.41,0.251215,0.0333338,0.253823
25.42,0.251312,0.0333594,0.253923
25.43,0.251409,0.033385,0.254023
25.44,0.251505,0.0334106,0.254122
25.45,0.251602,0.0334362,0.254222
25.46,0.251699,0.0334619,0.254322
25.47,0.251795,0.0334875,0.254421
25.48,0.251892,0.0335132,0.254521
25.49,0.251989,0.0335388,0.254621
25.5,0.252085,0.0335645,0.254721
25.51,0.252182,0.0335902,0.25482
25.52,0.252279,0.0336159,0.25492
25.53,0.252375,0.0336416,0.25502
25.54,0.252472,0.0336673,0.255119
25.55,0.252569,0.033693,0.255219
25.56,0.252665,0.0337187,0.255319
25.57,0.252762,0.0337444,0.255418
25.58,0.252858,0.0337702,0.255518
25.59,0.252955,0.0337959,0.255618
25.6,0.253052,0.0338217,0.255718
25.61,0.253148,0.0338475,0.255817
25.62,0.253245,0.0338733,0.255917
25.63,0.253342,0.0338991,0.256017
25.64,0.253438,0.0339249,0.256116
25.65,0.253535,0.0339507,0.256216
25.66,0.253631,0.0339765,0.256316
25.67,0.253728,0.0340023,0.256415
25.68,0.253825,0.0340282,0.256515
25.69,0.253921,0.034054,0.256615
25.7,0.254018,0.0340799,0.256715
25.71,0.254114,0.0341058,0.256814
25.72,0.254211,0.0341317,0.256914
25.73,0.254308,0.0341576,0.257014
25.74,0.254404,0.0341835,0.257113
25.75,0.254501,0.0342094,0.257213
25.76,0.254597,0.0342353,0.257313
25.77,0.254694,0.0342612,0.257412
25.78,0.254791,0.0342872,0.257512
25.79,0.254887,0.0343131,0.257612
25.8,0.254984,0.0343391,0.257712
25.81,0.25508,0.034365,0.257811
25.82,0.255177,0.034391,0.257911
25.83,0.255273,0.034417,0.258011
25.84,0.25537,0.034443,0.25811
25.85,0.255466,0.034469,0.25821
25.86,0.255563,0.034495,0.25831
25.87,0.25566,0.034521,0.258409
25.88,0.255756,0.0345471,0.258509
25.89,0.255853,0.0345731,0.258609
25.9,0.255949,0.0345992,0.258708
25.91,0.256046,0.0346252,0.258808
25.92,0.256142,0.0346513,0.258908
25.93,0.256239,0.0346774,0.259008
25.94,0.256335,0.0347035,0.259107
25.95,0.256432,0.0347296,0.259207
25.96,0.256528,0.0347557,0.259307
25.97,0.256625,0.0347818,0.259406
25.98,0.256722,0.034808,0.259506
25.99,0.256818,0.0348341,0.259606
26,0.256915,0.0348603,0.259705
26.01,0.257011,0.0348864,0.259805
26.02,0.257108,0.0349126,0.259905
26.03,0.257204,0.0349388,0.260004
26.04,0.257301,0.034965,0.260104
26.05,0.257397,0.0349912,0.260204
26.06,0.257494,0.0350174,0.260303
26.07,0.25759,0.0350436,0.260403
26.08,0.257687,0.0350698,0.260503
26.09,0.257783,0.0350961,0.260603
26.1,0.25788,0.0351223,0.260702
26.11,0.257976,0.0351486,0.260802
26.12,0.258073,0.0351748,0.260902
26.13,0.258169,0.0352011,0.261001
26.14,0.258266,0.0352274,0.261101
26.15,0.258362,0.0352537,0.261201
26.16,0.258459,0.03528,0.2613
26.17,0.258555,0.0353063,0.2614
26.18,0.258651,0.0353326,0.2615
26.19,0.258748,0.035359,0.261599
26.2,0.258844,0.0353853,0.261699
26.21,0.258941,0.0354117,0.261799
26.22,0.259037,0.035438,0.261898
26.23,0.259134,0.0354644,0.261998
26.24,0.25923,0.0354908,0.262098
26.25,0.259327,0.0355172,0.262198
26.26,0.259423,0.0355436,0.262297
26.27,0.25952,0.03557,0.262397
26.28,0.259616,0.0355964,0.262497
26.29,0.259712,0.0356228,0.262596
26.3,0.259809,0.0356493,0.262696
26.31,0.259905,0.0356757,0.262796
26.32,0.260002,0.0357022,0.262895
26.33,0.260098,0.0357286,0.262995
26.34,0.260195,0.0357551,0.263095
26.35,0.260291,0.0357816,0.263194
26.36,0.260388,0.0358081,0.263294
26.37,0.260484,0.0358346,0.263394
26.38,0.26058,0.0358611,0.263493
26.39,0.260677,0.0358877,0.263593
26.4,0.260773,0.0359142,0.263693
26.41,0.26087,0.0359407,0.263792
26.42,0.260966,0.0359673,0.263892
26.43,0.261062,0.0359939,0.263992
26.44,0.261159,0.0360204,0.264091
26.45,0.261255,0.036047,0.264191
26.46,0.261352,0.0360736,0.264291
26.47,0.261448,0.0361002,0.264391
26.48,0.261544,0.0361268,0.26449
26.49,0.261641,0.0361535,0.26459
26.5,0.261737,0.0361801,0.26469
26.51,0.261834,0.0362067,0.264789
26.52,0.26193,0.0362334,0.264889
26.53,0.262026,0.03626,0.264989
26.54,0.262123,0.0362867,0.265088
26.55,0.262219,0.0363134,0.265188
26.56,0.262315,0.0363401,0.265288
26.57,0.262412,0.0363668,0.265387
26.58,0.262508,0.0363935,0.265487
26.59,0.262605,0.0364202,0.265587
26.6,0.262701,0.0364469,0.265686
26.61,0.262797,0.0364737,0.265786
26.62,0.262894,0.0365004,0.265886
26.63,0.26299,0.0365272,0.265985
26.64,0.263086,0.0365539,0.266085
26.65,0.263183,0.0365807,0.266185
26.66,0.263279,0.0366075,0.266284
26.67,0.263375,0.0366343,0.266384
26.68,0.263472,0.0366611,0.266484
26.69,0.263568,0.0366879,0.266583
26.7,0.263664,0.0367147,0.266683
26.71,0.263761,0.0367416,0.266783
26.72,0.263857,0.0367684,0.266882
26.73,0.263953,0.0367953,0.266982
26.74,0.26405,0.0368221,0.267082
26.75,0.264146,0.036849,0.267181
26.76,0.264242,0.0368759,0.267281
26.77,0.264339,0.0369028,0.267381
26.78,0.264435,0.0369297,0.26748
26.79,0.264531,0.0369566,0.26758
26.8,0.264628,0.0369835,0.26768
26.81,0.264724,0.0370104,0.267779
26.82,0.26482,0.0370374,0.267879
26.83,0.264916,0.0370643,0.267979
26.84,0.265013,0.0370913,0.268078
26.85,0.265109,0.0371183,0.268178
26.86,0.265205,0.0371452,0.268278
26.87,0.265302,0.0371722,0.268378
26.88,0.265398,0.0371992,0.268477
26.89,0.265494,0.0372262,0.268577
26.9,0.265591,0.0372532,0.268677
26.91,0.265687,0.0372803,0.268776
26.92,0.265783,0.0373073,0.268876
26.93,0.265879,0.0373343,0.268976
26.94,0.265976,0.0373614,0.269075
26.95,0.266072,0.0373885,0.269175
26.96,0.266168,0.0374155,0.269275
26.97,0.266264,0.0374426,0.269374
26.98,0.266361,0.0374697,0.269474
26.99,0.266457,0.0374968,0.269574
27,0.266553,0.0375239,0.269673
27.01,0.266649,0.037551,0.269773
27.02,0.266746,0.0375782,0.269873
27.03,0.266842,0.0376053,0.269972
27.04,0.266938,0.0376325,0.270072
