S,R,Z,Psi
35.75,0.327437,0.124073,0.704044
35.76,0.327512,0.124138,0.70424
35.77,0.327588,0.124204,0.704436
35.78,0.327663,0.124269,0.704632
35.79,0.327739,0.124335,0.704828
35.8,0.327815,0.1244,0.705024
35.81,0.32789,0.124466,0.70522
35.82,0.327966,0.124532,0.705416
35.83,0.328041,0.124597,0.705613
35.84,0.328117,0.124663,0.705809
35.85,0.328192,0.124728,0.706005
35.86,0.328267,0.124794,0.706201
35.87,0.328343,0.12486,0.706397
35.88,0.328418,0.124925,0.706593
35.89,0.328494,0.124991,0.706789
35.9,0.328569,0.125057,0.706985
35.91,0.328645,0.125122,0.707181
35.92,0.32872,0.125188,0.707377
35.93,0.328795,0.125254,0.707573
35.94,0.328871,0.125319,0.707769
35.95,0.328946,0.125385,0.707965
35.96,0.329021,0.125451,0.708161
35.97,0.329097,0.125517,0.708357
35.98,0.329172,0.125583,0.708553
35.99,0.329247,0.125648,0.708749
36,0.329322,0.125714,0.708945
36.01,0.329398,0.12578,0.709141
36.02,0.329473,0.125846,0.709337
36.03,0.329548,0.125912,0.709533
36.04,0.329623,0.125978,0.709729
36.05,0.329699,0.126044,0.709925
36.06,0.329774,0.126109,0.710122
36.07,0.329849,0.126175,0.710318
36.08,0.329924,0.126241,0.710514
36.09,0.329999,0.126307,0.71071
36.1,0.330075,0.126373,0.710906
36.11,0.33015,0.126439,0.711102
36.12,0.330225,0.126505,0.711298
36.13,0.3303,0.126571,0.711494
36.14,0.330375,0.126637,0.71169
36.15,0.33045,0.126703,0.711886
36.16,0.330525,0.126769,0.712082
36.17,0.3306,0.126836,0.712278
36.18,0.330675,0.126902,0.712474
36.19,0.33075,0.126968,0.71267
36.2,0.330825,0.127034,0.712866
36.21,0.3309,0.1271,0.713062
36.22,0.330975,0.127166,0.713258
36.23,0.33105,0.127232,0.713454
36.24,0.331125,0.127298,0.71365
36.25,0.3312,0.127365,0.713846
36.26,0.331275,0.127431,0.714042
36.27,0.33135,0.127497,0.714238
36.28,0.331425,0.127563,0.714434
36.29,0.3315,0.12763,0.71463
36.3,0.331575,0.127696,0.714826
36.31,0.33165,0.127762,0.715022
36.32,0.331724,0.127828,0.715218
36.33,0.331799,0.127895,0.715414
36.34,0.331874,0.127961,0.71561
36.35,0.331949,0.128027,0.715806
36.36,0.332024,0.128094,0.716002
36.37,0.332099,0.12816,0.716198
36.38,0.332173,0.128227,0.716394
36.39,0.332248,0.128293,0.71659
36.4,0.332323,0.128359,0.716786
36.41,0.332398,0.128426,0.716982
36.42,0.332472,0.128492,0.717178
36.43,0.332547,0.128559,0.717374
36.44,0.332622,0.128625,0.71757
36.45,0.332696,0.128692,0.717766
36.46,0.332771,0.128758,0.717962
36.47,0.332846,0.128825,0.718158
36.48,0.33292,0.128891,0.718354
36.49,0.332995,0.128958,0.71855
36.5,0.33307,0.129024,0.718746
36.51,0.333144,0.129091,0.718942
36.52,0.333219,0.129158,0.719138
36.53,0.333294,0.129224,0.719334
36.54,0.333368,0.129291,0.71953
36.55,0.333443,0.129357,0.719726
36.56,0.333517,0.129424,0.719922
36.57,0.333592,0.129491,0.720118
36.58,0.333666,0.129557,0.720314
36.59,0.333741,0.129624,0.72051
36.6,0.333815,0.129691,0.720706
36.61,0.33389,0.129758,0.720902
36.62,0.333964,0.129824,0.721098
36.63,0.334039,0.129891,0.721294
36.64,0.334113,0.129958,0.72149
36.65,0.334188,0.130025,0.721686
36.66,0.334262,0.130091,0.721882
36.67,0.334336,0.130158,0.722078
36.68,0.334411,0.130225,0.722274
36.69,0.334485,0.130292,0.72247
36.7,0.334559,0.130359,0.722666
36.71,0.334634,0.130426,0.722862
36.72,0.334708,0.130492,0.723058
36.73,0.334782,0.130559,0.723254
36.74,0.334857,0.130626,0.72345
36.75,0.334931,0.130693,0.723646
36.76,0.335005,0.13076,0.723842
36.77,0.33508,0.130827,0.724038
36.78,0.335154,0.130894,0.724234
36.79,0.335228,0.130961,0.72443
36.8,0.335302,0.131028,0.724626
36.81,0.335377,0.131095,0.724822
36.82,0.335451,0.131162,0.725018
36.83,0.335525,0.131229,0.725214
36.84,0.335599,0.131296,0.72541
36.85,0.335673,0.131363,0.725606
36.86,0.335748,0.13143,0.725802
36.87,0.335822,0.131497,0.725998
36.88,0.335896,0.131565,0.726194
36.89,0.33597,0.131632,0.72639
36.9,0.336044,0.131699,0.726586
36.91,0.336118,0.131766,0.726782
36.92,0.336192,0.131833,0.726978
36.93,0.336266,0.1319,0.727174
36.94,0.33634,0.131968,0.72737
36.95,0.336414,0.132035,0.727566
36.96,0.336488,0.132102,0.727762
36.97,0.336562,0.132169,0.727958
36.98,0.336636,0.132237,0.728154
36.99,0.33671,0.132304,0.72835
37,0.336784,0.132371,0.728546
37.01,0.336858,0.132438,0.728742
37.02,0.336932,0.132506,0.728938
37.03,0.337006,0.132573,0.729134
37.04,0.33708,0.13264,0.72933
37.05,0.337154,0.132708,0.729526
37.06,0.337228,0.132775,0.729722
37.07,0.337302,0.132843,0.729918
37.08,0.337376,0.13291,0.730114
37.09,0.337449,0.132977,0.73031
37.1,0.337523,0.133045,0.730506
37.11,0.337597,0.133112,0.730702
37.12,0.337671,0.13318,0.730898
37.13,0.337745,0.133247,0.731094
37.14,0.337819,0.133315,0.731289
37.15,0.337892,0.133382,0.731485
37.16,0.337966,0.13345,0.731681
37.17,0.33804,0.133517,0.731877
37.18,0.338114,0.133585,0.732073
37.19,0.338187,0.133652,0.732269
37.2,0.338261,0.13372,0.732465
37.21,0.338335,0.133788,0.732661
37.22,0.338408,0.133855,0.732857
37.23,0.338482,0.133923,0.733053
37.24,0.338556,0.13399,0.733249
37.25,0.338629,0.134058,0.733445
37.26,0.338703,0.134126,0.733641
37.27,0.338777,0.134193,0.733837
37.28,0.33885,0.134261,0.734033
37.29,0.338924,0.134329,0.734229
37.3,0.338997,0.134397,0.734425
37.31,0.339071,0.134464,0.734621
37.32,0.339144,0.134532,0.734817
37.33,0.339218,0.1346,0.735013
37.34,0.339291,0.134668,0.735209
37.35,0.339365,0.134735,0.735405
37.36,0.339438,0.134803,0.735601
37.37,0.339512,0.134871,0.735796
37.38,0.339585,0.134939,0.735992
37.39,0.339659,0.135007,0.736188
37.4,0.339732,0.135075,0.736384
37.41,0.339806,0.135142,0.73658
37.42,0.339879,0.13521,0.736776
37.43,0.339953,0.135278,0.736972
37.44,0.340026,0.135346,0.737168
37.45,0.340099,0.135414,0.737364
37.46,0.340173,0.135482,0.73756
37.47,0.340246,0.13555,0.737756
37.48,0.340319,0.135618,0.737952
37.49,0.340393,0.135686,0.738148
37.5,0.340466,0.135754,0.738344
37.51,0.340539,0.135822,0.73854
37.52,0.340613,0.13589,0.738736
37.53,0.340686,0.135958,0.738932
37.54,0.340759,0.136026,0.739127
37.55,0.340832,0.136094,0.739323
37.56,0.340906,0.136162,0.739519
37.57,0.340979,0.136231,0.739715
37.58,0.341052,0.136299,0.739911
37.59,0.341125,0.136367,0.740107
37.6,0.341198,0.136435,0.740303
37.61,0.341271,0.136503,0.740499
37.62,0.341345,0.136571,0.740695
37.63,0.341418,0.13664,0.740891
37.64,0.341491,0.136708,0.741087
37.65,0.341564,0.136776,0.741283
37.66,0.341637,0.136844,0.741479
37.67,0.34171,0.136912,0.741675
37.68,0.341783,0.136981,0.741871
37.69,0.341856,0.137049,0.742066
37.7,0.341929,0.137117,0.742262
37.71,0.342002,0.137186,0.742458
37.72,0.342075,0.137254,0.742654
37.73,0.342148,0.137322,0.74285
37.74,0.342221,0.137391,0.743046
37.75,0.342294,0.137459,0.743242
37.76,0.342367,0.137527,0.743438
37.77,0.34244,0.137596,0.743634
37.78,0.342513,0.137664,0.74383
37.79,0.342586,0.137733,0.744026
37.8,0.342659,0.137801,0.744222
37.81,0.342732,0.13787,0.744417
37.82,0.342805,0.137938,0.744613
37.83,0.342878,0.138007,0.744809
37.84,0.34295,0.138075,0.745005
37.85,0.343023,0.138144,0.745201
37.86,0.343096,0.138212,0.745397
37.87,0.343169,0.138281,0.745593
37.88,0.343242,0.138349,0.745789
37.89,0.343315,0.138418,0.745985
37.9,0.343387,0.138486,0.746181
37.91,0.34346,0.138555,0.746377
37.92,0.343533,0.138624,0.746573
37.93,0.343606,0.138692,0.746768
37.94,0.343678,0.138761,0.746964
37.95,0.343751,0.138829,0.74716
37.96,0.343824,0.138898,0.747356
37.97,0.343896,0.138967,0.747552
37.98,0.343969,0.139035,0.747748
37.99,0.344042,0.139104,0.747944
38,0.344114,0.139173,0.74814
38.01,0.344187,0.139242,0.748336
38.02,0.34426,0.13931,0.748532
38.03,0.344332,0.139379,0.748727
38.04,0.344405,0.139448,0.748923
38.05,0.344477,0.139517,0.749119
38.06,0.34455,0.139586,0.749315
38.07,0.344622,0.139654,0.749511
38.08,0.344695,0.139723,0.749707
38.09,0.344767,0.139792,0.749903
38.1,0.34484,0.139861,0.750099
38.11,0.344912,0.13993,0.750295
38.12,0.344985,0.139999,0.750491
38.13,0.345057,0.140068,0.750686
38.14,0.34513,0.140137,0.750882
38.15,0.345202,0.140206,0.751078
38.16,0.345275,0.140275,0.751274
38.17,0.345347,0.140343,0.75147
38.18,0.345419,0.140412,0.751666
38.19,0.345492,0.140481,0.751862
38.2,0.345564,0.14055,0.752058
38.21,0.345637,0.140619,0.752254
38.22,0.345709,0.140689,0.752449
38.23,0.345781,0.140758,0.752645
38.24,0.345854,0.140827,0.752841
38.25,0.345926,0.140896,0.753037
38.26,0.345998,0.140965,0.753233
38.27,0.34607,0.141034,0.753429
38.28,0.346143,0.141103,0.753625
38.29,0.346215,0.141172,0.753821
38.3,0.346287,0.141241,0.754017
38.31,0.346359,0.141311,0.754212
38.32,0.346432,0.14138,0.754408
38.33,0.346504,0.141449,0.754604
38.34,0.346576,0.141518,0.7548
38.35,0.346648,0.141587,0.754996
38.36,0.34672,0.141657,0.755192
38.37,0.346792,0.141726,0.755388
38.38,0.346865,0.141795,0.755584
38.39,0.346937,0.141864,0.75578
38.4,0.347009,0.141934,0.755975
38.41,0.347081,0.142003,0.756171
38.42,0.347153,0.142072,0.756367
38.43,0.347225,0.142142,0.756563
38.44,0.347297,0.142211,0.756759
38.45,0.347369,0.14228,0.756955
38.46,0.347441,0.14235,0.757151
38.47,0.347513,0.142419,0.757346
38.48,0.347585,0.142489,0.757542
38.49,0.347657,0.142558,0.757738
38.5,0.347729,0.142627,0.757934
38.51,0.347801,0.142697,0.75813
38.52,0.347873,0.142766,0.758326
38.53,0.347945,0.142836,0.758522
38.54,0.348017,0.142905,0.758718
38.55,0.348089,0.142975,0.758913
38.56,0.34816,0.143044,0.759109
38.57,0.348232,0.143114,0.759305
38.58,0.348304,0.143183,0.759501
38.59,0.348376,0.143253,0.759697
38.6,0.348448,0.143322,0.759893
38.61,0.34852,0.143392,0.760089
38.62,0.348591,0.143462,0.760284
38.63,0.348663,0.143531,0.76048
38.64,0.348735,0.143601,0.760676
38.65,0.348807,0.143671,0.760872
38.66,0.348879,0.14374,0.761068
38.67,0.34895,0.14381,0.761264
38.68,0.349022,0.14388,0.76146
38.69,0.349094,0.143949,0.761655
38.7,0.349165,0.144019,0.761851
38.71,0.349237,0.144089,0.762047
38.72,0.349309,0.144159,0.762243
38.73,0.34938,0.144228,0.762439
38.74,0.349452,0.144298,0.762635
38.75,0.349524,0.144368,0.762831
38.76,0.349595,0.144438,0.763026
38.77,0.349667,0.144507,0.763222
38.78,0.349738,0.144577,0.763418
38.79,0.34981,0.144647,0.763614
38.8,0.349881,0.144717,0.76381
38.81,0.349953,0.144787,0.764006
38.82,0.350025,0.144857,0.764202
38.83,0.350096,0.144927,0.764397
38.84,0.350168,0.144997,0.764593
38.85,0.350239,0.145066,0.764789
38.86,0.350311,0.145136,0.764985
38.87,0.350382,0.145206,0.765181
38.88,0.350453,0.145276,0.765377
38.89,0.350525,0.145346,0.765572
38.9,0.350596,0.145416,0.765768
38.91,0.350668,0.145486,0.765964
38.92,0.350739,0.145556,0.76616
38.93,0.35081,0.145626,0.766356
38.94,0.350882,0.145696,0.766552
38.95,0.350953,0.145766,0.766747
38.96,0.351024,0.145837,0.766943
38.97,0.351096,0.145907,0.767139
38.98,0.351167,0.145977,0.767335
38.99,0.351238,0.146047,0.767531
39,0.35131,0.146117,0.767727
39.01,0.351381,0.146187,0.767922
39.02,0.351452,0.146257,0.768118
39.03,0.351523,0.146328,0.768314
39.04,0.351595,0.146398,0.76851
39.05,0.351666,0.146468,0.768706
39.06,0.351737,0.146538,0.768902
39.07,0.351808,0.146608,0.769097
39.08,0.351879,0.146679,0.769293
39.09,0.351951,0.146749,0.769489
39.1,0.352022,0.146819,0.769685
39.11,0.352093,0.146889,0.769881
39.12,0.352164,0.14696,0.770077
39.13,0.352235,0.14703,0.770272
39.14,0.352306,0.1471,0.770468
39.15,0.352377,0.147171,0.770664
39.16,0.352448,0.147241,0.77086
39.17,0.352519,0.147311,0.771056
39.18,0.35259,0.147382,0.771252
39.19,0.352661,0.147452,0.771447
39.2,0.352732,0.147523,0.771643
39.21,0.352803,0.147593,0.771839
39.22,0.352874,0.147664,0.772035
39.23,0.352945,0.147734,0.772231
39.24,0.353016,0.147804,0.772426
39.25,0.353087,0.147875,0.772622
39.26,0.353158,0.147945,0.772818
39.27,0.353229,0.148016,0.773014
39.28,0.3533,0.148087,0.77321
39.29,0.353371,0.148157,0.773406
39.3,0.353442,0.148228,0.773601
39.31,0.353512,0.148298,0.773797
39.32,0.353583,0.148369,0.773993
39.33,0.353654,0.148439,0.774189
39.34,0.353725,0.14851,0.774385
39.35,0.353796,0.148581,0.77458
39.36,0.353867,0.148651,0.774776
39.37,0.353937,0.148722,0.774972
39.38,0.354008,0.148793,0.775168
39.39,0.354079,0.148863,0.775364
39.4,0.354149,0.148934,0.775559
39.41,0.35422,0.149005,0.775755
39.42,0.354291,0.149075,0.775951
39.43,0.354362,0.149146,0.776147
39.44,0.354432,0.149217,0.776343
39.45,0.354503,0.149288,0.776538
39.46,0.354574,0.149358,0.776734
39.47,0.354644,0.149429,0.77693
39.48,0.354715,0.1495,0.777126
39.49,0.354785,0.149571,0.777322
39.5,0.354856,0.149642,0.777517
39.51,0.354927,0.149712,0.777713
39.52,0.354997,0.149783,0.777909
39.53,0.355068,0.149854,0.778105
39.54,0.355138,0.149925,0.778301
39.55,0.355209,0.149996,0.778496
39.56,0.355279,0.150067,0.778692
39.57,0.35535,0.150138,0.778888
39.58,0.35542,0.150209,0.779084
39.59,0.355491,0.15028,0.77928
39.6,0.355561,0.150351,0.779475
39.61,0.355632,0.150422,0.779671
39.62,0.355702,0.150493,0.779867
39.63,0.355772,0.150564,0.780063
39.64,0.355843,0.150635,0.780259
39.65,0.355913,0.150706,0.780454
39.66,0.355984,0.150777,0.78065
39.67,0.356054,0.150848,0.780846
39.68,0.356124,0.150919,0.781042
39.69,0.356195,0.15099,0.781237
39.7,0.356265,0.151061,0.781433
39.71,0.356335,0.151132,0.781629
39.72,0.356405,0.151203,0.781825
39.73,0.356476,0.151274,0.782021
39.74,0.356546,0.151346,0.782216
39.75,0.356616,0.151417,0.782412
39.76,0.356686,0.151488,0.782608
39.77,0.356757,0.151559,0.782804
39.78,0.356827,0.15163,0.783
39.79,0.356897,0.151702,0.783195
39.8,0.356967,0.151773,0.783391
39.81,0.357037,0.151844,0.783587
39.82,0.357107,0.151915,0.783783
39.83,0.357178,0.151987,0.783978
39.84,0.357248,0.152058,0.784174
39.85,0.357318,0.152129,0.78437
39.86,0.357388,0.152201,0.784566
39.87,0.357458,0.152272,0.784761
39.88,0.357528,0.152343,0.784957
39.89,0.357598,0.152415,0.785153
39.9,0.357668,0.152486,0.785349
39.91,0.357738,0.152557,0.785545
39.92,0.357808,0.152629,0.78574
39.93,0.357878,0.1527,0.785936
39.94,0.357948,0.152772,0.786132
39.95,0.358018,0.152843,0.786328
39.96,0.358088,0.152915,0.786523
39.97,0.358158,0.152986,0.786719
39.98,0.358228,0.153058,0.786915
39.99,0.358298,0.153129,0.787111
40,0.358368,0.153201,0.787306
40.01,0.358438,0.153272,0.787502
40.02,0.358507,0.153344,0.787698
40.03,0.358577,0.153415,0.787894
40.04,0.358647,0.153487,0.788089
40.05,0.358717,0.153558,0.788285
40.06,0.358787,0.15363,0.788481
40.07,0.358857,0.153702,0.788677
40.08,0.358926,0.153773,0.788873
40.09,0.358996,0.153845,0.789068
40.1,0.359066,0.153917,0.789264
40.11,0.359136,0.153988,0.78946
40.12,0.359205,0.15406,0.789656
40.13,0.359275,0.154132,0.789851
40.14,0.359345,0.154203,0.790047
40.15,0.359414,0.154275,0.790243
40.16,0.359484,0.154347,0.790439
40.17,0.359554,0.154419,0.790634
40.18,0.359623,0.15449,0.79083
40.19,0.359693,0.154562,0.791026
40.2,0.359763,0.154634,0.791222
40.21,0.359832,0.154706,0.791417
40.22,0.359902,0.154778,0.791613
40.23,0.359971,0.154849,0.791809
40.24,0.360041,0.154921,0.792005
40.25,0.36011,0.154993,0.7922
40.26,0.36018,0.155065,0.792396
40.27,0.360249,0.155137,0.792592
40.28,0.360319,0.155209,0.792787
40.29,0.360388,0.155281,0.792983
40.3,0.360458,0.155353,0.793179
40.31,0.360527,0.155424,0.793375
40.32,0.360597,0.155496,0.79357
40.33,0.360666,0.155568,0.793766
40.34,0.360736,0.15564,0.793962
40.35,0.360805,0.155712,0.794158
40.36,0.360874,0.155784,0.794353
40.37,0.360944,0.155856,0.794549
40.38,0.361013,0.155928,0.794745
40.39,0.361083,0.156001,0.794941
40.4,0.361152,0.156073,0.795136
40.41,0.361221,0.156145,0.795332
40.42,0.36129,0.156217,0.795528
40.43,0.36136,0.156289,0.795724
40.44,0.361429,0.156361,0.795919
40.45,0.361498,0.156433,0.796115
40.46,0.361568,0.156505,0.796311
40.47,0.361637,0.156577,0.796506
40.48,0.361706,0.15665,0.796702
40.49,0.361775,0.156722,0.796898
40.5,0.361844,0.156794,0.797094
40.51,0.361914,0.156866,0.797289
40.52,0.361983,0.156938,0.797485
40.53,0.362052,0.157011,0.797681
40.54,0.362121,0.157083,0.797877
40.55,0.36219,0.157155,0.798072
40.56,0.362259,0.157227,0.798268
40.57,0.362328,0.1573,0.798464
40.58,0.362397,0.157372,0.798659
40.59,0.362466,0.157444,0.798855
40.6,0.362535,0.157517,0.799051
40.61,0.362605,0.157589,0.799247
40.62,0.362674,0.157661,0.799442
40.63,0.362743,0.157734,0.799638
40.64,0.362812,0.157806,0.799834
40.65,0.36288,0.157879,0.800029
40.66,0.362949,0.157951,0.800225
40.67,0.363018,0.158023,0.800421
40.68,0.363087,0.158096,0.800617
40.69,0.363156,0.158168,0.800812
40.7,0.363225,0.158241,0.801008
40.71,0.363294,0.158313,0.801204
40.72,0.363363,0.158386,0.801399
40.73,0.363432,0.158458,0.801595
40.74,0.363501,0.158531,0.801791
40.75,0.363569,0.158603,0.801987
40.76,0.363638,0.158676,0.802182
40.77,0.363707,0.158748,0.802378
40.78,0.363776,0.158821,0.802574
40.79,0.363845,0.158894,0.802769
40.8,0.363913,0.158966,0.802965
40.81,0.363982,0.159039,0.803161
40.82,0.364051,0.159111,0.803356
40.83,0.36412,0.159184,0.803552
40.84,0.364188,0.159257,0.803748
40.85,0.364257,0.159329,0.803944
40.86,0.364326,0.159402,0.804139
40.87,0.364394,0.159475,0.804335
40.88,0.364463,0.159548,0.804531
40.89,0.364532,0.15962,0.804726
40.9,0.3646,0.159693,0.804922
40.91,0.364669,0.159766,0.805118
40.92,0.364737,0.159838,0.805313
40.93,0.364806,0.159911,0.805509
40.94,0.364875,0.159984,0.805705
40.95,0.364943,0.160057,0.805901
40.96,0.365012,0.16013,0.806096
40.97,0.36508,0.160203,0.806292
40.98,0.365149,0.160275,0.806488
40.99,0.365217,0.160348,0.806683
41,0.365286,0.160421,0.806879
41.01,0.365354,0.160494,0.807075
41.02,0.365423,0.160567,0.80727
41.03,0.365491,0.16064,0.807466
41.04,0.365559,0.160713,0.807662
41.05,0.365628,0.160786,0.807857
41.06,0.365696,0.160859,0.808053
41.07,0.365765,0.160932,0.808249
41.08,0.365833,0.161005,0.808444
41.09,0.365901,0.161078,0.80864
41.1,0.36597,0.161151,0.808836
41.11,0.366038,0.161224,0.809032
41.12,0.366106,0.161297,0.809227
41.13,0.366175,0.16137,0.809423
41.14,0.366243,0.161443,0.809619
41.15,0.366311,0.161516,0.809814
41.16,0.366379,0.161589,0.81001
41.17,0.366448,0.161662,0.810206
41.18,0.366516,0.161735,0.810401
41.19,0.366584,0.161808,0.810597
41.2,0.366652,0.161881,0.810793
41.21,0.36672,0.161954,0.810988
41.22,0.366789,0.162028,0.811184
41.23,0.366857,0.162101,0.81138
41.24,0.366925,0.162174,0.811575
41.25,0.366993,0.162247,0.811771
41.26,0.367061,0.16232,0.811967
41.27,0.367129,0.162394,0.812162
41.28,0.367197,0.162467,0.812358
41.29,0.367265,0.16254,0.812554
41.3,0.367333,0.162613,0.812749
41.31,0.367401,0.162687,0.812945
41.32,0.367469,0.16276,0.813141
41.33,0.367538,0.162833,0.813336
41.34,0.367605,0.162907,0.813532
41.35,0.367673,0.16298,0.813728
41.36,0.367741,0.163053,0.813923
41.37,0.367809,0.163127,0.814119
41.38,0.367877,0.1632,0.814315
41.39,0.367945,0.163274,0.81451
41.4,0.368013,0.163347,0.814706
41.41,0.368081,0.16342,0.814902
41.42,0.368149,0.163494,0.815097
41.43,0.368217,0.163567,0.815293
41.44,0.368285,0.163641,0.815489
41.45,0.368352,0.163714,0.815684
41.46,0.36842,0.163788,0.81588
41.47,0.368488,0.163861,0.816076
41.48,0.368556,0.163935,0.816271
41.49,0.368624,0.164008,0.816467
41.5,0.368691,0.164082,0.816663
41.51,0.368759,0.164155,0.816858
41.52,0.368827,0.164229,0.817054
41.53,0.368895,0.164302,0.817249
41.54,0.368962,0.164376,0.817445
41.55,0.36903,0.16445,0.817641
41.56,0.369098,0.164523,0.817836
41.57,0.369165,0.164597,0.818032
41.58,0.369233,0.16467,0.818228
41.59,0.369301,0.164744,0.818423
41.6,0.369368,0.164818,0.818619
41.61,0.369436,0.164892,0.818815
41.62,0.369503,0.164965,0.81901
41.63,0.369571,0.165039,0.819206
41.64,0.369639,0.165113,0.819402
41.65,0.369706,0.165186,0.819597
41.66,0.369774,0.16526,0.819793
41.67,0.369841,0.165334,0.819988
41.68,0.369909,0.165408,0.820184
41.69,0.369976,0.165481,0.82038
41.7,0.370044,0.165555,0.820575
41.71,0.370111,0.165629,0.820771
41.72,0.370179,0.165703,0.820967
41.73,0.370246,0.165777,0.821162
41.74,0.370313,0.165851,0.821358
41.75,0.370381,0.165924,0.821554
41.76,0.370448,0.165998,0.821749
41.77,0.370516,0.166072,0.821945
41.78,0.370583,0.166146,0.82214
41.79,0.37065,0.16622,0.822336
41.8,0.370718,0.166294,0.822532
41.81,0.370785,0.166368,0.822727
41.82,0.370852,0.166442,0.822923
41.83,0.37092,0.166516,0.823119
41.84,0.370987,0.16659,0.823314
41.85,0.371054,0.166664,0.82351
41.86,0.371121,0.166738,0.823705
41.87,0.371189,0.166812,0.823901
41.88,0.371256,0.166886,0.824097
41.89,0.371323,0.16696,0.824292
41.9,0.37139,0.167034,0.824488
41.91,0.371457,0.167108,0.824684
41.92,0.371524,0.167182,0.824879
41.93,0.371592,0.167256,0.825075
41.94,0.371659,0.16733,0.82527
41.95,0.371726,0.167405,0.825466
41.96,0.371793,0.167479,0.825662
41.97,0.37186,0.167553,0.825857
41.98,0.371927,0.167627,0.826053
41.99,0.371994,0.167701,0.826249
42,0.372061,0.167775,0.826444
42.01,0.372128,0.16785,0.82664
42.02,0.372195,0.167924,0.826835
42.03,0.372262,0.167998,0.827031
42.04,0.372329,0.168072,0.827227
42.05,0.372396,0.168147,0.827422
42.06,0.372463,0.168221,0.827618
42.07,0.37253,0.168295,0.827813
42.08,0.372597,0.16837,0.828009
42.09,0.372664,0.168444,0.828205
42.1,0.372731,0.168518,0.8284
42.11,0.372798,0.168593,0.828596
42.12,0.372865,0.168667,0.828791
42.13,0.372931,0.168741,0.828987
42.14,0.372998,0.168816,0.829183
42.15,0.373065,0.16889,0.829378
42.16,0.373132,0.168964,0.829574
42.17,0.373199,0.169039,0.829769
42.18,0.373265,0.169113,0.829965
42.19,0.373332,0.169188,0.830161
42.2,0.373399,0.169262,0.830356
42.21,0.373466,0.169337,0.830552
42.22,0.373532,0.169411,0.830747
42.23,0.373599,0.169486,0.830943
42.24,0.373666,0.16956,0.831139
42.25,0.373732,0.169635,0.831334
42.26,0.373799,0.169709,0.83153
42.27,0.373866,0.169784,0.831725
42.28,0.373932,0.169858,0.831921
42.29,0.373999,0.169933,0.832117
42.3,0.374066,0.170007,0.832312
42.31,0.374132,0.170082,0.832508
42.32,0.374199,0.170157,0.832703
42.33,0.374265,0.170231,0.832899
42.34,0.374332,0.170306,0.833095
42.35,0.374398,0.170381,0.83329
42.36,0.374465,0.170455,0.833486
42.37,0.374531,0.17053,0.833681
42.38,0.374598,0.170605,0.833877
42.39,0.374664,0.170679,0.834073
42.4,0.374731,0.170754,0.834268
42.41,0.374797,0.170829,0.834464
42.42,0.374864,0.170904,0.834659
42.43,0.37493,0.170978,0.834855
42.44,0.374997,0.171053,0.83505
42.45,0.375063,0.171128,0.835246
42.46,0.375129,0.171203,0.835442
42.47,0.375196,0.171277,0.835637
42.48,0.375262,0.171352,0.835833
42.49,0.375328,0.171427,0.836028
42.5,0.375395,0.171502,0.836224
42.51,0.375461,0.171577,0.83642
42.52,0.375527,0.171652,0.836615
42.53,0.375593,0.171727,0.836811
42.54,0.37566,0.171802,0.837006
42.55,0.375726,0.171876,0.837202
42.56,0.375792,0.171951,0.837397
42.57,0.375858,0.172026,0.837593
42.58,0.375925,0.172101,0.837789
42.59,0.375991,0.172176,0.837984
42.6,0.376057,0.172251,0.83818
42.61,0.376123,0.172326,0.838375
42.62,0.376189,0.172401,0.838571
42.63,0.376255,0.172476,0.838766
42.64,0.376321,0.172551,0.838962
42.65,0.376388,0.172626,0.839157
42.66,0.376454,0.172701,0.839353
42.67,0.37652,0.172776,0.839549
42.68,0.376586,0.172851,0.839744
42.69,0.376652,0.172927,0.83994
42.7,0.376718,0.173002,0.840135
42.71,0.376784,0.173077,0.840331
42.72,0.37685,0.173152,0.840526
42.73,0.376916,0.173227,0.840722
42.74,0.376982,0.173302,0.840918
42.75,0.377048,0.173377,0.841113
42.76,0.377114,0.173453,0.841309
42.77,0.37718,0.173528,0.841504
42.78,0.377245,0.173603,0.8417
42.79,0.377311,0.173678,0.841895
42.8,0.377377,0.173753,0.842091
42.81,0.377443,0.173829,0.842286
42.82,0.377509,0.173904,0.842482
42.83,0.377575,0.173979,0.842678
42.84,0.37764,0.174055,0.842873
42.85,0.377706,0.17413,0.843069
42.86,0.377772,0.174205,0.843264
42.87,0.377838,0.174281,0.84346
42.88,0.377904,0.174356,0.843655
42.89,0.377969,0.174431,0.843851
42.9,0.378035,0.174507,0.844046
42.91,0.378101,0.174582,0.844242
42.92,0.378166,0.174657,0.844437
42.93,0.378232,0.174733,0.844633
42.94,0.378298,0.174808,0.844829
42.95,0.378363,0.174884,0.845024
42.96,0.378429,0.174959,0.84522
42.97,0.378495,0.175034,0.845415
42.98,0.37856,0.17511,0.845611
42.99,0.378626,0.175185,0.845806
43,0.378691,0.175261,0.846002
43.01,0.378757,0.175336,0.846197
43.02,0.378823,0.175412,0.846393
43.03,0.378888,0.175487,0.846588
43.04,0.378954,0.175563,0.846784
43.05,0.379019,0.175639,0.846979
43.06,0.379085,0.175714,0.847175
43.07,0.37915,0.17579,0.847371
43.08,0.379216,0.175865,0.847566
43.09,0.379281,0.175941,0.847762
43.1,0.379346,0.176017,0.847957
43.11,0.379412,0.176092,0.848153
