S,R,Z,Psi
32.94,0.305465,0.106769,0.652205
32.95,0.305544,0.106831,0.652402
32.96,0.305623,0.106892,0.652599
32.97,0.305702,0.106954,0.652796
32.98,0.30578,0.107015,0.652994
32.99,0.305859,0.107077,0.653191
33,0.305938,0.107138,0.653388
33.01,0.306017,0.1072,0.653585
33.02,0.306096,0.107261,0.653783
33.03,0.306174,0.107323,0.65398
33.04,0.306253,0.107385,0.654177
33.05,0.306332,0.107446,0.654374
33.06,0.306411,0.107508,0.654571
33.07,0.306489,0.107569,0.654769
33.08,0.306568,0.107631,0.654966
33.09,0.306647,0.107693,0.655163
33.1,0.306726,0.107755,0.65536
33.11,0.306804,0.107816,0.655558
33.12,0.306883,0.107878,0.655755
33.13,0.306962,0.10794,0.655952
33.14,0.30704,0.108001,0.656149
33.15,0.307119,0.108063,0.656346
33.16,0.307197,0.108125,0.656544
33.17,0.307276,0.108187,0.656741
33.18,0.307355,0.108249,0.656938
33.19,0.307433,0.108311,0.657135
33.2,0.307512,0.108372,0.657332
33.21,0.30759,0.108434,0.65753
33.22,0.307669,0.108496,0.657727
33.23,0.307747,0.108558,0.657924
33.24,0.307826,0.10862,0.658121
33.25,0.307904,0.108682,0.658319
33.26,0.307983,0.108744,0.658516
33.27,0.308061,0.108806,0.658713
33.28,0.30814,0.108868,0.65891
33.29,0.308218,0.10893,0.659107
33.3,0.308297,0.108992,0.659305
33.31,0.308375,0.109054,0.659502
33.32,0.308454,0.109116,0.659699
33.33,0.308532,0.109178,0.659896
33.34,0.30861,0.10924,0.660093
33.35,0.308689,0.109302,0.660291
33.36,0.308767,0.109364,0.660488
33.37,0.308846,0.109426,0.660685
33.38,0.308924,0.109489,0.660882
33.39,0.309002,0.109551,0.661079
33.4,0.309081,0.109613,0.661277
33.41,0.309159,0.109675,0.661474
33.42,0.309237,0.109737,0.661671
33.43,0.309315,0.1098,0.661868
33.44,0.309394,0.109862,0.662065
33.45,0.309472,0.109924,0.662263
33.46,0.30955,0.109986,0.66246
33.47,0.309628,0.110049,0.662657
33.48,0.309707,0.110111,0.662854
33.49,0.309785,0.110173,0.663051
33.5,0.309863,0.110235,0.663249
33.51,0.309941,0.110298,0.663446
33.52,0.310019,0.11036,0.663643
33.53,0.310098,0.110423,0.66384
33.54,0.310176,0.110485,0.664037
33.55,0.310254,0.110547,0.664234
33.56,0.310332,0.11061,0.664432
33.57,0.31041,0.110672,0.664629
33.58,0.310488,0.110735,0.664826
33.59,0.310566,0.110797,0.665023
33.6,0.310644,0.11086,0.66522
33.61,0.310722,0.110922,0.665418
33.62,0.310801,0.110985,0.665615
33.63,0.310879,0.111047,0.665812
33.64,0.310957,0.11111,0.666009
33.65,0.311035,0.111172,0.666206
33.66,0.311113,0.111235,0.666403
33.67,0.311191,0.111297,0.666601
33.68,0.311269,0.11136,0.666798
33.69,0.311347,0.111423,0.666995
33.7,0.311425,0.111485,0.667192
33.71,0.311502,0.111548,0.667389
33.72,0.31158,0.111611,0.667587
33.73,0.311658,0.111673,0.667784
33.74,0.311736,0.111736,0.667981
33.75,0.311814,0.111799,0.668178
33.76,0.311892,0.111861,0.668375
33.77,0.31197,0.111924,0.668572
33.78,0.312048,0.111987,0.66877
33.79,0.312126,0.11205,0.668967
33.8,0.312203,0.112112,0.669164
33.81,0.312281,0.112175,0.669361
33.82,0.312359,0.112238,0.669558
33.83,0.312437,0.112301,0.669755
33.84,0.312515,0.112364,0.669953
33.85,0.312592,0.112427,0.67015
33.86,0.31267,0.112489,0.670347
33.87,0.312748,0.112552,0.670544
33.88,0.312826,0.112615,0.670741
33.89,0.312903,0.112678,0.670938
33.9,0.312981,0.112741,0.671136
33.91,0.313059,0.112804,0.671333
33.92,0.313136,0.112867,0.67153
33.93,0.313214,0.11293,0.671727
33.94,0.313292,0.112993,0.671924
33.95,0.313369,0.113056,0.672121
33.96,0.313447,0.113119,0.672319
33.97,0.313525,0.113182,0.672516
33.98,0.313602,0.113245,0.672713
33.99,0.31368,0.113308,0.67291
34,0.313757,0.113371,0.673107
34.01,0.313835,0.113434,0.673304
34.02,0.313912,0.113498,0.673502
34.03,0.31399,0.113561,0.673699
34.04,0.314068,0.113624,0.673896
34.05,0.314145,0.113687,0.674093
34.06,0.314223,0.11375,0.67429
34.07,0.3143,0.113813,0.674487
34.08,0.314378,0.113877,0.674685
34.09,0.314455,0.11394,0.674882
34.1,0.314532,0.114003,0.675079
34.11,0.31461,0.114066,0.675276
34.12,0.314687,0.11413,0.675473
34.13,0.314765,0.114193,0.67567
34.14,0.314842,0.114256,0.675867
34.15,0.31492,0.11432,0.676065
34.16,0.314997,0.114383,0.676262
34.17,0.315074,0.114446,0.676459
34.18,0.315152,0.11451,0.676656
34.19,0.315229,0.114573,0.676853
34.2,0.315306,0.114636,0.67705
34.21,0.315384,0.1147,0.677247
34.22,0.315461,0.114763,0.677445
34.23,0.315538,0.114827,0.677642
34.24,0.315616,0.11489,0.677839
34.25,0.315693,0.114954,0.678036
34.26,0.31577,0.115017,0.678233
34.27,0.315847,0.115081,0.67843
34.28,0.315925,0.115144,0.678627
34.29,0.316002,0.115208,0.678825
34.3,0.316079,0.115271,0.679022
34.31,0.316156,0.115335,0.679219
34.32,0.316233,0.115398,0.679416
34.33,0.316311,0.115462,0.679613
34.34,0.316388,0.115526,0.67981
34.35,0.316465,0.115589,0.680007
34.36,0.316542,0.115653,0.680205
34.37,0.316619,0.115717,0.680402
34.38,0.316696,0.11578,0.680599
34.39,0.316773,0.115844,0.680796
34.4,0.31685,0.115908,0.680993
34.41,0.316927,0.115971,0.68119
34.42,0.317005,0.116035,0.681387
34.43,0.317082,0.116099,0.681585
34.44,0.317159,0.116163,0.681782
34.45,0.317236,0.116226,0.681979
34.46,0.317313,0.11629,0.682176
34.47,0.31739,0.116354,0.682373
34.48,0.317467,0.116418,0.68257
34.49,0.317544,0.116482,0.682767
34.5,0.317621,0.116545,0.682964
34.51,0.317697,0.116609,0.683162
34.52,0.317774,0.116673,0.683359
34.53,0.317851,0.116737,0.683556
34.54,0.317928,0.116801,0.683753
34.55,0.318005,0.116865,0.68395
34.56,0.318082,0.116929,0.684147
34.57,0.318159,0.116993,0.684344
34.58,0.318236,0.117057,0.684541
34.59,0.318313,0.117121,0.684739
34.6,0.318389,0.117185,0.684936
34.61,0.318466,0.117249,0.685133
34.62,0.318543,0.117313,0.68533
34.63,0.31862,0.117377,0.685527
34.64,0.318697,0.117441,0.685724
34.65,0.318773,0.117505,0.685921
34.66,0.31885,0.117569,0.686118
34.67,0.318927,0.117633,0.686316
34.68,0.319004,0.117697,0.686513
34.69,0.31908,0.117762,0.68671
34.7,0.319157,0.117826,0.686907
34.71,0.319234,0.11789,0.687104
34.72,0.31931,0.117954,0.687301
34.73,0.319387,0.118018,0.687498
34.74,0.319464,0.118083,0.687695
34.75,0.31954,0.118147,0.687892
34.76,0.319617,0.118211,0.68809
34.77,0.319694,0.118275,0.688287
34.78,0.31977,0.11834,0.688484
34.79,0.319847,0.118404,0.688681
34.8,0.319923,0.118468,0.688878
34.81,0.32,0.118532,0.689075
34.82,0.320076,0.118597,0.689272
34.83,0.320153,0.118661,0.689469
34.84,0.32023,0.118726,0.689666
34.85,0.320306,0.11879,0.689863
34.86,0.320383,0.118854,0.690061
34.87,0.320459,0.118919,0.690258
34.88,0.320535,0.118983,0.690455
34.89,0.320612,0.119048,0.690652
34.9,0.320688,0.119112,0.690849
34.91,0.320765,0.119177,0.691046
34.92,0.320841,0.119241,0.691243
34.93,0.320918,0.119306,0.69144
34.94,0.320994,0.11937,0.691637
34.95,0.32107,0.119435,0.691834
34.96,0.321147,0.119499,0.692032
34.97,0.321223,0.119564,0.692229
34.98,0.3213,0.119628,0.692426
34.99,0.321376,0.119693,0.692623
35,0.321452,0.119757,0.69282
35.01,0.321529,0.119822,0.693017
35.02,0.321605,0.119887,0.693214
35.03,0.321681,0.119951,0.693411
35.04,0.321757,0.120016,0.693608
35.05,0.321834,0.120081,0.693805
35.06,0.32191,0.120145,0.694003
35.07,0.321986,0.12021,0.6942
35.08,0.322062,0.120275,0.694397
35.09,0.322139,0.12034,0.694594
35.1,0.322215,0.120404,0.694791
35.11,0.322291,0.120469,0.694988
35.12,0.322367,0.120534,0.695185
35.13,0.322443,0.120599,0.695382
35.14,0.322519,0.120664,0.695579
35.15,0.322596,0.120728,0.695776
35.16,0.322672,0.120793,0.695973
35.17,0.322748,0.120858,0.69617
35.18,0.322824,0.120923,0.696368
35.19,0.3229,0.120988,0.696565
35.2,0.322976,0.121053,0.696762
35.21,0.323052,0.121118,0.696959
35.22,0.323128,0.121183,0.697156
35.23,0.323204,0.121248,0.697353
35.24,0.32328,0.121313,0.69755
35.25,0.323356,0.121378,0.697747
35.26,0.323432,0.121443,0.697944
35.27,0.323508,0.121508,0.698141
35.28,0.323584,0.121573,0.698338
35.29,0.32366,0.121638,0.698535
35.3,0.323736,0.121703,0.698733
35.31,0.323812,0.121768,0.69893
35.32,0.323888,0.121833,0.699127
35.33,0.323964,0.121898,0.699324
35.34,0.32404,0.121963,0.699521
35.35,0.324115,0.122028,0.699718
35.36,0.324191,0.122093,0.699915
35.37,0.324267,0.122159,0.700112
35.38,0.324343,0.122224,0.700309
35.39,0.324419,0.122289,0.700506
35.4,0.324495,0.122354,0.700703
35.41,0.32457,0.122419,0.7009
35.42,0.324646,0.122485,0.701097
35.43,0.324722,0.12255,0.701294
35.44,0.324798,0.122615,0.701491
35.45,0.324874,0.12268,0.701689
35.46,0.324949,0.122746,0.701886
35.47,0.325025,0.122811,0.702083
35.48,0.325101,0.122876,0.70228
35.49,0.325176,0.122942,0.702477
35.5,0.325252,0.123007,0.702674
35.51,0.325328,0.123072,0.702871
35.52,0.325403,0.123138,0.703068
35.53,0.325479,0.123203,0.703265
35.54,0.325555,0.123269,0.703462
35.55,0.32563,0.123334,0.703659
35.56,0.325706,0.1234,0.703856
35.57,0.325781,0.123465,0.704053
35.58,0.325857,0.123531,0.70425
35.59,0.325933,0.123596,0.704447
35.6,0.326008,0.123662,0.704644
35.61,0.326084,0.123727,0.704841
35.62,0.326159,0.123793,0.705039
35.63,0.326235,0.123858,0.705236
35.64,0.32631,0.123924,0.705433
35.65,0.326386,0.123989,0.70563
35.66,0.326461,0.124055,0.705827
35.67,0.326537,0.124121,0.706024
35.68,0.326612,0.124186,0.706221
35.69,0.326688,0.124252,0.706418
35.7,0.326763,0.124317,0.706615
35.71,0.326838,0.124383,0.706812
35.72,0.326914,0.124449,0.707009
35.73,0.326989,0.124514,0.707206
35.74,0.327065,0.12458,0.707403
35.75,0.32714,0.124646,0.7076
35.76,0.327215,0.124712,0.707797
35.77,0.327291,0.124777,0.707994
35.78,0.327366,0.124843,0.708191
35.79,0.327441,0.124909,0.708388
35.8,0.327517,0.124975,0.708585
35.81,0.327592,0.125041,0.708782
35.82,0.327667,0.125106,0.708979
35.83,0.327742,0.125172,0.709177
35.84,0.327818,0.125238,0.709374
35.85,0.327893,0.125304,0.709571
35.86,0.327968,0.12537,0.709768
35.87,0.328043,0.125436,0.709965
35.88,0.328118,0.125502,0.710162
35.89,0.328194,0.125568,0.710359
35.9,0.328269,0.125634,0.710556
35.91,0.328344,0.1257,0.710753
35.92,0.328419,0.125766,0.71095
35.93,0.328494,0.125832,0.711147
35.94,0.328569,0.125898,0.711344
35.95,0.328644,0.125964,0.711541
35.96,0.32872,0.12603,0.711738
35.97,0.328795,0.126096,0.711935
35.98,0.32887,0.126162,0.712132
35.99,0.328945,0.126228,0.712329
36,0.32902,0.126294,0.712526
36.01,0.329095,0.12636,0.712723
36.02,0.32917,0.126426,0.71292
36.03,0.329245,0.126492,0.713117
36.04,0.32932,0.126559,0.713314
36.05,0.329395,0.126625,0.713511
36.06,0.32947,0.126691,0.713708
36.07,0.329545,0.126757,0.713905
36.08,0.32962,0.126823,0.714102
36.09,0.329694,0.12689,0.714299
36.1,0.329769,0.126956,0.714496
36.11,0.329844,0.127022,0.714693
36.12,0.329919,0.127088,0.71489
36.13,0.329994,0.127155,0.715087
36.14,0.330069,0.127221,0.715284
36.15,0.330144,0.127287,0.715481
36.16,0.330219,0.127354,0.715678
36.17,0.330293,0.12742,0.715875
36.18,0.330368,0.127486,0.716072
36.19,0.330443,0.127553,0.716269
36.2,0.330518,0.127619,0.716467
36.21,0.330592,0.127686,0.716664
36.22,0.330667,0.127752,0.716861
36.23,0.330742,0.127818,0.717058
36.24,0.330817,0.127885,0.717255
36.25,0.330891,0.127951,0.717452
36.26,0.330966,0.128018,0.717649
36.27,0.331041,0.128084,0.717846
36.28,0.331115,0.128151,0.718043
36.29,0.33119,0.128217,0.71824
36.3,0.331265,0.128284,0.718437
36.31,0.331339,0.12835,0.718634
36.32,0.331414,0.128417,0.718831
36.33,0.331489,0.128484,0.719028
36.34,0.331563,0.12855,0.719225
36.35,0.331638,0.128617,0.719422
36.36,0.331712,0.128683,0.719619
36.37,0.331787,0.12875,0.719816
36.38,0.331861,0.128817,0.720013
36.39,0.331936,0.128883,0.72021
36.4,0.33201,0.12895,0.720407
36.41,0.332085,0.129017,0.720604
36.42,0.332159,0.129084,0.720801
36.43,0.332234,0.12915,0.720998
36.44,0.332308,0.129217,0.721195
36.45,0.332383,0.129284,0.721392
36.46,0.332457,0.129351,0.721589
36.47,0.332532,0.129417,0.721786
36.48,0.332606,0.129484,0.721983
36.49,0.33268,0.129551,0.72218
36.5,0.332755,0.129618,0.722377
36.51,0.332829,0.129685,0.722574
36.52,0.332904,0.129752,0.722771
36.53,0.332978,0.129818,0.722968
36.54,0.333052,0.129885,0.723165
36.55,0.333127,0.129952,0.723362
36.56,0.333201,0.130019,0.723559
36.57,0.333275,0.130086,0.723756
36.58,0.333349,0.130153,0.723953
36.59,0.333424,0.13022,0.72415
36.6,0.333498,0.130287,0.724347
36.61,0.333572,0.130354,0.724544
36.62,0.333646,0.130421,0.724741
36.63,0.333721,0.130488,0.724937
36.64,0.333795,0.130555,0.725134
36.65,0.333869,0.130622,0.725331
36.66,0.333943,0.130689,0.725528
36.67,0.334017,0.130756,0.725725
36.68,0.334091,0.130823,0.725922
36.69,0.334166,0.130891,0.726119
36.7,0.33424,0.130958,0.726316
36.71,0.334314,0.131025,0.726513
36.72,0.334388,0.131092,0.72671
36.73,0.334462,0.131159,0.726907
36.74,0.334536,0.131226,0.727104
36.75,0.33461,0.131294,0.727301
36.76,0.334684,0.131361,0.727498
36.77,0.334758,0.131428,0.727695
36.78,0.334832,0.131495,0.727892
36.79,0.334906,0.131563,0.728089
36.8,0.33498,0.13163,0.728286
36.81,0.335054,0.131697,0.728483
36.82,0.335128,0.131764,0.72868
36.83,0.335202,0.131832,0.728877
36.84,0.335276,0.131899,0.729074
36.85,0.33535,0.131966,0.729271
36.86,0.335424,0.132034,0.729468
36.87,0.335498,0.132101,0.729665
36.88,0.335572,0.132169,0.729862
36.89,0.335645,0.132236,0.730059
36.9,0.335719,0.132303,0.730256
36.91,0.335793,0.132371,0.730453
36.92,0.335867,0.132438,0.73065
36.93,0.335941,0.132506,0.730847
36.94,0.336015,0.132573,0.731044
36.95,0.336088,0.132641,0.731241
36.96,0.336162,0.132708,0.731438
36.97,0.336236,0.132776,0.731635
36.98,0.33631,0.132843,0.731832
36.99,0.336383,0.132911,0.732029
37,0.336457,0.132978,0.732225
37.01,0.336531,0.133046,0.732422
37.02,0.336604,0.133114,0.732619
37.03,0.336678,0.133181,0.732816
37.04,0.336752,0.133249,0.733013
37.05,0.336825,0.133316,0.73321
37.06,0.336899,0.133384,0.733407
37.07,0.336973,0.133452,0.733604
37.08,0.337046,0.133519,0.733801
37.09,0.33712,0.133587,0.733998
37.1,0.337193,0.133655,0.734195
37.11,0.337267,0.133723,0.734392
37.12,0.337341,0.13379,0.734589
37.13,0.337414,0.133858,0.734786
37.14,0.337488,0.133926,0.734983
37.15,0.337561,0.133994,0.73518
37.16,0.337635,0.134061,0.735377
37.17,0.337708,0.134129,0.735574
37.18,0.337782,0.134197,0.735771
37.19,0.337855,0.134265,0.735968
37.2,0.337929,0.134333,0.736165
37.21,0.338002,0.134401,0.736361
37.22,0.338075,0.134468,0.736558
37.23,0.338149,0.134536,0.736755
37.24,0.338222,0.134604,0.736952
37.25,0.338296,0.134672,0.737149
37.26,0.338369,0.13474,0.737346
37.27,0.338442,0.134808,0.737543
37.28,0.338516,0.134876,0.73774
37.29,0.338589,0.134944,0.737937
37.3,0.338662,0.135012,0.738134
37.31,0.338736,0.13508,0.738331
37.32,0.338809,0.135148,0.738528
37.33,0.338882,0.135216,0.738725
37.34,0.338956,0.135284,0.738922
37.35,0.339029,0.135352,0.739119
37.36,0.339102,0.13542,0.739316
37.37,0.339175,0.135488,0.739513
37.38,0.339248,0.135557,0.739709
37.39,0.339322,0.135625,0.739906
37.4,0.339395,0.135693,0.740103
37.41,0.339468,0.135761,0.7403
37.42,0.339541,0.135829,0.740497
37.43,0.339614,0.135897,0.740694
37.44,0.339687,0.135966,0.740891
37.45,0.339761,0.136034,0.741088
37.46,0.339834,0.136102,0.741285
37.47,0.339907,0.13617,0.741482
37.48,0.33998,0.136239,0.741679
37.49,0.340053,0.136307,0.741876
37.5,0.340126,0.136375,0.742073
37.51,0.340199,0.136443,0.74227
37.52,0.340272,0.136512,0.742466
37.53,0.340345,0.13658,0.742663
37.54,0.340418,0.136648,0.74286
37.55,0.340491,0.136717,0.743057
37.56,0.340564,0.136785,0.743254
37.57,0.340637,0.136854,0.743451
37.58,0.34071,0.136922,0.743648
37.59,0.340783,0.13699,0.743845
37.6,0.340856,0.137059,0.744042
37.61,0.340929,0.137127,0.744239
37.62,0.341002,0.137196,0.744436
37.63,0.341074,0.137264,0.744633
37.64,0.341147,0.137333,0.744829
37.65,0.34122,0.137401,0.745026
37.66,0.341293,0.13747,0.745223
37.67,0.341366,0.137538,0.74542
37.68,0.341439,0.137607,0.745617
37.69,0.341511,0.137675,0.745814
37.7,0.341584,0.137744,0.746011
37.71,0.341657,0.137812,0.746208
37.72,0.34173,0.137881,0.746405
37.73,0.341802,0.13795,0.746602
37.74,0.341875,0.138018,0.746799
37.75,0.341948,0.138087,0.746996
37.76,0.342021,0.138156,0.747192
37.77,0.342093,0.138224,0.747389
37.78,0.342166,0.138293,0.747586
37.79,0.342239,0.138362,0.747783
37.8,0.342311,0.13843,0.74798
37.81,0.342384,0.138499,0.748177
37.82,0.342456,0.138568,0.748374
37.83,0.342529,0.138637,0.748571
37.84,0.342602,0.138705,0.748768
37.85,0.342674,0.138774,0.748965
37.86,0.342747,0.138843,0.749161
37.87,0.342819,0.138912,0.749358
37.88,0.342892,0.138981,0.749555
37.89,0.342964,0.13905,0.749752
37.9,0.343037,0.139118,0.749949
37.91,0.343109,0.139187,0.750146
37.92,0.343182,0.139256,0.750343
37.93,0.343254,0.139325,0.75054
37.94,0.343327,0.139394,0.750737
37.95,0.343399,0.139463,0.750934
37.96,0.343472,0.139532,0.75113
37.97,0.343544,0.139601,0.751327
37.98,0.343616,0.13967,0.751524
37.99,0.343689,0.139739,0.751721
38,0.343761,0.139808,0.751918
38.01,0.343834,0.139877,0.752115
38.02,0.343906,0.139946,0.752312
38.03,0.343978,0.140015,0.752509
38.04,0.344051,0.140084,0.752706
38.05,0.344123,0.140153,0.752902
38.06,0.344195,0.140222,0.753099
38.07,0.344267,0.140291,0.753296
38.08,0.34434,0.14036,0.753493
38.09,0.344412,0.140429,0.75369
38.1,0.344484,0.140499,0.753887
38.11,0.344556,0.140568,0.754084
38.12,0.344629,0.140637,0.754281
38.13,0.344701,0.140706,0.754477
38.14,0.344773,0.140775,0.754674
38.15,0.344845,0.140845,0.754871
38.16,0.344917,0.140914,0.755068
38.17,0.34499,0.140983,0.755265
38.18,0.345062,0.141052,0.755462
38.19,0.345134,0.141122,0.755659
38.2,0.345206,0.141191,0.755856
38.21,0.345278,0.14126,0.756053
38.22,0.34535,0.14133,0.756249
38.23,0.345422,0.141399,0.756446
38.24,0.345494,0.141468,0.756643
38.25,0.345566,0.141538,0.75684
38.26,0.345638,0.141607,0.757037
38.27,0.34571,0.141676,0.757234
38.28,0.345782,0.141746,0.757431
38.29,0.345854,0.141815,0.757628
38.3,0.345926,0.141885,0.757824
38.31,0.345998,0.141954,0.758021
38.32,0.34607,0.142023,0.758218
38.33,0.346142,0.142093,0.758415
38.34,0.346214,0.142162,0.758612
38.35,0.346286,0.142232,0.758809
38.36,0.346358,0.142301,0.759006
38.37,0.34643,0.142371,0.759202
38.38,0.346501,0.142441,0.759399
38.39,0.346573,0.14251,0.759596
38.4,0.346645,0.14258,0.759793
38.41,0.346717,0.142649,0.75999
38.42,0.346789,0.142719,0.760187
38.43,0.34686,0.142788,0.760384
38.44,0.346932,0.142858,0.76058
38.45,0.347004,0.142928,0.760777
38.46,0.347076,0.142997,0.760974
38.47,0.347147,0.143067,0.761171
38.48,0.347219,0.143137,0.761368
38.49,0.347291,0.143206,0.761565
38.5,0.347363,0.143276,0.761762
38.51,0.347434,0.143346,0.761958
38.52,0.347506,0.143416,0.762155
38.53,0.347578,0.143485,0.762352
38.54,0.347649,0.143555,0.762549
38.55,0.347721,0.143625,0.762746
38.56,0.347792,0.143695,0.762943
38.57,0.347864,0.143765,0.76314
38.58,0.347936,0.143834,0.763336
38.59,0.348007,0.143904,0.763533
38.6,0.348079,0.143974,0.76373
38.61,0.34815,0.144044,0.763927
38.62,0.348222,0.144114,0.764124
38.63,0.348293,0.144184,0.764321
38.64,0.348365,0.144254,0.764518
38.65,0.348436,0.144324,0.764714
38.66,0.348508,0.144393,0.764911
38.67,0.348579,0.144463,0.765108
38.68,0.348651,0.144533,0.765305
38.69,0.348722,0.144603,0.765502
38.7,0.348794,0.144673,0.765699
38.71,0.348865,0.144743,0.765895
38.72,0.348936,0.144813,0.766092
38.73,0.349008,0.144883,0.766289
38.74,0.349079,0.144953,0.766486
38.75,0.34915,0.145024,0.766683
38.76,0.349222,0.145094,0.76688
38.77,0.349293,0.145164,0.767076
38.78,0.349364,0.145234,0.767273
38.79,0.349436,0.145304,0.76747
38.8,0.349507,0.145374,0.767667
38.81,0.349578,0.145444,0.767864
38.82,0.349649,0.145514,0.768061
38.83,0.349721,0.145585,0.768257
38.84,0.349792,0.145655,0.768454
38.85,0.349863,0.145725,0.768651
38.86,0.349934,0.145795,0.768848
38.87,0.350006,0.145865,0.769045
38.88,0.350077,0.145936,0.769242
38.89,0.350148,0.146006,0.769438
38.9,0.350219,0.146076,0.769635
38.91,0.35029,0.146147,0.769832
38.92,0.350361,0.146217,0.770029
38.93,0.350432,0.146287,0.770226
38.94,0.350503,0.146357,0.770423
38.95,0.350574,0.146428,0.770619
38.96,0.350646,0.146498,0.770816
38.97,0.350717,0.146569,0.771013
38.98,0.350788,0.146639,0.77121
38.99,0.350859,0.146709,0.771407
39,0.35093,0.14678,0.771603
39.01,0.351001,0.14685,0.7718
39.02,0.351072,0.146921,0.771997
39.03,0.351143,0.146991,0.772194
39.04,0.351214,0.147062,0.772391
39.05,0.351284,0.147132,0.772588
39.06,0.351355,0.147203,0.772784
39.07,0.351426,0.147273,0.772981
39.08,0.351497,0.147344,0.773178
39.09,0.351568,0.147414,0.773375
39.1,0.351639,0.147485,0.773572
39.11,0.35171,0.147555,0.773768
39.12,0.351781,0.147626,0.773965
39.13,0.351851,0.147696,0.774162
39.14,0.351922,0.147767,0.774359
39.15,0.351993,0.147838,0.774556
39.16,0.352064,0.147908,0.774753
39.17,0.352135,0.147979,0.774949
39.18,0.352205,0.14805,0.775146
39.19,0.352276,0.14812,0.775343
39.2,0.352347,0.148191,0.77554
39.21,0.352417,0.148262,0.775737
39.22,0.352488,0.148332,0.775933
39.23,0.352559,0.148403,0.77613
39.24,0.35263,0.148474,0.776327
39.25,0.3527,0.148545,0.776524
39.26,0.352771,0.148615,0.776721
39.27,0.352841,0.148686,0.776917
39.28,0.352912,0.148757,0.777114
39.29,0.352983,0.148828,0.777311
39.3,0.353053,0.148899,0.777508
39.31,0.353124,0.14897,0.777705
39.32,0.353194,0.14904,0.777901
39.33,0.353265,0.149111,0.778098
39.34,0.353335,0.149182,0.778295
39.35,0.353406,0.149253,0.778492
39.36,0.353476,0.149324,0.778689
39.37,0.353547,0.149395,0.778885
39.38,0.353617,0.149466,0.779082
39.39,0.353688,0.149537,0.779279
39.4,0.353758,0.149608,0.779476
39.41,0.353829,0.149679,0.779672
39.42,0.353899,0.14975,0.779869
39.43,0.35397,0.149821,0.780066
39.44,0.35404,0.149892,0.780263
39.45,0.35411,0.149963,0.78046
39.46,0.354181,0.150034,0.780656
39.47,0.354251,0.150105,0.780853
39.48,0.354321,0.150176,0.78105
39.49,0.354392,0.150247,0.781247
39.5,0.354462,0.150318,0.781444
39.51,0.354532,0.150389,0.78164
39.52,0.354603,0.150461,0.781837
39.53,0.354673,0.150532,0.782034
39.54,0.354743,0.150603,0.782231
39.55,0.354813,0.150674,0.782427
39.56,0.354884,0.150745,0.782624
39.57,0.354954,0.150816,0.782821
39.58,0.355024,0.150888,0.783018
39.59,0.355094,0.150959,0.783215
39.6,0.355164,0.15103,0.783411
39.61,0.355234,0.151101,0.783608
39.62,0.355305,0.151173,0.783805
39.63,0.355375,0.151244,0.784002
39.64,0.355445,0.151315,0.784198
39.65,0.355515,0.151387,0.784395
39.66,0.355585,0.151458,0.784592
39.67,0.355655,0.151529,0.784789
39.68,0.355725,0.151601,0.784986
39.69,0.355795,0.151672,0.785182
39.7,0.355865,0.151743,0.785379
39.71,0.355935,0.151815,0.785576
39.72,0.356005,0.151886,0.785773
39.73,0.356075,0.151958,0.785969
39.74,0.356145,0.152029,0.786166
39.75,0.356215,0.152101,0.786363
39.76,0.356285,0.152172,0.78656
39.77,0.356355,0.152243,0.786756
39.78,0.356425,0.152315,0.786953
39.79,0.356495,0.152386,0.78715
39.8,0.356565,0.152458,0.787347
39.81,0.356635,0.15253,0.787544
39.82,0.356704,0.152601,0.78774
39.83,0.356774,0.152673,0.787937
39.84,0.356844,0.152744,0.788134
39.85,0.356914,0.152816,0.788331
39.86,0.356984,0.152887,0.788527
39.87,0.357054,0.152959,0.788724
39.88,0.357123,0.153031,0.788921
39.89,0.357193,0.153102,0.789118
39.9,0.357263,0.153174,0.789314
39.91,0.357333,0.153246,0.789511
39.92,0.357402,0.153317,0.789708
39.93,0.357472,0.153389,0.789905
39.94,0.357542,0.153461,0.790101
39.95,0.357611,0.153533,0.790298
39.96,0.357681,0.153604,0.790495
39.97,0.357751,0.153676,0.790692
39.98,0.35782,0.153748,0.790888
39.99,0.35789,0.15382,0.791085
40,0.357959,0.153891,0.791282
40.01,0.358029,0.153963,0.791479
40.02,0.358099,0.154035,0.791675
40.03,0.358168,0.154107,0.791872
40.04,0.358238,0.154179,0.792069
40.05,0.358307,0.154251,0.792266
40.06,0.358377,0.154322,0.792462
40.07,0.358446,0.154394,0.792659
40.08,0.358516,0.154466,0.792856
40.09,0.358585,0.154538,0.793053
40.1,0.358655,0.15461,0.793249
40.11,0.358724,0.154682,0.793446
40.12,0.358794,0.154754,0.793643
40.13,0.358863,0.154826,0.793839
40.14,0.358932,0.154898,0.794036
40.15,0.359002,0.15497,0.794233
40.16,0.359071,0.155042,0.79443
40.17,0.359141,0.155114,0.794626
40.18,0.35921,0.155186,0.794823
40.19,0.359279,0.155258,0.79502
40.2,0.359349,0.15533,0.795217
40.21,0.359418,0.155402,0.795413
40.22,0.359487,0.155474,0.79561
40.23,0.359556,0.155547,0.795807
40.24,0.359626,0.155619,0.796004
40.25,0.359695,0.155691,0.7962
40.26,0.359764,0.155763,0.796397
40.27,0.359833,0.155835,0.796594
40.28,0.359903,0.155907,0.79679
40.29,0.359972,0.155979,0.796987
40.3,0.360041,0.156052,0.797184
